"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,9.63,9.63,9.63,9.63,9.64,9.64,9.64,9.64,9.63,9.63,9.63,9.63,9.401,9.401,9.401
2000-04,9.66,9.66,9.66,9.66,9.65,9.65,9.65,9.65,9.67,9.67,9.67,9.67,9.440,9.440,9.440
2000-07,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.725,9.725,9.725
2000-10,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.636,9.636,9.636
2001-01,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.600,9.600,9.600
2001-04,9.90,9.90,9.90,9.90,9.89,9.89,9.89,9.89,9.90,9.90,9.90,9.90,9.630,9.630,9.630
2001-07,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.696,9.696,9.696
2001-10,10.11,10.11,10.11,10.11,10.12,10.12,10.12,10.12,10.11,10.11,10.11,10.11,9.833,9.833,9.833
2002-01,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,9.766,9.766,9.766
2002-04,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.04,10.04,10.04,10.04,9.758,9.758,9.758
2002-07,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,9.807,9.807,9.807
2002-10,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.10,10.10,9.833,9.833,9.833
2003-01,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,10.16,9.857,9.857,9.857
2003-04,10.16,10.16,10.16,10.16,10.15,10.15,10.15,10.15,10.16,10.16,10.16,10.16,9.847,9.847,9.847
2003-07,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,10.19,9.882,9.882,9.882
2003-10,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,9.926,9.926,9.926
2004-01,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,9.912,9.912,9.912
2004-04,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,10.22,9.948,9.948,9.948
2004-07,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,10.20,9.916,9.916,9.916
2004-10,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,9.858,9.858,9.858
2005-01,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.13,10.13,10.13,10.13,9.808,9.808,9.808
2005-04,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,9.723,9.723,9.723
2005-07,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.04,10.04,10.04,10.04,9.690,9.690,9.690
2005-10,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,9.711,9.711,9.711
2006-01,10.09,10.09,10.09,10.09,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,9.786,9.786,9.786
2006-04,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,10.12,9.799,9.799,9.799
2006-07,10.14,10.14,10.14,10.14,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,9.850,9.850,9.850
2006-10,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,9.938,9.938,9.938
2007-01,10.39,10.39,10.39,10.39,10.38,10.38,10.38,10.38,10.38,10.38,10.38,10.38,10.083,10.083,10.083
2007-04,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,10.30,9.999,9.999,9.999
2007-07,10.47,10.47,10.47,10.47,10.48,10.48,10.48,10.48,10.49,10.49,10.49,10.49,10.173,10.173,10.173
2007-10,10.36,10.36,10.36,10.36,10.37,10.37,10.37,10.37,10.36,10.36,10.36,10.36,10.068,10.068,10.068
2008-01,10.61,10.61,10.61,10.61,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.243,10.243,10.243
2008-04,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.68,10.68,10.68,10.68,10.334,10.334,10.334
2008-07,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.73,10.454,10.454,10.454
2008-10,10.83,10.83,10.83,10.83,10.80,10.80,10.80,10.80,10.80,10.80,10.80,10.80,10.539,10.539,10.539
2009-01,11.00,11.00,11.00,11.00,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.93,10.582,10.582,10.582
2009-04,11.09,11.09,11.09,11.09,11.06,11.06,11.06,11.06,11.07,11.07,11.07,11.07,10.706,10.706,10.706
2009-07,11.12,11.12,11.12,11.12,11.16,11.16,11.16,11.16,11.15,11.15,11.15,11.15,10.749,10.749,10.749
2009-10,11.22,11.22,11.22,11.22,11.22,11.22,11.22,11.22,11.22,11.22,11.22,11.22,10.767,10.767,10.767
2010-01,11.34,11.34,11.34,11.34,11.36,11.36,11.36,11.36,11.32,11.32,11.32,11.32,10.785,10.785,10.785
2010-04,11.36,11.36,11.36,11.36,11.42,11.42,11.42,11.42,11.36,11.36,11.36,11.36,10.831,10.831,10.831
2010-07,11.38,11.38,11.38,11.38,11.44,11.44,11.44,11.44,11.39,11.39,11.39,11.39,10.867,10.867,10.867
2010-10,11.36,11.36,11.36,11.36,11.39,11.39,11.39,11.39,11.32,11.32,11.32,11.32,10.902,10.902,10.902
2011-01,11.44,11.42,11.44,11.45,11.49,11.49,11.49,11.49,11.43,11.43,11.43,11.43,11.044,11.044,11.044
2011-04,11.64,11.50,11.52,11.53,11.63,11.63,11.63,11.63,11.62,11.62,11.62,11.62,11.234,11.234,11.234
2011-07,,11.50,11.44,11.48,11.62,11.62,11.62,11.62,11.59,11.59,11.59,11.59,11.179,11.179,11.179
2011-10,,,11.61,11.71,11.76,11.76,11.76,11.76,11.78,11.78,11.78,11.78,11.243,11.243,11.243
2012-01,,,,11.79,11.86,11.86,11.86,11.89,11.97,11.97,11.97,11.97,11.518,11.518,11.518
2012-04,,,,,11.89,11.91,11.90,11.92,12.04,12.04,12.04,12.04,11.586,11.586,11.586
2012-07,,,,,,12.05,12.08,12.12,12.17,12.17,12.17,12.17,11.721,11.721,11.721
2012-10,,,,,,,12.19,12.22,12.23,12.23,12.23,12.23,11.828,11.828,11.828
2013-01,,,,,,,,12.12,12.29,12.29,12.29,12.29,11.860,11.860,11.860
2013-04,,,,,,,,,12.31,12.31,12.33,12.31,11.921,11.921,11.921
2013-07,,,,,,,,,,12.39,12.39,12.45,12.050,12.050,12.050
2013-10,,,,,,,,,,,12.48,12.54,12.148,12.148,12.148
2014-01,,,,,,,,,,,,12.67,12.315,12.317,12.292
2014-04,,,,,,,,,,,,,12.344,12.412,12.383
2014-07,,,,,,,,,,,,,,12.509,12.540
2014-10,,,,,,,,,,,,,,,12.621
