"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,11.61,11.61,11.61,11.61,11.61,11.61,11.61,11.61,11.61,11.61,11.61,11.61,11.324,11.324,11.324
2000-04,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.67,11.379,11.379,11.379
2000-07,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,11.708,11.708,11.708
2000-10,11.91,11.91,11.91,11.91,11.91,11.91,11.91,11.91,11.91,11.91,11.91,11.91,11.599,11.599,11.599
2001-01,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.86,11.87,11.87,11.87,11.87,11.540,11.540,11.540
2001-04,11.90,11.90,11.90,11.90,11.90,11.90,11.90,11.90,11.91,11.91,11.91,11.91,11.588,11.588,11.588
2001-07,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.01,12.01,12.01,12.01,11.658,11.658,11.658
2001-10,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,11.836,11.836,11.836
2002-01,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,11.750,11.750,11.750
2002-04,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,11.748,11.748,11.748
2002-07,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16,12.16,11.808,11.808,11.808
2002-10,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,11.837,11.837,11.837
2003-01,12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28,11.911,11.911,11.911
2003-04,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,12.25,11.875,11.875,11.875
2003-07,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,11.931,11.931,11.931
2003-10,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,12.35,11.986,11.986,11.986
2004-01,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,12.33,11.946,11.946,11.946
2004-04,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,11.991,11.991,11.991
2004-07,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,11.955,11.955,11.955
2004-10,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,11.891,11.891,11.891
2005-01,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.17,12.18,12.18,12.18,12.18,11.797,11.797,11.797
2005-04,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,12.10,11.722,11.722,11.722
2005-07,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,11.651,11.651,11.651
2005-10,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.07,12.07,12.07,12.07,11.680,11.680,11.680
2006-01,12.13,12.13,12.13,12.13,12.12,12.12,12.12,12.12,12.13,12.13,12.13,12.13,11.788,11.788,11.788
2006-04,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,11.787,11.787,11.787
2006-07,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,11.882,11.882,11.882
2006-10,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,12.37,11.988,11.988,11.988
2007-01,12.48,12.48,12.48,12.48,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.111,12.111,12.111
2007-04,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,12.34,11.979,11.979,11.979
2007-07,12.60,12.60,12.60,12.60,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.221,12.221,12.221
2007-10,12.47,12.47,12.47,12.47,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.46,12.079,12.079,12.079
2008-01,12.71,12.71,12.71,12.71,12.70,12.70,12.70,12.70,12.70,12.70,12.70,12.70,12.234,12.234,12.234
2008-04,12.79,12.79,12.79,12.79,12.80,12.80,12.80,12.80,12.80,12.80,12.80,12.80,12.343,12.343,12.343
2008-07,12.90,12.90,12.90,12.90,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.502,12.502,12.502
2008-10,13.04,13.04,13.04,13.04,13.01,13.01,13.01,13.01,13.00,13.00,13.00,13.00,12.626,12.626,12.626
2009-01,13.27,13.27,13.27,13.27,13.17,13.17,13.17,13.17,13.18,13.18,13.18,13.18,12.702,12.702,12.702
2009-04,13.38,13.38,13.38,13.38,13.32,13.32,13.32,13.32,13.34,13.34,13.34,13.34,12.846,12.846,12.846
2009-07,13.41,13.41,13.41,13.41,13.42,13.42,13.42,13.42,13.40,13.40,13.40,13.40,12.873,12.873,12.873
2009-10,13.50,13.50,13.50,13.50,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,12.905,12.905,12.905
2010-01,13.66,13.66,13.66,13.66,13.68,13.68,13.68,13.68,13.60,13.60,13.60,13.60,12.981,12.981,12.981
2010-04,13.69,13.69,13.69,13.69,13.73,13.73,13.73,13.73,13.68,13.68,13.68,13.68,13.022,13.022,13.022
2010-07,13.68,13.68,13.68,13.68,13.75,13.75,13.75,13.75,13.72,13.72,13.72,13.72,13.084,13.084,13.084
2010-10,13.65,13.65,13.65,13.65,13.71,13.71,13.71,13.71,13.63,13.63,13.63,13.63,13.123,13.123,13.123
2011-01,13.77,13.74,13.77,13.78,13.82,13.82,13.82,13.82,13.76,13.76,13.76,13.76,13.275,13.275,13.275
2011-04,14.03,13.86,13.89,13.90,14.00,14.00,14.00,14.00,13.99,13.99,13.99,13.99,13.493,13.493,13.493
2011-07,,13.88,13.81,13.85,14.00,14.00,14.00,14.00,13.97,13.97,13.97,13.97,13.438,13.438,13.438
2011-10,,,14.00,14.13,14.16,14.16,14.16,14.16,14.17,14.17,14.17,14.17,13.518,13.518,13.518
2012-01,,,,14.20,14.27,14.27,14.26,14.30,14.40,14.40,14.40,14.40,13.836,13.836,13.836
2012-04,,,,,14.30,14.35,14.32,14.36,14.48,14.48,14.48,14.48,13.908,13.908,13.908
2012-07,,,,,,14.48,14.53,14.55,14.64,14.64,14.64,14.64,14.097,14.097,14.097
2012-10,,,,,,,14.66,14.68,14.71,14.71,14.71,14.71,14.214,14.214,14.214
2013-01,,,,,,,,14.52,14.76,14.76,14.75,14.75,14.213,14.213,14.213
2013-04,,,,,,,,,14.81,14.80,14.81,14.78,14.278,14.278,14.278
2013-07,,,,,,,,,,14.86,14.85,14.92,14.436,14.436,14.436
2013-10,,,,,,,,,,,14.98,15.05,14.555,14.555,14.555
2014-01,,,,,,,,,,,,15.21,14.757,14.759,14.734
2014-04,,,,,,,,,,,,,14.783,14.864,14.832
2014-07,,,,,,,,,,,,,,14.985,15.033
2014-10,,,,,,,,,,,,,,,15.126
