"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1995-07,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3501.3352,3434.3997,3434.3997,3434.3997,3434.3997,3434.3997,3434.3997,3434.3997,3434.3997,3434.3997,3434.3997,3434.3997,3434.3997,3434.3142,3434.3142
1995-10,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3416.2921,3358.2344,3358.2344,3358.2344,3358.2344,3358.2344,3358.2344,3358.2344,3358.2344,3358.2344,3358.2344,3358.2344,3358.2344,3368.1267,3368.1267
1996-01,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3456.5418,3399.4336,3399.4336,3399.4336,3399.4336,3399.4336,3399.4336,3399.4336,3399.4336,3399.4336,3399.4336,3399.4336,3399.4336,3428.9070,3428.9070
1996-04,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3084.8832,3025.0962,3025.0962,3025.0962,3025.0962,3025.0962,3025.0962,3025.0962,3025.0962,3025.0962,3025.0962,3025.0962,3025.0962,3053.3635,3053.3635
1996-07,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3335.0175,3277.1089,3277.1089,3277.1089,3277.1089,3277.1089,3277.1089,3277.1089,3277.1089,3277.1089,3277.1089,3277.1089,3277.1089,3310.8946,3310.8946
1996-10,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3278.5368,3219.3288,3219.3288,3219.3288,3219.3288,3219.3288,3219.3288,3219.3288,3219.3288,3219.3288,3219.3288,3219.3288,3219.3288,3257.1899,3257.1899
1997-01,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3247.9044,3184.0495,3184.0495,3184.0495,3184.0495,3184.0495,3184.0495,3184.0495,3184.0495,3184.0495,3184.0495,3184.0495,3184.0495,3205.6599,3205.6599
1997-04,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3089.5716,3028.8337,3028.8337,3028.8337,3028.8337,3028.8337,3028.8337,3028.8337,3028.8337,3028.8337,3028.8337,3028.8337,3028.8337,3044.3741,3044.3741
1997-07,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3297.4256,3235.5035,3235.5035,3235.5035,3235.5035,3235.5035,3235.5035,3235.5035,3235.5035,3235.5035,3235.5035,3235.5035,3235.5035,3264.8761,3264.8761
1997-10,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3291.7808,3229.6343,3229.6343,3229.6343,3229.6343,3229.6343,3229.6343,3229.6343,3229.6343,3229.6343,3229.6343,3229.6343,3229.6343,3254.0421,3254.0421
1998-01,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3320.5040,3252.8588,3252.8588,3252.8588,3252.8588,3252.8588,3252.8588,3252.8588,3252.8588,3252.8588,3252.8588,3252.8588,3252.8588,3277.7255,3277.7255
1998-04,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,3035.8580,2967.5620,2967.5620,2967.5620,2967.5620,2967.5620,2967.5620,2967.5620,2967.5620,2967.5620,2967.5620,2967.5620,2967.5620,2991.4564,2991.4564
1998-07,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3290.0738,3225.0219,3225.0219,3225.0219,3225.0219,3225.0219,3225.0219,3225.0219,3225.0219,3225.0219,3225.0219,3225.0219,3225.0219,3271.5717,3271.5717
1998-10,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3349.8720,3288.9524,3288.9524,3288.9524,3288.9524,3288.9524,3288.9524,3288.9524,3288.9524,3288.9524,3288.9524,3288.9524,3288.9524,3328.6406,3328.6406
1999-01,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3268.4715,3221.0741,3221.0741,3221.0741,3221.0741,3221.0741,3221.0741,3221.0741,3221.0741,3221.0741,3221.0741,3221.0741,3221.0741,3257.4246,3257.4246
1999-04,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2980.7120,2931.4886,2931.4886,2931.4886,2931.4886,2931.4886,2931.4886,2931.4886,2931.4886,2931.4886,2931.4886,2931.4886,2931.4886,2969.1347,2969.1347
1999-07,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3220.3472,3172.7575,3172.7575,3172.7575,3172.7575,3172.7575,3172.7575,3172.7575,3172.7575,3172.7575,3172.7575,3172.7575,3172.7575,3210.7575,3210.7575
1999-10,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3305.4469,3263.0103,3263.0103,3263.0103,3263.0103,3263.0103,3263.0103,3263.0103,3263.0103,3263.0103,3263.0103,3263.0103,3263.0103,3296.6616,3296.6616
2000-01,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3308.1828,3264.7316,3264.7316,3264.7316,3264.7316,3264.7316,3264.7316,3264.7316,3264.7316,3264.7316,3264.7316,3264.7316,3264.7316,3302.3355,3302.3355
2000-04,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2975.5968,2925.8900,2925.8900,2925.8900,2925.8900,2925.8900,2925.8900,2925.8900,2925.8900,2925.8900,2925.8900,2925.8900,2925.8900,2942.6229,2942.6229
2000-07,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3200.9570,3153.7061,3153.7061,3153.7061,3153.7061,3153.7061,3153.7061,3153.7061,3153.7061,3153.7061,3153.7061,3153.7061,3153.7061,3194.8215,3194.8215
2000-10,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3215.3758,3164.5368,3164.5368,3164.5368,3164.5368,3164.5368,3164.5368,3164.5368,3164.5368,3164.5368,3164.5368,3164.5368,3164.5368,3205.0979,3205.0979
2001-01,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3283.9680,3231.7206,3231.7206,3231.7206,3231.7206,3231.7206,3231.7206,3231.7206,3231.7206,3231.7206,3231.7206,3231.7206,3231.7206,3277.4082,3277.4082
2001-04,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2955.6940,2904.0934,2904.0934,2904.0934,2904.0934,2904.0934,2904.0934,2904.0934,2904.0934,2904.0934,2904.0934,2904.0934,2904.0934,2934.1065,2934.1065
2001-07,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3162.3298,3115.9483,3115.9483,3115.9483,3115.9483,3115.9483,3115.9483,3115.9483,3115.9483,3115.9483,3115.9483,3115.9483,3115.9483,3160.9509,3160.9509
2001-10,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3144.8092,3093.9951,3093.9951,3093.9951,3093.9951,3093.9951,3093.9951,3093.9951,3093.9951,3093.9951,3093.9951,3093.9951,3093.9951,3142.7251,3142.7251
2002-01,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3125.6034,3083.4923,3083.4923,3083.4923,3083.4923,3083.4923,3083.4923,3083.4923,3083.4923,3083.4923,3083.4923,3083.4923,3083.4923,3146.9388,3146.9388
2002-04,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2898.2692,2857.9778,2857.9778,2857.9778,2857.9778,2857.9778,2857.9778,2857.9778,2857.9778,2857.9778,2857.9778,2857.9778,2857.9778,2906.8130,2906.8130
2002-07,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3103.2975,3065.1514,3065.1514,3065.1514,3065.1514,3065.1514,3065.1514,3065.1514,3065.1514,3065.1514,3065.1514,3065.1514,3065.1514,3120.0429,3120.0429
2002-10,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3051.7023,3009.8517,3009.8517,3009.8517,3009.8517,3009.8517,3009.8517,3009.8517,3009.8517,3009.8517,3009.8517,3009.8517,3009.8517,3064.0644,3064.0644
2003-01,3054.8320,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3055.2060,3024.5587,3024.5587,3024.5587,3024.5587,3024.5587,3024.5587,3024.5587,3024.5587,3024.5587,3024.5587,3024.5587,3024.5587,3086.5436,3086.5436
2003-04,2772.5912,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2772.9324,2738.3565,2738.3565,2738.3565,2738.3565,2738.3565,2738.3565,2738.3565,2738.3565,2738.3565,2738.3565,2738.3565,2738.3565,2780.8461,2780.8461
2003-07,3013.7031,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,3014.0742,2975.3649,2975.3649,2975.3649,2975.3649,2975.3649,2975.3649,2975.3649,2975.3649,2975.3649,2975.3649,2975.3649,2975.3649,3034.7020,3034.7020
2003-10,3003.3667,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,3003.7358,2961.5749,2961.5749,2961.5749,2961.5749,2961.5749,2961.5749,2961.5749,2961.5749,2961.5749,2961.5749,2961.5749,2961.5749,3011.6024,3011.6024
2004-01,3041.7348,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3041.3130,3012.0253,3012.0253,3012.0253,3012.0253,3012.0253,3012.0253,3012.0253,3012.0253,3012.0253,3012.0253,3012.0253,3012.0253,3058.1720,3058.1720
2004-04,2766.7640,2766.3086,2766.3086,2766.3086,2766.3086,2765.5077,2765.5077,2765.5077,2765.5077,2765.5077,2765.5077,2765.5077,2765.5077,2765.5077,2765.5077,2765.5077,2765.5077,2730.0331,2730.0331,2730.0331,2730.0331,2730.0331,2730.0331,2730.0331,2730.0331,2730.0331,2730.0331,2730.0331,2730.0331,2763.2605,2763.2605
2004-07,2983.8699,2983.4400,2983.4400,2983.4400,2983.4400,2982.6380,2982.6380,2982.6380,2982.6380,2982.6380,2982.6380,2982.6380,2982.6380,2982.6380,2982.6380,2982.6380,2982.6380,2951.5090,2951.5090,2951.5090,2951.5090,2951.5090,2951.5090,2951.5090,2951.5090,2951.5090,2951.5090,2951.5090,2951.5090,2989.0483,2989.0483
2004-10,3043.5185,3044.7012,3044.7012,3044.7012,3044.7012,3043.8970,3043.8970,3043.8970,3043.8970,3043.8970,3043.8970,3043.8970,3043.8970,3043.8970,3043.8970,3043.8970,3043.8970,3014.8716,3014.8716,3014.8716,3014.8716,3014.8716,3014.8716,3014.8716,3014.8716,3014.8716,3014.8716,3014.8716,3014.8716,3051.8742,3051.8742
2005-01,2927.4179,2931.7376,2931.7376,2931.7376,2931.7376,2928.5784,2928.5784,2928.5784,2928.5784,2929.6908,2929.6908,2929.6908,2929.6908,2929.6908,2929.6908,2929.6908,2929.6908,2892.3780,2892.3780,2892.3780,2892.3780,2892.3780,2892.3780,2892.3780,2892.3780,2892.3780,2892.3780,2892.3780,2892.3780,2904.8043,2904.8043
2005-04,2784.9180,2781.6915,2781.6915,2781.6915,2781.6915,2781.0968,2781.0968,2781.0968,2781.0968,2781.0156,2781.0156,2781.0156,2781.0156,2781.0156,2781.0156,2781.0156,2781.0156,2746.2504,2746.2504,2746.2504,2746.2504,2746.2504,2746.2504,2746.2504,2746.2504,2746.2504,2746.2504,2746.2504,2746.2504,2776.4697,2776.4697
2005-07,2919.0280,2915.8350,2915.8350,2915.8350,2915.8350,2916.8058,2916.8058,2916.8058,2916.8058,2917.9164,2917.9164,2917.9164,2917.9164,2917.9164,2917.9164,2917.9164,2917.9164,2877.7180,2877.7180,2877.7180,2877.7180,2877.7180,2877.7180,2877.7180,2877.7180,2877.7180,2877.7180,2877.7180,2877.7180,2929.3505,2929.3505
2005-10,2942.7500,2938.7538,2938.7538,2938.7538,2938.7538,2941.2621,2941.2621,2941.2621,2941.2621,2943.1206,2943.1206,2943.1206,2943.1206,2943.1206,2943.1206,2943.1206,2943.1206,2904.5535,2904.5535,2904.5535,2904.5535,2904.5535,2904.5535,2904.5535,2904.5535,2904.5535,2904.5535,2904.5535,2904.5535,2950.5133,2950.5133
2006-01,2963.1740,2961.2160,2961.2160,2961.2160,2961.2160,2963.4636,2963.4636,2963.4636,2963.4636,2964.9736,2964.9736,2964.9736,2964.9736,2964.9736,2964.9736,2964.9736,2964.9736,2940.9425,2940.9425,2940.9425,2940.9425,2940.9425,2940.9425,2940.9425,2940.9425,2940.9425,2940.9425,2940.9425,2940.9425,3005.5124,3005.5124
2006-04,2680.9950,2675.8108,2675.8108,2675.8108,2675.8108,2678.6371,2678.6371,2678.6371,2678.6371,2678.5458,2678.5458,2678.5458,2678.5458,2678.5458,2678.5458,2678.5458,2678.5458,2643.9441,2643.9441,2643.9441,2643.9441,2643.9441,2643.9441,2643.9441,2643.9441,2643.9441,2643.9441,2643.9441,2643.9441,2693.1708,2693.1708
2006-07,2875.4604,2870.3070,2870.3070,2870.3070,2870.3070,2873.5112,2873.5112,2873.5112,2873.5112,2874.1440,2874.1440,2874.1440,2874.1440,2874.1440,2874.1440,2874.1440,2874.1440,2839.2101,2839.2101,2839.2101,2839.2101,2839.2101,2839.2101,2839.2101,2839.2101,2839.2101,2839.2101,2839.2101,2839.2101,2908.7363,2908.7363
2006-10,2922.7836,2915.5518,2915.5518,2915.5518,2915.5518,2917.2025,2917.2025,2917.2025,2917.2025,2918.2086,2918.2086,2918.2086,2918.2086,2918.2086,2918.2086,2918.2086,2918.2086,2876.4692,2876.4692,2876.4692,2876.4692,2876.4692,2876.4692,2876.4692,2876.4692,2876.4692,2876.4692,2876.4692,2876.4692,2943.7693,2943.7693
2007-01,2977.3232,2991.0408,2986.7832,2987.5659,2985.2178,2982.0231,2982.0231,2982.0231,2982.0231,2978.4868,2978.4868,2978.4868,2978.4868,2977.7034,2977.7034,2977.7034,2977.7034,2947.5795,2947.5795,2947.5795,2947.5795,2947.5797,2947.5797,2947.5797,2947.5797,2947.5797,2947.5797,2947.5797,2947.5797,3017.7031,3017.7031
2007-04,,2711.3900,2719.1199,2718.0822,2712.5816,2712.2936,2712.2936,2712.2936,2712.2936,2708.3616,2708.3616,2708.3616,2708.3616,2707.5752,2707.5752,2707.5752,2707.5752,2679.2092,2679.2092,2679.2092,2679.2092,2679.2095,2679.2095,2679.2095,2679.2095,2679.2095,2679.2095,2679.2095,2679.2095,2729.2591,2729.2591
2007-07,,,2918.2400,2925.3770,2912.6304,2907.8110,2907.8110,2907.8110,2907.8110,2904.2100,2904.2100,2904.2100,2904.2100,2903.4165,2903.4165,2903.4165,2903.4165,2879.7406,2879.7406,2879.7406,2879.7406,2879.7405,2879.7405,2879.7405,2879.7405,2879.7405,2879.7405,2879.7405,2879.7405,2951.8364,2951.8364
2007-10,,,,2960.2490,2952.2276,2947.6800,2947.6800,2947.6800,2947.6800,2945.1450,2945.1450,2945.1450,2945.1450,2944.3436,2944.3436,2944.3436,2944.3436,2918.9866,2918.9866,2918.9866,2918.9866,2918.9861,2918.9861,2918.9861,2918.9861,2918.9861,2918.9861,2918.9861,2918.9861,2988.9240,2988.9240
