"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1997-07,8.001,8.001,8.001,8.001,8.001,8.001,8.001,8.001,8.001,8.001,8.001,8.001,8.348,8.348,8.348
1997-10,7.973,7.973,7.973,7.973,7.973,7.973,7.973,7.973,7.973,7.973,7.973,7.973,8.314,8.314,8.314
1998-01,7.987,7.987,7.987,7.987,7.987,7.987,7.987,7.987,7.987,7.987,7.987,7.987,8.320,8.320,8.320
1998-04,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.000,8.332,8.332,8.332
1998-07,8.058,8.058,8.058,8.058,8.058,8.058,8.058,8.058,8.058,8.058,8.058,8.058,8.392,8.392,8.392
1998-10,8.098,8.098,8.098,8.098,8.098,8.098,8.098,8.098,8.098,8.098,8.098,8.098,8.431,8.431,8.431
1999-01,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.121,8.451,8.451,8.451
1999-04,8.132,8.132,8.132,8.132,8.132,8.132,8.132,8.132,8.132,8.132,8.132,8.132,8.470,8.470,8.470
1999-07,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.176,8.517,8.517,8.517
1999-10,8.194,8.194,8.194,8.194,8.195,8.195,8.195,8.195,8.195,8.195,8.195,8.195,8.551,8.551,8.551
2000-01,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.201,8.599,8.599,8.599
2000-04,8.231,8.231,8.231,8.231,8.231,8.231,8.231,8.231,8.231,8.231,8.231,8.231,8.629,8.629,8.629
2000-07,8.233,8.233,8.233,8.233,8.233,8.233,8.233,8.233,8.233,8.233,8.233,8.233,8.625,8.625,8.625
2000-10,8.256,8.256,8.256,8.256,8.256,8.256,8.256,8.256,8.256,8.256,8.256,8.256,8.629,8.629,8.629
2001-01,8.246,8.246,8.246,8.246,8.246,8.246,8.246,8.246,8.246,8.246,8.246,8.246,8.591,8.591,8.591
2001-04,8.271,8.271,8.271,8.271,8.271,8.271,8.271,8.271,8.271,8.271,8.271,8.271,8.619,8.619,8.619
2001-07,8.279,8.279,8.279,8.279,8.279,8.279,8.279,8.279,8.279,8.279,8.279,8.279,8.628,8.628,8.628
2001-10,8.315,8.315,8.315,8.315,8.315,8.315,8.315,8.315,8.315,8.315,8.315,8.315,8.665,8.665,8.665
2002-01,8.341,8.341,8.341,8.341,8.341,8.341,8.341,8.341,8.341,8.341,8.341,8.341,8.711,8.711,8.711
2002-04,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.358,8.743,8.743,8.743
2002-07,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.760,8.760,8.760
2002-10,8.384,8.384,8.384,8.384,8.384,8.384,8.384,8.384,8.384,8.384,8.384,8.384,8.780,8.780,8.780
2003-01,8.393,8.393,8.393,8.393,8.393,8.393,8.393,8.393,8.393,8.393,8.393,8.393,8.768,8.768,8.768
2003-04,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.382,8.742,8.742,8.742
2003-07,8.361,8.361,8.361,8.361,8.361,8.361,8.361,8.361,8.361,8.361,8.361,8.361,8.724,8.724,8.724
2003-10,8.364,8.364,8.364,8.364,8.365,8.365,8.365,8.365,8.365,8.365,8.365,8.365,8.729,8.729,8.729
2004-01,8.376,8.376,8.376,8.376,8.376,8.376,8.376,8.376,8.375,8.375,8.375,8.375,8.733,8.733,8.733
2004-04,8.360,8.360,8.360,8.360,8.360,8.360,8.360,8.360,8.360,8.360,8.360,8.360,8.721,8.721,8.721
2004-07,8.357,8.357,8.357,8.357,8.357,8.357,8.357,8.357,8.357,8.357,8.357,8.357,8.710,8.710,8.710
2004-10,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.364,8.725,8.725,8.725
2005-01,8.359,8.359,8.359,8.359,8.359,8.359,8.359,8.359,8.359,8.359,8.359,8.359,8.711,8.711,8.711
2005-04,8.379,8.379,8.379,8.379,8.379,8.379,8.379,8.379,8.379,8.379,8.379,8.379,8.738,8.738,8.738
2005-07,8.418,8.418,8.418,8.418,8.418,8.418,8.418,8.418,8.418,8.418,8.418,8.418,8.776,8.776,8.776
2005-10,8.426,8.426,8.426,8.426,8.427,8.427,8.427,8.427,8.427,8.427,8.427,8.427,8.790,8.790,8.790
2006-01,8.411,8.411,8.411,8.411,8.411,8.411,8.411,8.411,8.411,8.411,8.411,8.411,8.757,8.757,8.757
2006-04,8.433,8.433,8.433,8.433,8.432,8.432,8.432,8.432,8.433,8.433,8.433,8.433,8.783,8.783,8.783
2006-07,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.448,8.796,8.796,8.796
2006-10,8.455,8.455,8.455,8.455,8.456,8.456,8.456,8.456,8.455,8.455,8.455,8.455,8.809,8.809,8.809
2007-01,8.477,8.477,8.477,8.477,8.477,8.477,8.477,8.477,8.477,8.477,8.477,8.477,8.819,8.819,8.819
2007-04,8.491,8.491,8.491,8.491,8.489,8.489,8.489,8.489,8.490,8.490,8.490,8.490,8.829,8.829,8.829
2007-07,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.503,8.835,8.835,8.835
2007-10,8.529,8.529,8.529,8.529,8.531,8.531,8.531,8.531,8.530,8.530,8.530,8.530,8.869,8.869,8.869
2008-01,8.560,8.560,8.560,8.560,8.561,8.561,8.561,8.561,8.561,8.561,8.561,8.561,8.904,8.904,8.904
2008-04,8.591,8.591,8.591,8.591,8.590,8.590,8.590,8.590,8.591,8.591,8.591,8.591,8.941,8.941,8.941
2008-07,8.625,8.625,8.625,8.625,8.625,8.625,8.625,8.625,8.625,8.625,8.625,8.625,8.979,8.979,8.979
2008-10,8.679,8.679,8.679,8.679,8.682,8.682,8.682,8.682,8.682,8.682,8.682,8.682,9.016,9.016,9.016
2009-01,8.743,8.743,8.743,8.743,8.742,8.742,8.742,8.742,8.745,8.745,8.745,8.745,9.088,9.088,9.088
2009-04,8.794,8.794,8.794,8.794,8.787,8.787,8.787,8.787,8.792,8.792,8.792,8.792,9.143,9.143,9.143
2009-07,8.850,8.850,8.850,8.850,8.841,8.841,8.841,8.841,8.845,8.845,8.845,8.845,9.201,9.201,9.201
2009-10,8.886,8.886,8.886,8.886,8.881,8.881,8.881,8.881,8.889,8.889,8.889,8.889,9.232,9.232,9.232
2010-01,8.930,8.930,8.930,8.930,8.918,8.918,8.918,8.918,8.927,8.927,8.927,8.927,9.285,9.285,9.285
2010-04,8.965,8.965,8.965,8.965,8.947,8.947,8.947,8.947,8.962,8.962,8.962,8.962,9.319,9.319,9.319
2010-07,8.973,8.973,8.973,8.973,8.957,8.957,8.957,8.957,8.967,8.967,8.967,8.967,9.323,9.323,9.323
2010-10,8.975,8.975,8.975,8.975,8.962,8.962,8.962,8.962,8.975,8.975,8.975,8.975,9.318,9.318,9.318
2011-01,8.967,8.956,8.956,8.956,8.944,8.944,8.944,8.944,8.953,8.953,8.953,8.953,9.300,9.300,9.300
2011-04,8.964,8.949,8.950,8.950,8.932,8.932,8.932,8.932,8.943,8.943,8.943,8.943,9.296,9.296,9.296
2011-07,,8.951,8.954,8.958,8.938,8.938,8.938,8.938,8.946,8.946,8.946,8.946,9.292,9.292,9.292
2011-10,,,8.959,8.964,8.946,8.946,8.946,8.946,8.956,8.956,8.956,8.956,9.297,9.297,9.297
2012-01,,,,9.000,8.975,8.978,8.978,8.978,8.990,8.990,8.990,8.990,9.328,9.328,9.328
2012-04,,,,,9.006,9.008,9.006,9.006,9.021,9.021,9.021,9.021,9.357,9.357,9.357
2012-07,,,,,,9.056,9.052,9.051,9.058,9.058,9.058,9.058,9.385,9.385,9.385
2012-10,,,,,,,9.056,9.064,9.077,9.077,9.077,9.077,9.417,9.417,9.417
2013-01,,,,,,,,9.090,9.105,9.106,9.106,9.106,9.434,9.434,9.434
2013-04,,,,,,,,,9.133,9.135,9.131,9.134,9.458,9.458,9.458
2013-07,,,,,,,,,,9.164,9.154,9.175,9.490,9.490,9.490
2013-10,,,,,,,,,,,9.171,9.173,9.514,9.514,9.514
2014-01,,,,,,,,,,,,9.215,9.539,9.533,9.533
2014-04,,,,,,,,,,,,,9.568,9.554,9.555
2014-07,,,,,,,,,,,,,,9.579,9.582
2014-10,,,,,,,,,,,,,,,9.614
