"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1997-01,91.9322,91.9322,91.9300,91.9300,91.9300,91.9300,91.9338,91.9338,91.9421,91.9421,91.9421,91.9421,97.0520,97.0520
1997-04,91.2377,91.2377,91.2400,91.2400,91.2300,91.2300,91.2283,91.2283,91.2232,91.2232,91.2232,91.2232,96.7504,96.7504
1997-07,93.3510,93.3510,93.3500,93.3500,93.3500,93.3500,93.3547,93.3547,93.3466,93.3466,93.3466,93.3466,98.9910,98.9910
1997-10,94.3207,94.3207,94.3200,94.3200,94.3400,94.3400,94.3377,94.3377,94.3280,94.3280,94.3280,94.3280,100.1265,100.1265
1998-01,97.9820,97.9820,97.9800,97.9800,97.9800,97.9800,97.9834,97.9834,97.9923,97.9923,97.9923,97.9923,103.6993,103.6993
1998-04,99.1197,99.1197,99.1200,99.1200,99.1100,99.1100,99.1098,99.1098,99.1036,99.1036,99.1036,99.1036,105.7977,105.7977
1998-07,100.3340,100.3340,100.3300,100.3300,100.3400,100.3400,100.3390,100.3390,100.3297,100.3297,100.3297,100.3297,107.3327,107.3327
1998-10,101.5302,101.5302,101.5300,101.5300,101.5500,101.5500,101.5476,101.5476,101.5383,101.5383,101.5383,101.5383,108.4748,108.4748
1999-01,102.3670,102.3670,102.3700,102.3700,102.3700,102.3700,102.3681,102.3681,102.3771,102.3771,102.3771,102.3771,109.5985,109.5985
1999-04,104.1365,104.1365,104.1400,104.1400,104.1300,104.1300,104.1252,104.1252,104.1199,104.1199,104.1199,104.1199,111.4684,111.4684
1999-07,105.0309,105.0309,105.0300,105.0300,105.0400,105.0400,105.0366,105.0366,105.0269,105.0269,105.0269,105.0269,111.6085,111.6085
1999-10,105.1876,105.1876,105.1900,105.1900,105.2100,105.2100,105.2067,105.2067,105.1960,105.1960,105.1960,105.1960,112.1087,112.1087
2000-01,104.8912,104.8912,104.8900,104.8900,104.8900,104.8900,104.8874,104.8874,104.8962,104.8962,104.8962,104.8962,113.1738,113.1738
2000-04,105.3294,105.3294,105.3300,105.3300,105.3200,105.3200,105.3200,105.3200,105.3178,105.3178,105.3178,105.3178,113.1172,113.1172
2000-07,105.1373,105.1373,105.1400,105.1400,105.1400,105.1400,105.1447,105.1447,105.1336,105.1336,105.1336,105.1336,113.0315,113.0315
2000-10,104.7491,104.7491,104.7500,104.7500,104.7700,104.7700,104.7697,104.7697,104.7575,104.7575,104.7575,104.7575,112.2272,112.2272
2001-01,103.4368,103.4368,103.4400,103.4400,103.4200,103.4200,103.4247,103.4247,103.4332,103.4332,103.4332,103.4332,111.3234,111.3234
2001-04,103.2815,103.2815,103.2800,103.2800,103.2700,103.2700,103.2686,103.2686,103.2694,103.2694,103.2694,103.2694,111.3978,111.3978
2001-07,103.7647,103.7647,103.7600,103.7600,103.7700,103.7700,103.7680,103.7680,103.7568,103.7568,103.7568,103.7568,111.6496,111.6496
2001-10,103.6651,103.6651,103.6700,103.6700,103.7000,103.7000,103.7013,103.7013,103.6872,103.6872,103.6872,103.6872,112.1966,112.1966
2002-01,104.3860,104.3860,104.3900,104.3900,104.3600,104.3600,104.3562,104.3562,104.3616,104.3616,104.3616,104.3616,112.1425,112.1425
2002-04,103.7702,103.7702,103.7700,103.7700,103.7500,103.7500,103.7535,103.7535,103.7613,103.7613,103.7613,103.7613,111.1411,111.1411
2002-07,103.8214,103.8214,103.8200,103.8200,103.8300,103.8300,103.8306,103.8306,103.8170,103.8170,103.8170,103.8170,110.7424,110.7424
2002-10,103.5404,103.5404,103.5400,103.5400,103.5900,103.5900,103.5926,103.5926,103.5771,103.5771,103.5771,103.5771,110.0623,110.0623
2003-01,103.9950,103.9950,104.0000,104.0000,103.9500,103.9500,103.9504,103.9504,103.9519,103.9519,103.9519,103.9519,110.8325,110.8325
2003-04,104.2728,104.2728,104.2700,104.2700,104.2500,104.2500,104.2458,104.2458,104.2580,104.2580,104.2580,104.2580,110.7259,110.7259
2003-07,103.6019,103.6019,103.6000,103.6000,103.6100,103.6100,103.6081,103.6081,103.5956,103.5956,103.5956,103.5956,110.4856,110.4856
2003-10,102.4719,102.4719,102.4700,102.4700,102.5500,102.5500,102.5519,102.5519,102.5348,102.5348,102.5348,102.5348,109.0164,109.0164
2004-01,102.9877,102.9877,102.9900,102.9900,102.9200,102.9200,102.9208,102.9208,102.9175,102.9175,102.9175,102.9175,109.4130,109.4130
2004-04,103.0073,103.0073,103.0100,103.0100,102.9700,102.9700,102.9749,102.9749,102.9903,102.9903,102.9903,102.9903,109.5122,109.5122
2004-07,103.3924,103.3924,103.3900,103.3900,103.4100,103.4100,103.4058,103.4058,103.3922,103.3922,103.3922,103.3922,109.2028,109.2028
2004-10,103.4733,103.4733,103.4700,103.4700,103.5700,103.5700,103.5738,103.5738,103.5593,103.5593,103.5593,103.5593,109.4947,109.4947
2005-01,105.1854,105.1854,105.1900,105.1900,105.1000,105.1000,105.0973,105.0973,105.0904,105.0904,105.0904,105.0904,109.2023,109.2023
2005-04,104.2813,104.2813,104.2800,104.2800,104.2500,104.2500,104.2464,104.2464,104.2631,104.2631,104.2631,104.2631,109.2954,109.2954
2005-07,104.4506,104.4506,104.4500,104.4500,104.4600,104.4600,104.4551,104.4551,104.4480,104.4480,104.4480,104.4480,109.7450,109.7450
2005-10,105.3140,105.3140,105.3100,105.3100,105.4500,105.4500,105.4473,105.4473,105.4288,105.4288,105.4288,105.4288,110.6681,110.6681
2006-01,105.3471,105.3471,105.3500,105.3500,105.2200,105.2200,105.2242,105.2242,105.2192,105.2192,105.2192,105.2192,111.3262,111.3262
2006-04,106.0924,106.0924,106.0900,106.0900,106.0600,106.0600,106.0601,106.0601,106.0820,106.0820,106.0820,106.0820,112.3236,112.3236
2006-07,107.0945,107.0945,107.0900,107.0900,107.1000,107.1000,107.0953,107.0953,107.0811,107.0811,107.0811,107.0811,113.1646,113.1646
2006-10,108.7788,108.7788,108.7800,108.7800,108.9500,108.9500,108.9481,108.9481,108.9281,108.9281,108.9281,108.9281,117.7711,117.7711
2007-01,107.9491,107.9491,107.9500,107.9500,107.7800,107.7800,107.7809,107.7809,107.7842,107.7842,107.7842,107.7842,116.1249,116.1249
2007-04,108.1127,108.1127,108.1100,108.1100,108.0900,108.0900,108.0908,108.0908,108.1179,108.1179,108.1179,108.1179,115.9639,115.9639
2007-07,107.4244,107.4244,107.4200,107.4200,107.4200,107.4200,107.4237,107.4237,107.4091,107.4091,107.4091,107.4091,115.1859,115.1859
2007-10,106.6542,106.6542,106.6500,106.6500,106.8600,106.8600,106.8601,106.8601,106.8278,106.8278,106.8278,106.8278,115.4797,115.4797
2008-01,107.3996,107.3996,107.4000,107.4000,106.8800,106.8800,106.8759,106.8759,106.9015,106.9015,106.9015,106.9015,115.1733,115.1733
2008-04,107.2563,107.2563,107.2600,107.2600,107.0800,107.0800,107.0826,107.0826,107.1210,107.1210,107.1210,107.1210,112.6523,112.6523
2008-07,106.9398,106.9398,106.9400,106.9400,107.2300,107.2300,107.2342,107.2342,107.1936,107.1936,107.1936,107.1936,114.3082,114.3082
2008-10,101.7742,101.7742,101.7700,101.7700,102.6600,102.6600,102.6648,102.6648,102.6256,102.6256,102.6256,102.6256,109.5710,109.5710
2009-01,100.4765,100.4765,100.4800,100.4800,100.7500,100.7500,100.7456,100.7456,100.7864,100.7864,100.7864,100.7864,107.5074,107.5074
2009-04,101.4903,101.4903,101.4900,101.4900,102.4300,102.4300,102.4318,102.4318,102.5071,102.5071,102.5071,102.5071,108.0050,108.0050
2009-07,101.4269,101.4269,101.4300,101.4300,103.1700,103.1700,103.1691,103.1691,102.6673,102.6673,102.6673,102.6673,107.8581,107.8581
2009-10,102.3176,102.3176,102.3200,102.3200,104.4100,104.4100,104.4136,104.4136,103.8022,103.8022,103.8022,103.8022,107.3070,107.3070
2010-01,102.5363,102.5363,102.5400,102.5400,104.3200,104.3200,104.3247,104.3247,104.6243,104.6243,104.6243,104.6243,108.2042,108.2042
2010-04,102.5385,102.5385,102.5400,102.5400,104.3800,104.3800,104.3750,104.3750,104.7351,104.7351,104.7351,104.7351,108.5646,108.5646
2010-07,102.5617,102.5617,102.5600,102.5600,103.5600,103.5600,103.5636,103.5636,103.7159,103.7159,103.7159,103.7159,107.8910,107.8910
2010-10,102.1692,102.1692,102.1700,102.1700,102.7700,102.7700,102.7744,102.7744,103.3933,103.3933,103.3933,103.3933,107.3812,107.3812
2011-01,102.2209,102.6690,102.5900,102.7800,102.5800,102.5800,102.5774,102.5774,102.7990,102.7990,102.7990,102.7990,106.5447,106.5447
2011-04,102.2060,103.3191,102.8500,102.6100,102.2700,102.2700,102.2667,102.2667,102.0684,102.0684,102.0684,102.0684,105.4492,105.4492
2011-07,,103.2020,103.9400,103.8200,102.7900,102.7900,102.7872,102.7872,101.9887,101.9887,101.9887,101.9887,105.2399,105.2399
2011-10,,,104.0100,103.7300,103.3900,103.3900,103.3924,103.3924,101.6573,101.6573,101.6573,101.6573,105.3706,105.3706
2012-01,,,,104.6000,104.5600,104.2800,104.2332,104.2667,102.7706,102.7706,102.7706,102.7706,105.1653,105.1653
2012-04,,,,,105.2200,104.6000,104.8280,104.8154,103.5781,103.5781,103.5781,103.5781,105.3688,105.3688
2012-07,,,,,,104.7100,105.6247,105.8497,104.9147,104.9147,104.9147,104.9147,105.9846,105.9846
2012-10,,,,,,,106.0589,106.2411,105.4622,105.4622,105.4622,105.4622,106.5485,106.5485
2013-01,,,,,,,,107.1947,105.6894,105.1302,104.9357,105.2044,106.5434,106.5434
2013-04,,,,,,,,,106.1245,106.2802,106.0018,106.3504,107.0853,107.0853
2013-07,,,,,,,,,,107.0720,107.1478,106.8932,107.8791,107.8791
2013-10,,,,,,,,,,,107.6696,107.0237,108.3658,108.3658
2014-01,,,,,,,,,,,,108.2261,109.5110,109.9403
2014-04,,,,,,,,,,,,,110.1595,110.1601
2014-07,,,,,,,,,,,,,,111.0245
