"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1999-04,92.15,92.15,92.15,92.15,92.15,92.15,92.15,92.15,92.15,92.15,92.15,92.15,92.15,92.15,92.15,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,86.85,83.36,83.36,83.36
1999-07,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,93.91,88.34,88.34,88.34,88.34,88.34,88.34,88.34,88.34,88.34,88.34,88.34,88.34,84.25,84.25,84.25
1999-10,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,91.56,91.56,91.56,91.56,91.56,91.56,91.56,91.56,91.56,91.56,91.56,91.56,86.60,86.60,86.60
2000-01,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,96.40,88.21,88.21,88.21,88.21,88.21,88.21,88.21,88.21,88.21,88.21,88.21,88.21,86.17,86.17,86.17
2000-04,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,98.79,93.66,93.66,93.66,93.66,93.66,93.66,93.66,93.66,93.66,93.66,93.66,93.66,90.14,90.14,90.14
2000-07,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,94.62,90.13,90.13,90.13
2000-10,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,104.71,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,96.33,91.01,91.01,91.01
2001-01,102.81,102.81,102.81,102.81,102.81,102.81,102.81,102.81,102.81,102.81,102.81,102.81,102.81,102.81,102.81,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,94.15,91.15,91.15,91.15
2001-04,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,101.17,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,96.05,91.71,91.71,91.71
2001-07,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,90.37,90.37,90.37
2001-10,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,102.25,94.37,94.37,94.37,94.37,94.37,94.37,94.37,94.37,94.37,94.37,94.37,94.37,89.27,89.27,89.27
2002-01,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,95.99,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,85.28,85.28,85.28
2002-04,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,90.41,90.41,90.41
2002-07,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,94.99,90.73,90.73,90.73
2002-10,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,101.94,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,93.58,88.66,88.66,88.66
2003-01,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,90.25,90.25,90.25,90.25,90.25,90.25,90.25,90.25,90.25,90.25,90.25,90.25,87.33,87.33,87.33
2003-04,98.36,98.36,98.36,98.36,98.36,98.36,98.36,98.36,98.36,98.36,98.36,98.36,98.36,98.36,98.36,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,93.47,89.67,89.67,89.67
2003-07,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,95.63,95.63,95.63,95.63,95.63,95.63,95.63,95.63,95.63,95.63,95.63,95.63,91.02,91.02,91.02
2003-10,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,90.66,90.66,90.66
2004-01,101.12,101.12,101.12,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,93.19,89.94,89.94,89.94
2004-04,104.16,104.16,104.16,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,104.45,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,94.81,94.81,94.81
2004-07,104.30,104.30,104.30,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,103.95,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,94.61,94.61,94.61
2004-10,106.07,106.07,106.07,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,106.18,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,98.72,92.79,92.79,92.79
2005-01,99.83,99.83,99.83,101.64,101.64,101.64,101.64,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,93.01,89.40,89.40,89.40
2005-04,107.04,107.04,107.04,109.50,109.50,109.50,109.50,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,102.73,102.73,102.73,102.73,102.73,102.73,102.73,102.73,102.73,102.73,102.73,102.73,97.07,97.07,97.07
2005-07,106.03,106.03,106.03,107.80,107.80,107.80,107.80,106.50,106.50,106.50,106.50,106.50,106.50,106.50,106.50,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,101.93,96.14,96.14,96.14
2005-10,108.63,108.63,108.63,110.64,110.64,110.64,110.64,109.39,109.39,109.39,109.39,109.39,109.39,109.39,109.39,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,102.32,95.48,95.48,95.48
2006-01,108.45,108.45,108.45,112.03,112.03,112.03,112.03,110.11,110.11,110.11,110.11,110.55,110.55,110.55,110.55,103.89,103.89,103.89,103.89,103.89,103.89,103.89,103.89,103.89,103.89,103.89,103.89,99.10,99.10,99.10
2006-04,109.84,109.84,109.84,113.75,113.75,113.75,113.75,111.64,111.64,111.64,111.64,112.13,112.13,112.13,112.13,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68,102.56,102.56,102.56
2006-07,111.95,111.95,111.95,115.37,115.37,115.37,115.37,113.24,113.24,113.24,113.24,113.76,113.76,113.76,113.76,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,103.71,103.71,103.71
2006-10,115.79,115.79,115.79,119.58,119.58,119.58,119.58,117.60,117.60,117.60,117.60,118.10,118.10,118.10,118.10,112.61,112.61,112.61,112.61,112.61,112.61,112.61,112.61,112.61,112.61,112.61,112.61,104.45,104.45,104.45
2007-01,116.56,116.63,116.75,120.25,120.25,120.25,120.25,114.17,114.17,114.17,114.17,116.18,116.18,116.18,116.18,110.66,110.66,110.66,110.66,110.66,110.66,110.66,110.66,110.66,110.66,110.66,110.66,104.52,104.52,104.52
2007-04,116.73,116.85,116.86,120.80,120.80,120.80,120.80,114.44,114.44,114.44,114.44,116.40,116.40,116.40,116.40,114.18,114.18,114.18,114.18,114.18,114.18,114.18,114.18,114.18,114.18,114.18,114.18,107.07,107.07,107.07
2007-07,119.04,119.01,119.11,122.32,122.32,122.32,122.32,116.09,116.09,116.09,116.09,118.07,118.07,118.07,118.07,116.27,116.27,116.27,116.27,116.27,116.27,116.27,116.27,116.27,116.27,116.27,116.27,108.69,108.69,108.69
2007-10,,121.69,121.70,125.60,125.60,125.60,125.60,119.17,119.17,119.17,119.17,121.19,121.19,121.19,121.19,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74,107.44,107.44,107.44
2008-01,,,120.20,123.44,123.48,123.63,123.69,117.33,117.33,117.33,117.33,114.05,114.05,114.05,114.05,109.78,109.78,109.78,109.78,110.26,110.26,110.26,110.26,110.26,110.26,110.26,110.26,104.36,104.36,104.36
2008-04,,,,128.28,129.00,129.09,129.16,122.27,122.27,122.27,122.27,118.66,118.66,118.66,118.66,117.71,117.71,117.71,117.71,117.64,117.64,117.64,117.64,117.64,117.64,117.64,117.64,110.66,110.66,110.66
2008-07,,,,,123.86,123.87,124.10,117.40,117.40,117.40,117.40,113.95,113.95,113.95,113.95,113.66,113.66,113.66,113.66,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,107.04,107.04,107.04
2008-10,,,,,,115.27,115.46,109.06,109.06,109.06,109.06,106.06,106.06,106.06,106.06,103.63,103.63,103.63,103.63,103.83,103.83,103.83,103.83,103.83,103.83,103.83,103.83,96.10,96.10,96.10
2009-01,,,,,,,96.63,91.75,91.62,91.61,91.67,89.32,89.32,89.32,89.32,81.62,81.62,81.62,81.62,81.85,81.85,81.85,81.85,83.37,83.37,83.37,83.37,80.73,80.73,80.73
2009-04,,,,,,,,92.35,92.66,92.68,92.71,90.21,90.21,90.21,90.21,84.71,84.71,84.71,84.71,85.19,85.19,85.19,85.19,86.71,86.71,86.71,86.71,83.22,83.22,83.22
2009-07,,,,,,,,,96.80,97.05,97.00,94.42,94.42,94.42,94.42,89.10,89.10,89.10,89.10,89.63,89.63,89.63,89.63,91.34,91.34,91.34,91.34,86.98,86.98,86.98
2009-10,,,,,,,,,,99.76,100.07,97.01,97.01,97.01,97.01,90.23,90.23,90.23,90.23,90.42,90.42,90.42,90.42,92.18,92.18,92.18,92.18,86.45,86.45,86.45
2010-01,,,,,,,,,,,98.00,95.79,96.00,96.22,96.36,88.24,88.24,88.24,88.24,95.06,95.06,95.06,95.06,97.40,97.40,97.40,97.40,93.64,93.64,93.64
2010-04,,,,,,,,,,,,102.57,102.51,102.73,102.69,96.19,96.19,96.19,96.19,103.84,103.84,103.84,103.84,106.15,106.15,106.15,106.15,100.24,100.24,100.24
2010-07,,,,,,,,,,,,,104.23,104.46,104.62,98.88,98.88,98.88,98.88,106.64,106.64,106.64,106.64,109.08,109.08,109.08,109.08,102.55,102.55,102.55
2010-10,,,,,,,,,,,,,,109.48,110.14,101.52,101.52,101.52,101.52,109.25,109.25,109.25,109.25,112.13,112.13,112.13,112.13,103.57,103.57,103.57
2011-01,,,,,,,,,,,,,,,109.97,100.66,100.49,100.43,100.22,108.65,108.65,108.65,108.65,112.10,112.10,112.10,112.10,107.09,107.09,107.09
2011-04,,,,,,,,,,,,,,,,105.22,105.64,105.14,105.16,113.85,113.85,113.85,113.85,116.80,116.80,116.80,116.80,110.12,110.12,110.12
2011-07,,,,,,,,,,,,,,,,,107.27,106.96,106.85,115.23,115.23,115.23,115.23,118.89,118.89,118.89,118.89,111.69,111.69,111.69
2011-10,,,,,,,,,,,,,,,,,,103.90,103.98,111.63,111.63,111.63,111.63,115.67,115.67,115.67,115.67,106.84,106.84,106.84
2012-01,,,,,,,,,,,,,,,,,,,102.80,111.06,111.13,111.07,111.31,115.08,115.08,115.08,115.08,109.72,109.72,109.72
2012-04,,,,,,,,,,,,,,,,,,,,112.10,112.50,112.45,113.04,116.02,116.02,116.02,116.02,109.43,109.43,109.43
2012-07,,,,,,,,,,,,,,,,,,,,,112.21,112.56,112.91,116.47,116.47,116.47,116.47,109.86,109.86,109.86
2012-10,,,,,,,,,,,,,,,,,,,,,,108.96,109.18,112.65,112.65,112.65,112.65,104.74,104.74,104.74
2013-01,,,,,,,,,,,,,,,,,,,,,,,106.36,109.25,109.94,109.93,109.88,105.41,105.41,105.41
2013-04,,,,,,,,,,,,,,,,,,,,,,,,116.97,116.93,117.23,117.23,110.62,110.62,110.62
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,117.49,117.74,117.67,111.07,111.07,111.07
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,116.01,116.36,107.80,107.80,107.80
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,115.16,110.17,110.08,110.22
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.02,111.42,111.61
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.30,113.60
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.01
