"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-01,68.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,68.59,44.40,44.40,44.40
1996-04,68.09,68.09,68.09,68.09,68.09,68.09,68.09,68.09,68.09,68.09,68.09,68.09,44.02,44.02,44.02
1996-07,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,71.86,48.61,48.61,48.61
1996-10,68.88,68.88,68.88,68.88,68.88,68.88,68.88,68.88,68.88,68.88,68.88,68.88,49.80,49.80,49.80
1997-01,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,48.93,48.93,48.93
1997-04,73.43,73.43,73.43,73.43,73.43,73.43,73.43,73.43,73.43,73.43,73.43,73.43,48.95,48.95,48.95
1997-07,76.98,76.98,76.98,76.98,76.98,76.98,76.98,76.98,76.98,76.98,76.98,76.98,52.88,52.88,52.88
1997-10,72.95,72.95,72.95,72.95,72.95,72.95,72.95,72.95,72.95,72.95,72.95,72.95,52.81,52.81,52.81
1998-01,83.74,83.74,83.74,83.74,83.74,83.74,83.74,83.74,83.74,83.74,83.74,83.74,56.43,56.43,56.43
1998-04,82.40,82.40,82.40,82.40,82.40,82.40,82.40,82.40,82.40,82.40,82.40,82.40,55.57,55.57,55.57
1998-07,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,60.38,60.38,60.38
1998-10,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,61.22,61.22,61.22
1999-01,88.74,88.74,88.74,88.74,88.74,88.74,88.74,88.74,88.74,88.74,88.74,88.74,60.06,60.06,60.06
1999-04,87.46,87.46,87.46,87.46,87.46,87.46,87.46,87.46,87.46,87.46,87.46,87.46,59.57,59.57,59.57
1999-07,92.87,92.87,92.87,92.87,92.87,92.87,92.87,92.87,92.87,92.87,92.87,92.87,65.34,65.34,65.34
1999-10,89.05,89.05,89.05,89.05,89.05,89.05,89.05,89.05,89.05,89.05,89.05,89.05,66.69,66.69,66.69
2000-01,94.82,94.82,94.82,94.82,94.82,94.82,94.82,94.82,94.82,94.82,94.82,94.82,64.59,64.59,64.59
2000-04,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,64.76,64.76,64.76
2000-07,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,71.02,71.02,71.02
2000-10,92.96,92.96,92.96,92.96,92.96,92.96,92.96,92.96,92.96,92.96,92.96,92.96,71.15,71.15,71.15
2001-01,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,104.87,73.72,73.72,73.72
2001-04,103.10,103.10,103.10,103.10,103.10,103.10,103.10,103.10,103.10,103.10,103.10,103.10,72.25,72.25,72.25
2001-07,106.44,106.44,106.44,106.44,106.44,106.44,106.44,106.44,106.44,106.44,106.44,106.44,76.93,76.93,76.93
2001-10,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,101.63,78.03,78.03,78.03
2002-01,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,78.16,78.16,78.16
2002-04,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,107.18,76.27,76.27,76.27
2002-07,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,110.22,80.48,80.48,80.48
2002-10,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,80.24,80.24,80.24
2003-01,98.40,98.40,98.40,98.40,98.40,98.40,98.40,98.40,98.40,98.40,98.40,98.40,71.73,71.73,71.73
2003-04,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,69.23,69.23,69.23
2003-07,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,73.96,73.96,73.96
2003-10,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,94.21,72.96,72.96,72.96
2004-01,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,77.34,77.34,77.34
2004-04,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,75.50,75.50,75.50
2004-07,106.05,106.05,106.05,106.05,106.05,106.05,106.05,106.05,106.05,106.05,106.05,106.05,79.48,79.48,79.48
2004-10,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,100.30,78.60,78.60,78.60
2005-01,99.61,99.61,99.61,99.61,99.61,99.61,99.61,99.61,99.61,99.61,99.61,99.61,75.07,75.07,75.07
2005-04,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,75.22,75.22,75.22
2005-07,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,103.41,78.92,78.92,78.92
2005-10,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.32,77.05,77.05,77.05
2006-01,106.03,106.03,106.03,106.03,106.03,106.03,106.03,106.03,106.03,106.03,106.03,106.03,83.16,83.16,83.16
2006-04,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,105.48,80.74,80.74,80.74
2006-07,110.40,110.40,110.40,110.40,110.40,110.40,110.40,110.40,110.40,110.40,110.40,110.40,86.21,86.21,86.21
2006-10,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,85.47,85.47,85.47
2007-01,118.30,118.30,118.30,118.30,118.30,118.30,118.30,118.30,118.30,118.30,118.30,118.30,96.44,96.44,96.44
2007-04,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,116.97,90.47,90.47,90.47
2007-07,121.42,121.42,121.42,121.42,121.42,121.42,121.42,121.42,121.42,121.42,121.42,121.42,97.39,97.39,97.39
2007-10,115.43,115.43,115.43,115.43,115.43,115.43,115.43,115.43,115.43,115.43,115.43,115.43,95.72,95.72,95.72
2008-01,125.45,125.45,125.45,125.45,125.50,125.50,125.50,125.50,125.50,125.50,125.50,125.50,102.13,102.13,102.13
2008-04,125.18,125.18,125.18,125.18,123.00,123.00,123.00,123.00,123.00,123.00,123.00,123.00,97.88,97.88,97.88
2008-07,128.60,128.60,128.60,128.60,128.44,128.44,128.44,128.44,128.44,128.44,128.44,128.44,102.91,102.91,102.91
2008-10,116.64,116.64,116.64,116.64,117.73,117.73,117.73,117.73,117.73,117.73,117.73,117.73,100.70,100.70,100.70
2009-01,136.76,136.76,136.76,136.76,137.76,137.76,137.76,137.76,137.19,137.19,137.19,137.19,99.69,99.69,99.69
2009-04,132.43,132.43,132.43,132.43,131.98,131.98,131.98,131.98,131.86,131.86,131.86,131.86,96.42,96.42,96.42
2009-07,137.68,137.68,137.68,137.68,139.17,139.17,139.17,139.17,139.69,139.69,139.69,139.69,102.01,102.01,102.01
2009-10,133.51,133.51,133.51,133.51,134.81,134.81,134.81,134.81,134.81,134.81,134.81,134.81,100.85,100.85,100.85
2010-01,142.24,142.24,142.24,142.24,137.90,137.90,137.90,137.90,137.86,137.86,137.86,137.86,101.76,101.76,101.76
2010-04,139.52,139.52,139.52,139.52,132.19,132.19,132.19,132.19,131.48,131.48,131.48,131.48,96.33,96.33,96.33
2010-07,143.89,143.89,143.89,143.89,138.89,138.89,138.89,138.89,138.85,138.85,138.85,138.85,102.14,102.14,102.14
2010-10,141.53,141.53,141.53,141.53,133.64,133.64,133.64,133.64,134.03,134.03,134.03,134.03,99.77,99.77,99.77
2011-01,144.59,143.95,144.08,143.89,140.25,140.25,140.25,140.25,148.07,148.07,148.07,148.07,113.24,113.24,113.24
2011-04,142.42,141.66,141.72,141.59,134.52,134.52,134.52,134.52,141.64,141.64,141.64,141.64,107.38,107.38,107.38
2011-07,,145.73,147.13,147.26,141.87,141.87,141.87,141.87,150.90,150.90,150.90,150.90,113.38,113.38,113.38
2011-10,,,144.71,144.65,136.15,136.15,136.15,136.15,147.05,147.05,147.05,147.05,109.92,109.92,109.92
2012-01,,,,149.04,144.97,145.10,145.04,145.10,152.17,152.17,152.17,152.17,119.99,119.99,119.99
2012-04,,,,,138.82,138.08,138.20,138.39,144.78,144.78,144.78,144.78,112.48,112.48,112.48
2012-07,,,,,,146.34,147.21,147.21,154.96,154.96,154.96,154.96,119.79,119.79,119.79
2012-10,,,,,,,141.87,141.56,147.76,147.76,147.76,147.76,115.02,115.02,115.02
2013-01,,,,,,,,149.22,155.13,154.89,154.07,153.95,121.32,121.32,121.32
2013-04,,,,,,,,,148.08,147.89,146.89,147.02,113.87,113.87,113.87
2013-07,,,,,,,,,,156.32,156.38,155.51,121.06,121.06,121.06
2013-10,,,,,,,,,,,149.26,148.39,116.43,116.43,116.43
2014-01,,,,,,,,,,,,156.80,123.54,123.90,124.07
2014-04,,,,,,,,,,,,,115.56,116.01,116.33
2014-07,,,,,,,,,,,,,,123.30,124.15
2014-10,,,,,,,,,,,,,,,118.36
