"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,51.50,51.50,51.50,51.50,51.49,51.49,51.49,51.49,51.49,51.49,51.49,51.49,52.197,52.197,52.197
2000-04,51.76,51.76,51.76,51.76,51.76,51.76,51.76,51.76,51.76,51.76,51.76,51.76,52.426,52.426,52.426
2000-07,52.71,52.71,52.71,52.71,52.71,52.71,52.71,52.71,52.71,52.71,52.71,52.71,53.406,53.406,53.406
2000-10,52.91,52.91,52.91,52.91,52.92,52.92,52.92,52.92,52.91,52.91,52.91,52.91,53.453,53.453,53.453
2001-01,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.14,53.15,53.15,53.15,53.15,53.661,53.661,53.661
2001-04,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.539,53.539,53.539
2001-07,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.38,53.875,53.875,53.875
2001-10,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.83,54.82,54.82,54.82,54.82,55.158,55.158,55.158
2002-01,54.55,54.55,54.55,54.55,54.55,54.55,54.55,54.55,54.56,54.56,54.56,54.56,55.188,55.188,55.188
2002-04,54.57,54.57,54.57,54.57,54.57,54.57,54.57,54.57,54.57,54.57,54.57,54.57,55.201,55.201,55.201
2002-07,54.71,54.71,54.71,54.71,54.71,54.71,54.71,54.71,54.72,54.72,54.72,54.72,55.398,55.398,55.398
2002-10,55.97,55.97,55.97,55.97,55.98,55.98,55.98,55.98,55.96,55.96,55.96,55.96,56.444,56.444,56.444
2003-01,55.21,55.21,55.21,55.21,55.22,55.22,55.22,55.22,55.22,55.22,55.22,55.22,55.724,55.724,55.724
2003-04,54.91,54.91,54.91,54.91,54.91,54.91,54.91,54.91,54.91,54.91,54.91,54.91,55.414,55.414,55.414
2003-07,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.13,56.626,56.626,56.626
2003-10,55.73,55.73,55.73,55.73,55.73,55.73,55.73,55.73,55.72,55.72,55.72,55.72,56.008,56.008,56.008
2004-01,55.69,55.69,55.69,55.69,55.69,55.69,55.69,55.69,55.70,55.70,55.70,55.70,56.101,56.101,56.101
2004-04,55.85,55.85,55.85,55.85,55.85,55.85,55.85,55.85,55.85,55.85,55.85,55.85,56.260,56.260,56.260
2004-07,55.94,55.94,55.94,55.94,55.94,55.94,55.94,55.94,55.94,55.94,55.94,55.94,56.302,56.302,56.302
2004-10,56.00,56.00,56.00,56.00,56.00,56.00,56.00,56.00,55.99,55.99,55.99,55.99,56.258,56.258,56.258
2005-01,55.72,55.72,55.72,55.72,55.71,55.71,55.71,55.71,55.72,55.72,55.72,55.72,56.049,56.049,56.049
2005-04,55.75,55.75,55.75,55.75,55.73,55.73,55.73,55.73,55.74,55.74,55.74,55.74,56.026,56.026,56.026
2005-07,55.74,55.74,55.74,55.74,55.75,55.75,55.75,55.75,55.76,55.76,55.76,55.76,56.077,56.077,56.077
2005-10,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.86,55.85,55.85,55.85,55.85,56.117,56.117,56.117
2006-01,55.86,55.86,55.86,55.86,55.83,55.83,55.83,55.83,55.83,55.83,55.83,55.83,56.057,56.057,56.057
2006-04,56.03,56.03,56.03,56.03,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.245,56.245,56.245
2006-07,55.98,55.98,55.98,55.98,56.01,56.01,56.01,56.01,56.03,56.03,56.03,56.03,56.178,56.178,56.178
2006-10,56.32,56.32,56.32,56.32,56.32,56.32,56.32,56.32,56.30,56.30,56.30,56.30,56.362,56.362,56.362
2007-01,56.60,56.60,56.60,56.60,56.57,56.57,56.57,56.57,56.57,56.57,56.57,56.57,56.696,56.696,56.696
2007-04,56.49,56.49,56.49,56.49,56.47,56.47,56.47,56.47,56.47,56.47,56.47,56.47,56.600,56.600,56.600
2007-07,56.82,56.82,56.82,56.82,56.88,56.88,56.88,56.88,56.93,56.93,56.93,56.93,56.921,56.921,56.921
2007-10,56.82,56.82,56.82,56.82,56.81,56.81,56.81,56.81,56.76,56.76,56.76,56.76,56.709,56.709,56.709
2008-01,57.84,57.84,57.84,57.84,57.86,57.86,57.86,57.86,57.86,57.86,57.86,57.86,58.082,58.082,58.082
2008-04,58.49,58.49,58.49,58.49,58.53,58.53,58.53,58.53,58.55,58.55,58.55,58.55,58.755,58.755,58.755
2008-07,58.23,58.23,58.23,58.23,58.39,58.39,58.39,58.39,58.47,58.47,58.47,58.47,58.683,58.683,58.683
2008-10,59.55,59.55,59.55,59.55,59.57,59.57,59.57,59.57,59.49,59.49,59.49,59.49,59.468,59.468,59.468
2009-01,60.32,60.32,60.32,60.32,60.57,60.57,60.57,60.57,60.58,60.58,60.58,60.58,60.693,60.693,60.693
2009-04,61.03,61.03,61.03,61.03,61.22,61.22,61.22,61.22,61.25,61.25,61.25,61.25,61.384,61.384,61.384
2009-07,62.44,62.44,62.44,62.44,62.83,62.83,62.83,62.83,62.94,62.94,62.94,62.94,63.168,63.168,63.168
2009-10,62.73,62.73,62.73,62.73,62.89,62.89,62.89,62.89,62.75,62.75,62.75,62.75,62.729,62.729,62.729
2010-01,63.40,63.40,63.40,63.40,63.54,63.54,63.54,63.54,63.65,63.65,63.65,63.65,63.959,63.959,63.959
2010-04,63.41,63.41,63.41,63.41,63.50,63.50,63.50,63.50,63.66,63.66,63.66,63.66,63.936,63.936,63.936
2010-07,63.50,63.50,63.50,63.50,63.82,63.82,63.82,63.82,64.07,64.07,64.07,64.07,64.277,64.277,64.277
2010-10,64.25,64.25,64.25,64.25,64.28,64.28,64.28,64.28,64.21,64.21,64.21,64.21,64.223,64.223,64.223
2011-01,64.54,64.72,64.99,64.94,65.02,65.02,65.02,65.02,65.03,65.03,65.03,65.03,65.300,65.300,65.300
2011-04,65.81,65.35,65.69,65.65,65.72,65.72,65.72,65.72,65.81,65.81,65.81,65.81,66.011,66.011,66.011
2011-07,,65.00,65.24,65.25,65.61,65.61,65.61,65.61,65.72,65.72,65.72,65.72,65.793,65.793,65.793
2011-10,,,66.68,66.64,66.58,66.58,66.58,66.58,66.30,66.30,66.30,66.30,66.061,66.061,66.061
2012-01,,,,66.41,66.72,66.85,66.81,66.78,66.89,66.89,66.89,66.89,66.814,66.814,66.814
2012-04,,,,,67.36,67.27,67.21,67.16,67.85,67.85,67.85,67.85,67.855,67.855,67.855
2012-07,,,,,,67.82,67.84,67.79,68.25,68.25,68.25,68.25,67.976,67.976,67.976
2012-10,,,,,,,69.02,69.35,69.35,69.35,69.35,69.35,68.837,68.837,68.837
2013-01,,,,,,,,68.95,69.25,69.28,69.37,69.33,69.115,69.115,69.115
2013-04,,,,,,,,,69.29,69.80,69.92,69.85,69.585,69.585,69.585
2013-07,,,,,,,,,,70.25,71.12,71.20,70.739,70.739,70.739
2013-10,,,,,,,,,,,71.99,72.29,71.589,71.589,71.589
2014-01,,,,,,,,,,,,70.92,71.554,71.638,71.615
2014-04,,,,,,,,,,,,,71.960,71.984,71.978
2014-07,,,,,,,,,,,,,,73.236,73.052
2014-10,,,,,,,,,,,,,,,74.282
