"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1999-04,100.94,100.94,100.94,101.51,101.51,101.51,101.51,101.56,101.56,101.56,101.56,101.49,101.49,101.49,101.49,128.63,128.09,128.09,128.09,128.10,128.10,128.10,128.10,128.04,128.04,128.04,128.04,125.80,125.80,125.80
1999-07,102.96,102.96,102.96,103.45,103.45,103.45,103.45,103.48,103.48,103.48,103.48,103.51,103.51,103.51,103.51,131.04,130.48,130.48,130.48,130.60,130.60,130.60,130.60,130.43,130.43,130.43,130.43,128.03,128.03,128.03
1999-10,103.02,103.02,103.02,102.46,102.46,102.46,102.46,102.56,102.56,102.56,102.56,102.58,102.58,102.58,102.58,129.22,128.67,128.67,128.67,128.72,128.72,128.72,128.72,128.48,128.48,128.48,128.48,126.34,126.34,126.34
2000-01,102.38,102.38,102.38,102.54,102.54,102.54,102.54,102.48,102.48,102.48,102.48,102.49,102.49,102.49,102.48,128.39,127.84,127.84,127.84,127.83,127.83,127.83,127.83,127.75,127.75,127.75,127.75,125.36,125.36,125.36
2000-04,100.61,100.61,100.61,100.77,100.77,100.77,100.77,100.78,100.78,100.78,100.78,100.74,100.74,100.74,100.75,126.44,125.90,125.90,125.90,125.90,125.90,125.90,125.90,125.93,125.93,125.93,125.93,123.77,123.77,123.77
2000-07,99.84,99.84,99.84,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.63,99.65,99.65,99.65,99.65,124.74,124.20,124.20,124.20,124.31,124.31,124.31,124.31,124.26,124.26,124.26,124.26,122.06,122.06,122.06
2000-10,97.17,97.17,97.17,97.06,97.06,97.06,97.06,97.11,97.11,97.11,97.11,97.12,97.12,97.12,97.12,121.55,121.03,121.03,121.03,121.03,121.03,121.03,121.03,121.04,121.04,121.04,121.04,118.89,118.89,118.89
2001-01,95.43,95.43,95.43,95.64,95.64,95.64,95.64,95.50,95.50,95.50,95.50,95.49,95.49,95.49,95.49,119.83,119.32,119.32,119.32,119.31,119.31,119.31,119.31,119.28,119.28,119.28,119.28,117.02,117.02,117.02
2001-04,94.30,94.30,94.30,94.23,94.23,94.23,94.23,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,118.43,117.92,117.92,117.92,117.91,117.91,117.91,117.91,117.97,117.97,117.97,117.97,116.02,116.02,116.02
2001-07,93.85,93.85,93.85,93.60,93.60,93.60,93.60,93.63,93.63,93.63,93.63,93.64,93.64,93.64,93.64,117.53,117.02,117.02,117.02,117.12,117.12,117.12,117.12,117.09,117.09,117.09,117.08,115.07,115.07,115.07
2001-10,92.00,92.00,92.00,92.91,92.91,92.91,92.91,92.90,92.90,92.90,92.90,92.92,92.92,92.92,92.91,116.92,116.43,116.43,116.43,116.37,116.37,116.37,116.37,116.52,116.52,116.52,116.52,114.28,114.28,114.28
2002-01,90.93,90.93,90.93,91.31,91.31,91.31,91.31,91.17,91.17,91.17,91.17,91.20,91.20,91.20,91.19,114.47,113.98,113.98,113.98,113.93,113.93,113.93,113.93,114.07,114.07,114.07,114.07,111.83,111.83,111.83
2002-04,87.69,87.69,87.69,87.90,87.90,87.90,87.90,88.01,88.01,88.01,88.01,87.97,87.97,87.97,87.97,110.47,110.00,110.00,110.00,109.99,109.99,109.99,109.99,110.02,110.02,110.02,110.02,108.07,108.07,108.07
2002-07,87.21,87.21,87.21,87.50,87.50,87.50,87.50,87.58,87.58,87.58,87.58,87.59,87.59,87.59,87.57,109.83,109.36,109.36,109.36,109.47,109.47,109.47,109.47,109.32,109.32,109.32,109.32,107.76,107.76,107.76
2002-10,86.15,86.15,86.15,87.02,87.02,87.02,87.02,86.97,86.97,86.97,86.97,87.00,87.00,87.00,86.98,109.16,108.70,108.70,108.70,108.65,108.65,108.65,108.65,108.79,108.79,108.79,108.79,106.64,106.64,106.64
2003-01,86.63,86.63,86.63,86.93,86.93,86.93,86.93,86.86,86.86,86.86,86.86,86.90,86.90,86.90,86.88,108.35,107.89,107.89,107.89,107.87,107.87,107.87,107.87,107.89,107.89,107.89,107.89,106.05,106.06,106.06
2003-04,88.19,88.19,88.19,87.86,87.86,87.86,87.86,87.90,87.90,87.90,87.90,87.85,87.85,87.85,87.85,108.81,108.35,108.35,108.35,108.33,108.33,108.33,108.33,108.51,108.51,108.51,108.51,106.36,106.35,106.35
2003-07,87.66,87.66,87.66,88.08,88.08,88.08,88.08,88.17,88.17,88.17,88.17,88.22,88.22,88.22,88.21,109.42,108.95,108.95,108.95,109.02,109.02,109.02,109.02,108.88,108.88,108.88,108.88,107.14,107.14,107.14
2003-10,86.91,86.91,86.91,87.65,87.65,87.65,87.65,87.58,87.58,87.58,87.58,87.60,87.60,87.60,87.59,108.59,108.12,108.12,108.12,108.09,108.09,108.09,108.09,108.13,108.13,108.13,108.13,106.31,106.31,106.31
2004-01,86.90,86.90,86.90,87.28,87.28,87.28,87.28,87.30,87.30,87.30,87.30,87.37,87.37,87.37,87.33,108.35,107.89,107.89,107.89,107.90,107.90,107.90,107.90,107.79,107.80,107.80,107.80,105.88,105.88,105.88
2004-04,85.08,85.08,85.08,85.27,85.27,85.27,85.27,85.32,85.32,85.32,85.32,85.21,85.21,85.21,85.22,105.30,104.85,104.85,104.85,104.85,104.85,104.85,104.85,105.00,105.01,105.01,105.01,102.80,102.80,102.80
2004-07,82.50,82.50,82.50,82.93,82.93,82.93,82.93,83.03,83.03,83.03,83.03,83.06,83.06,83.06,83.07,102.63,102.19,102.19,102.19,102.23,102.23,102.23,102.23,102.09,102.09,102.09,102.09,100.45,100.45,100.45
2004-10,82.41,82.41,82.41,82.27,82.27,82.27,82.27,82.26,82.26,82.26,82.26,82.25,82.25,82.25,82.26,101.14,100.71,100.71,100.71,100.75,100.75,100.75,100.75,100.51,100.50,100.50,100.50,99.02,99.02,99.02
2005-01,79.65,79.65,79.65,79.91,79.91,79.91,79.91,79.85,79.85,79.85,79.85,79.95,79.95,79.95,79.88,98.90,98.48,98.48,98.48,98.47,98.47,98.47,98.47,98.51,98.51,98.51,98.51,96.36,96.36,96.36
2005-04,80.11,80.11,80.11,81.10,81.10,81.10,81.10,81.20,81.20,81.20,81.20,81.05,81.05,81.05,81.08,99.95,99.52,99.52,99.52,99.54,99.54,99.54,99.54,99.53,99.55,99.55,99.55,97.74,97.74,97.74
2005-07,81.55,81.55,81.55,81.88,81.88,81.88,81.88,82.01,82.01,82.01,82.01,82.02,82.02,82.02,82.05,100.62,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.11,100.10,100.10,100.10,98.65,98.65,98.65
2005-10,82.93,82.93,82.93,82.41,82.41,82.41,82.41,82.34,82.34,82.34,82.34,82.38,82.38,82.38,82.38,100.53,100.10,100.10,100.10,100.16,100.16,100.16,100.16,100.01,99.99,99.99,99.99,98.69,98.69,98.69
2006-01,80.35,80.35,80.35,81.21,81.21,81.21,81.21,80.83,80.83,80.83,80.83,81.00,81.00,81.00,80.91,100.40,99.98,99.98,99.98,100.00,100.00,100.00,100.00,99.78,99.79,99.79,99.80,98.19,98.19,98.19
2006-04,85.78,85.78,85.78,86.93,86.93,86.93,86.93,86.54,86.54,86.54,86.54,86.50,86.50,86.50,86.52,106.72,106.27,106.27,106.27,106.27,106.27,106.27,106.27,106.49,106.53,106.53,106.53,104.30,104.30,104.30
2006-07,87.10,87.10,87.10,88.24,88.24,88.24,88.24,88.01,88.01,88.01,88.01,88.19,88.19,88.19,88.23,108.76,108.30,108.30,108.30,108.31,108.31,108.31,108.31,108.31,108.29,108.29,108.29,106.70,106.70,106.70
2006-10,88.41,88.41,88.41,89.89,89.89,89.89,89.89,89.62,89.62,89.62,89.62,89.85,89.85,89.85,89.88,110.81,110.33,110.33,110.33,110.36,110.36,110.36,110.36,110.32,110.30,110.30,110.30,108.84,108.84,108.84
2007-01,88.59,88.38,88.38,89.31,89.31,89.31,89.31,87.48,87.48,87.48,87.48,87.50,87.50,87.50,87.39,108.10,107.64,107.64,107.64,107.63,107.63,107.63,107.63,107.46,107.45,107.45,107.45,106.39,106.39,106.39
2007-04,85.39,85.37,85.37,85.99,85.99,85.99,85.99,84.01,84.01,84.01,84.01,83.64,83.64,83.64,83.61,103.30,102.86,102.86,102.86,102.87,102.87,102.87,102.87,103.11,103.17,103.17,103.17,100.98,100.98,100.98
2007-07,85.55,85.44,85.44,86.21,86.21,86.21,86.21,84.33,84.33,84.33,84.33,84.16,84.16,84.16,84.21,104.23,103.78,103.78,103.78,103.82,103.82,103.82,103.82,103.76,103.74,103.74,103.74,102.14,102.14,102.14
2007-10,,84.11,84.11,86.33,86.33,86.33,86.33,84.39,84.39,84.39,84.39,84.37,84.37,84.37,84.46,104.38,103.93,103.93,103.93,103.92,103.92,103.92,103.92,104.01,104.00,104.00,104.00,102.02,102.02,102.02
2008-01,,,88.34,91.17,90.71,90.71,90.71,88.42,88.42,88.42,88.42,87.46,87.46,87.46,87.27,104.86,104.42,104.42,104.42,104.32,104.32,104.32,104.32,104.36,104.33,104.33,104.34,103.75,103.75,103.75
2008-04,,,,86.95,86.01,86.00,86.00,84.14,84.14,84.14,84.14,82.42,82.42,82.42,82.34,99.49,99.07,99.07,99.07,99.08,99.08,99.08,99.08,99.07,99.20,99.20,99.20,97.80,97.80,97.80
2008-07,,,,,86.07,85.47,85.47,83.26,83.26,83.26,83.26,81.82,81.82,81.82,81.88,98.53,98.11,98.11,98.11,98.22,98.22,98.22,98.22,98.01,97.95,97.95,97.95,96.56,96.56,96.56
2008-10,,,,,,85.32,85.32,83.22,83.22,83.22,83.22,81.96,81.96,81.96,82.16,98.93,98.51,98.51,98.51,98.48,98.48,98.48,98.48,98.56,98.54,98.54,98.54,96.93,96.93,96.93
2009-01,,,,,,,83.15,84.17,84.17,84.16,84.16,83.22,83.22,83.22,82.92,98.72,98.30,98.30,98.30,97.86,97.86,97.86,97.86,97.90,97.85,97.85,97.86,95.82,95.82,95.82
2009-04,,,,,,,,83.88,83.91,83.99,83.94,82.07,82.07,82.07,81.93,97.40,96.98,96.98,96.98,96.92,96.92,96.92,96.92,97.16,97.37,97.37,97.37,95.24,95.24,95.24
2009-07,,,,,,,,,85.06,84.27,84.12,82.52,82.52,82.52,82.61,98.15,97.73,97.73,97.73,97.74,97.74,97.74,97.74,97.43,97.31,97.31,97.31,95.28,95.28,95.28
2009-10,,,,,,,,,,84.72,84.01,82.57,82.57,82.57,82.88,98.38,97.96,97.96,97.96,97.88,97.88,97.88,97.88,97.81,97.76,97.76,97.76,95.93,95.93,95.93
2010-01,,,,,,,,,,,82.51,83.66,83.81,83.87,83.43,98.62,98.20,98.20,98.20,98.78,98.78,98.78,98.78,98.60,98.57,98.57,98.58,95.60,95.61,95.61
2010-04,,,,,,,,,,,,86.06,87.68,87.96,87.82,103.97,103.53,103.53,103.53,104.71,104.71,104.71,104.71,104.61,104.92,104.92,104.92,102.45,102.45,102.45
2010-07,,,,,,,,,,,,,87.81,86.94,87.07,102.79,102.35,102.35,102.35,103.70,103.70,103.70,103.70,103.05,102.85,102.85,102.85,100.55,100.55,100.55
2010-10,,,,,,,,,,,,,,84.87,85.31,99.84,99.41,99.41,99.41,100.75,100.75,100.75,100.75,100.33,100.26,100.26,100.25,98.13,98.13,98.13
2011-01,,,,,,,,,,,,,,,90.99,107.53,107.10,107.29,107.29,108.10,108.10,108.10,108.10,110.39,110.37,110.37,110.37,108.15,108.15,108.15
2011-04,,,,,,,,,,,,,,,,107.84,107.09,107.20,107.20,108.52,108.52,108.52,108.52,110.90,111.28,111.28,111.28,109.91,109.91,109.91
2011-07,,,,,,,,,,,,,,,,,106.79,106.81,106.81,108.37,108.37,108.37,108.37,110.48,110.21,110.21,110.21,108.77,108.77,108.77
2011-10,,,,,,,,,,,,,,,,,,108.18,108.18,109.42,109.42,109.42,109.42,111.82,111.73,111.73,111.73,110.44,110.44,110.44
2012-01,,,,,,,,,,,,,,,,,,,108.54,110.87,110.90,110.61,110.76,113.46,113.48,113.48,113.49,113.11,113.11,113.11
2012-04,,,,,,,,,,,,,,,,,,,,111.32,110.59,109.63,109.75,112.84,113.28,113.28,113.28,114.50,114.50,114.50
2012-07,,,,,,,,,,,,,,,,,,,,,113.38,111.07,111.04,113.90,113.56,113.56,113.56,114.41,114.41,114.41
2012-10,,,,,,,,,,,,,,,,,,,,,,109.62,109.20,111.97,111.84,111.84,111.84,113.53,113.53,113.53
2013-01,,,,,,,,,,,,,,,,,,,,,,,107.84,110.54,110.63,111.62,111.63,110.97,110.97,110.97
2013-04,,,,,,,,,,,,,,,,,,,,,,,,114.02,113.86,112.41,112.41,114.02,114.02,114.02
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,116.84,115.57,115.57,116.77,116.77,116.77
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,116.72,115.36,117.35,117.35,117.35
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,119.73,121.54,121.57,122.47
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.89,117.06,118.87
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.94,117.22
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.33
