"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1993-01,99.70,99.58,99.58,99.58,99.60,99.15,99.15,99.15,99.15,99.42,99.42,99.42,99.42,99.64,99.64,99.64,99.64,99.65,99.65,99.65,99.65,99.67,99.67,99.67,99.67,123.58,123.58,123.58,123.58,123.58,123.58,123.58,123.58,123.61,123.61,123.61,123.61,119.87,119.87,119.87
1993-04,100.30,100.13,100.13,100.13,100.14,100.13,100.13,100.13,100.13,100.00,100.00,100.00,100.00,100.18,100.18,100.18,100.18,100.23,100.23,100.23,100.23,100.24,100.24,100.24,100.24,124.14,124.14,124.14,124.14,124.14,124.14,124.14,124.14,124.10,124.10,124.10,124.10,120.45,120.45,120.45
1993-07,100.83,100.61,100.61,100.61,100.55,100.99,100.99,100.99,100.99,101.64,101.64,101.64,101.64,101.76,101.76,101.76,101.76,101.81,101.81,101.81,101.81,101.82,101.82,101.82,101.82,126.07,126.07,126.07,126.07,126.09,126.09,126.09,126.09,126.05,126.05,126.05,126.05,122.35,122.35,122.35
1993-10,101.89,102.39,102.39,102.39,102.42,102.51,102.51,102.51,102.51,101.60,101.60,101.60,101.60,101.12,101.12,101.12,101.12,101.18,101.18,101.18,101.18,101.18,101.18,101.18,101.18,124.91,124.91,124.91,124.91,124.96,124.96,124.96,124.96,124.82,124.82,124.82,124.82,121.09,121.09,121.09
1994-01,105.61,105.53,105.53,105.53,105.55,105.79,105.79,105.79,105.79,106.14,106.14,106.14,106.14,106.19,106.19,106.19,106.19,106.24,106.24,106.24,106.24,106.25,106.25,106.25,106.25,131.57,131.57,131.57,131.57,131.60,131.60,131.60,131.60,131.53,131.53,131.53,131.53,127.63,127.63,127.63
1994-04,107.88,107.71,107.71,107.71,107.72,107.73,107.73,107.73,107.73,107.59,107.59,107.59,107.59,107.78,107.78,107.78,107.78,107.84,107.84,107.84,107.84,107.85,107.85,107.85,107.85,133.65,133.65,133.65,133.65,133.67,133.67,133.67,133.67,133.62,133.62,133.62,133.62,129.56,129.56,129.56
1994-07,106.87,106.66,106.66,106.66,106.61,107.04,107.04,107.04,107.04,107.58,107.58,107.58,107.58,107.63,107.63,107.63,107.63,107.67,107.67,107.67,107.67,107.68,107.68,107.68,107.68,133.23,133.23,133.23,133.23,133.25,133.25,133.25,133.25,133.22,133.22,133.22,133.22,129.21,129.21,129.21
1994-10,111.78,112.26,112.26,112.26,112.28,112.43,112.43,112.43,112.43,111.70,111.70,111.70,111.70,110.65,110.65,110.65,110.65,110.64,110.64,110.64,110.64,110.66,110.66,110.66,110.66,136.35,136.35,136.35,136.35,136.39,136.39,136.39,136.39,136.36,136.36,136.36,136.36,132.28,132.28,132.28
1995-01,105.54,105.47,105.47,105.47,105.49,106.32,106.32,106.32,106.32,106.70,106.70,106.70,106.70,106.53,106.53,106.53,106.53,106.61,106.61,106.61,106.61,106.62,106.62,106.62,106.62,131.70,131.70,131.70,131.70,131.74,131.74,131.74,131.74,131.56,131.56,131.56,131.56,127.50,127.50,127.50
1995-04,108.51,108.33,108.33,108.33,108.32,108.47,108.47,108.47,108.47,108.45,108.45,108.45,108.45,108.22,108.22,108.22,108.22,108.22,108.22,108.22,108.22,108.24,108.24,108.24,108.24,133.87,133.87,133.87,133.87,133.88,133.88,133.88,133.88,133.92,133.92,133.92,133.92,129.93,129.93,129.93
1995-07,106.14,105.92,105.92,105.92,105.89,106.37,106.37,106.37,106.37,106.90,106.90,106.90,106.90,106.39,106.39,106.39,106.39,106.38,106.38,106.38,106.38,106.40,106.40,106.40,106.40,131.49,131.49,131.49,131.49,131.50,131.50,131.50,131.50,131.57,131.57,131.57,131.57,127.70,127.70,127.70
1995-10,104.50,104.96,104.96,104.96,104.98,105.79,105.79,105.79,105.79,105.02,105.02,105.02,105.02,104.78,104.78,104.78,104.78,104.80,104.80,104.80,104.80,104.81,104.81,104.81,104.81,129.70,129.70,129.70,129.70,129.72,129.72,129.72,129.72,129.72,129.72,129.72,129.72,125.84,125.84,125.84
1996-01,96.13,96.12,96.12,96.12,96.13,95.95,95.95,95.95,95.95,96.26,96.26,96.26,96.26,96.04,96.04,96.04,96.04,96.11,96.11,96.11,96.11,96.12,96.12,96.12,96.12,118.91,118.91,118.91,118.91,118.93,118.93,118.93,118.93,118.83,118.83,118.83,118.83,114.77,114.77,114.77
1996-04,107.09,106.88,106.88,106.88,106.87,107.06,107.06,107.06,107.06,107.11,107.11,107.11,107.10,106.74,106.74,106.74,106.74,106.75,106.75,106.75,106.75,106.76,106.76,106.76,106.76,131.97,131.97,131.97,131.97,131.99,131.99,131.99,131.99,132.04,132.04,132.04,132.04,128.14,128.14,128.14
1996-07,105.81,105.61,105.61,105.61,105.59,105.95,105.95,105.95,105.95,106.26,106.26,106.26,106.25,106.26,106.26,106.26,106.26,106.30,106.30,106.30,106.30,106.31,106.31,106.31,106.31,131.60,131.60,131.60,131.60,131.63,131.63,131.63,131.63,131.59,131.59,131.59,131.59,127.71,127.71,127.71
1996-10,105.02,105.46,105.46,105.46,105.46,105.21,105.21,105.21,105.21,104.36,104.36,104.36,104.36,105.01,105.01,105.01,105.01,105.00,105.00,105.00,105.00,105.02,105.02,105.02,105.03,130.28,130.28,130.28,130.28,130.26,130.26,130.26,130.26,130.40,130.40,130.40,130.40,126.52,126.52,126.52
1997-01,101.61,101.61,101.61,101.61,101.62,98.89,98.89,98.89,98.89,99.09,99.09,99.09,99.09,99.20,99.20,99.20,99.20,99.15,99.15,99.15,99.15,99.18,99.18,99.18,99.18,122.85,122.85,122.85,122.85,122.80,122.80,122.80,122.80,123.07,123.07,123.07,123.07,119.10,119.10,119.10
1997-04,102.46,102.26,102.26,102.26,102.25,102.32,102.32,102.32,102.32,102.23,102.23,102.23,102.23,102.94,102.94,102.94,102.94,103.05,103.05,103.05,103.05,103.06,103.06,103.06,103.06,127.90,127.90,127.90,127.90,127.92,127.92,127.92,127.92,127.78,127.78,127.78,127.78,123.88,123.88,123.88
1997-07,102.28,102.09,102.09,102.09,102.09,102.38,102.38,102.38,102.38,102.57,102.57,102.57,102.57,102.77,102.77,102.77,102.77,102.81,102.81,102.81,102.81,102.82,102.82,102.82,102.82,127.41,127.41,127.41,127.41,127.42,127.42,127.42,127.42,127.38,127.38,127.38,127.38,123.50,123.50,123.50
1997-10,102.62,103.02,103.02,103.02,103.02,102.36,102.36,102.36,102.36,101.60,101.60,101.60,101.60,102.08,102.08,102.08,102.08,102.09,102.09,102.09,102.09,102.11,102.11,102.11,102.11,126.64,126.64,126.64,126.64,126.63,126.63,126.63,126.63,126.69,126.69,126.69,126.69,122.87,122.87,122.87
1998-01,103.61,103.60,103.60,103.60,103.60,103.21,103.21,103.21,103.21,103.51,103.51,103.51,103.51,103.60,103.60,103.60,103.60,103.62,103.62,103.62,103.62,103.63,103.63,103.63,103.63,128.29,128.29,128.29,128.29,128.30,128.30,128.30,128.30,128.33,128.33,128.33,128.33,124.37,124.37,124.37
1998-04,100.58,100.41,100.41,100.41,100.40,100.53,100.53,100.53,100.53,100.63,100.63,100.63,100.63,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.33,100.33,100.33,100.33,124.10,124.10,124.10,124.10,124.11,124.11,124.11,124.11,124.15,124.15,124.15,124.15,120.33,120.33,120.33
1998-07,100.26,100.14,100.14,100.14,100.13,100.33,100.33,100.33,100.33,100.36,100.36,100.36,100.36,100.66,100.66,100.66,100.66,100.72,100.72,100.72,100.72,100.73,100.73,100.73,100.73,124.93,124.93,124.93,124.93,124.94,124.94,124.94,124.94,124.89,124.89,124.89,124.89,120.96,120.96,120.96
1998-10,97.98,98.30,98.30,98.30,98.30,98.55,98.55,98.55,98.55,97.98,97.98,97.98,97.98,98.12,98.12,98.12,98.12,98.21,98.21,98.21,98.21,98.22,98.22,98.22,98.22,121.64,121.64,121.64,121.64,121.67,121.67,121.67,121.67,121.51,121.51,121.51,121.51,117.72,117.72,117.72
1999-01,99.71,99.68,99.68,99.68,99.69,99.58,99.58,99.58,99.58,99.85,99.85,99.85,99.85,100.06,100.06,100.06,100.06,100.07,100.07,100.07,100.07,100.08,100.08,100.08,100.08,123.71,123.71,123.71,123.71,123.73,123.73,123.73,123.73,123.74,123.74,123.74,123.74,120.28,120.28,120.28
1999-04,101.61,101.52,101.52,101.52,101.52,101.59,101.59,101.59,101.59,101.58,101.58,101.58,101.57,101.74,101.74,101.74,101.74,101.80,101.80,101.80,101.80,101.81,101.81,101.81,101.81,125.84,125.84,125.84,125.84,125.85,125.85,125.85,125.85,125.80,125.80,125.80,125.80,121.88,121.88,121.88
1999-07,103.14,103.09,103.09,103.09,103.08,103.25,103.25,103.25,103.25,103.18,103.18,103.18,103.18,103.43,103.43,103.43,103.43,103.48,103.48,103.48,103.48,103.49,103.49,103.49,103.49,127.90,127.90,127.90,127.90,127.93,127.93,127.93,127.93,127.87,127.87,127.87,127.87,123.70,123.70,123.70
1999-10,102.53,102.70,102.70,102.70,102.70,103.47,103.47,103.47,103.47,103.17,103.17,103.17,103.18,102.48,102.48,102.48,102.48,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,126.15,126.15,126.15,126.15,126.21,126.21,126.21,126.21,125.98,125.98,125.98,125.98,122.00,122.00,122.00
2000-01,101.54,101.55,101.55,101.55,101.57,102.76,102.76,102.76,102.76,103.03,103.03,103.03,103.02,102.89,102.89,102.89,102.89,102.98,102.98,102.98,102.98,102.99,102.99,102.99,102.99,126.46,126.46,126.46,126.46,126.52,126.52,126.52,126.52,126.34,126.34,126.34,126.34,122.37,122.37,122.37
2000-04,100.57,100.52,100.52,100.52,100.57,100.74,100.74,100.74,100.74,100.73,100.73,100.73,100.71,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.55,100.55,100.55,100.55,123.45,123.45,123.45,123.45,123.46,123.46,123.46,123.46,123.52,123.52,123.52,123.52,119.50,119.50,119.50
2000-07,99.69,99.66,99.66,99.66,99.65,99.85,99.85,99.85,99.85,99.83,99.83,99.83,99.84,99.43,99.43,99.43,99.43,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,121.85,121.85,121.85,121.85,121.85,121.85,121.85,121.85,121.91,121.91,121.91,121.91,117.85,117.85,117.85
2000-10,97.70,97.76,97.76,97.76,97.69,98.30,98.30,98.30,98.30,98.14,98.14,98.14,98.17,97.84,97.84,97.84,97.84,97.85,97.85,97.85,97.85,97.85,97.85,97.85,97.86,120.03,120.03,120.03,120.03,120.05,120.05,120.05,120.05,120.06,120.06,120.06,120.06,116.01,116.01,116.01
2001-01,96.67,96.68,96.68,96.68,96.75,97.31,97.31,97.31,97.31,97.43,97.43,97.43,97.42,97.27,97.27,97.27,97.27,97.34,97.34,97.34,97.34,97.36,97.36,97.36,97.36,119.75,119.75,119.75,119.75,119.79,119.79,119.79,119.79,119.68,119.68,119.68,119.68,115.98,115.98,115.98
2001-04,96.11,96.12,96.12,96.12,96.25,96.35,96.35,96.35,96.35,96.37,96.37,96.37,96.33,96.02,96.02,96.02,96.02,96.01,96.01,96.01,96.01,96.03,96.03,96.03,96.03,118.19,118.19,118.19,118.19,118.21,118.21,118.21,118.21,118.27,118.27,118.27,118.27,114.72,114.72,114.72
2001-07,95.49,95.49,95.49,95.49,95.45,95.62,95.62,95.62,95.62,95.64,95.64,95.64,95.65,95.26,95.26,95.26,95.26,95.24,95.24,95.24,95.24,95.23,95.23,95.23,95.22,117.09,117.09,117.09,117.09,117.10,117.10,117.10,117.10,117.15,117.15,117.15,117.15,113.46,113.46,113.46
2001-10,93.79,93.77,93.77,93.77,93.62,93.97,93.97,93.97,93.97,93.74,93.74,93.74,93.77,94.45,94.45,94.45,94.45,94.43,94.43,94.43,94.43,94.45,94.45,94.45,94.46,116.53,116.53,116.53,116.53,116.50,116.50,116.50,116.50,116.63,116.63,116.63,116.63,112.83,112.83,112.83
2002-01,93.85,93.92,93.92,93.92,94.04,93.13,93.13,93.13,93.13,93.03,93.03,93.03,93.01,92.93,92.93,92.93,92.93,92.95,92.95,92.95,92.95,93.00,93.00,93.00,93.00,114.52,114.52,114.52,114.52,114.51,114.51,114.51,114.51,114.61,114.61,114.61,114.61,110.66,110.66,110.66
2002-04,89.36,89.39,89.39,89.39,89.60,89.60,89.60,89.60,89.60,89.63,89.63,89.63,89.55,89.65,89.65,89.65,89.65,89.68,89.68,89.68,89.68,89.70,89.70,89.70,89.67,110.64,110.64,110.64,110.64,110.66,110.66,110.66,110.66,110.63,110.63,110.63,110.63,106.95,106.95,106.95
2002-07,89.15,89.15,89.15,89.15,89.07,89.20,89.20,89.20,89.20,89.17,89.17,89.17,89.17,89.36,89.36,89.36,89.36,89.39,89.39,89.39,89.39,89.36,89.36,89.36,89.36,110.17,110.17,110.17,110.17,110.18,110.18,110.18,110.18,110.15,110.15,110.15,110.15,106.51,106.51,106.51
2002-10,88.27,88.17,88.17,88.17,87.92,87.51,87.51,87.51,87.51,87.30,87.30,87.30,87.40,88.02,88.02,88.02,88.02,87.98,87.98,87.98,87.98,87.99,87.99,87.99,88.02,108.57,108.57,108.57,108.57,108.56,108.56,108.56,108.56,108.68,108.68,108.68,108.68,104.85,104.85,104.85
2003-01,87.07,88.50,88.50,88.50,88.69,88.49,88.49,88.49,88.49,88.26,88.26,88.26,88.20,87.95,87.95,87.95,87.95,88.00,88.00,88.00,88.00,88.08,88.08,88.08,88.07,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.87,107.91,107.91,107.91,107.91,104.28,104.28,104.28
2003-04,87.29,89.02,89.02,89.02,89.26,89.17,89.17,89.17,89.17,89.44,89.44,89.44,89.34,88.99,88.99,88.99,88.99,88.97,88.97,88.97,88.97,89.00,89.00,89.00,88.93,108.58,108.58,108.58,108.58,108.60,108.60,108.60,108.60,108.64,108.64,108.64,108.64,104.72,104.72,104.72
2003-07,86.83,88.63,88.63,88.63,88.50,88.55,88.55,88.55,88.55,88.54,88.54,88.54,88.53,88.90,88.90,88.90,88.90,88.93,88.93,88.93,88.93,88.89,88.89,88.89,88.89,108.74,108.74,108.74,108.74,108.75,108.75,108.75,108.75,108.71,108.71,108.71,108.71,104.84,104.84,104.84
2003-10,87.78,89.03,89.03,89.03,88.71,88.02,88.02,88.02,88.02,87.78,87.78,87.78,87.96,88.44,88.44,88.44,88.44,88.41,88.41,88.41,88.41,88.42,88.42,88.42,88.48,108.08,108.08,108.08,108.08,108.07,108.07,108.07,108.07,108.12,108.12,108.12,108.12,104.47,104.47,104.47
2004-01,85.39,87.25,87.25,87.25,87.51,87.64,87.64,87.64,87.64,87.34,87.34,87.34,87.24,86.95,86.95,86.95,86.95,87.08,87.08,87.08,87.08,87.19,87.19,87.19,87.18,106.46,106.46,106.46,106.46,106.49,106.49,106.49,106.49,106.44,106.44,106.44,106.44,102.93,102.93,102.93
2004-04,83.81,85.68,85.68,85.68,85.96,84.39,84.39,84.39,84.39,84.74,84.74,84.74,84.61,84.69,84.69,84.69,84.69,84.71,84.71,84.71,84.71,84.73,84.73,84.73,84.62,103.31,103.31,103.31,103.31,103.33,103.33,103.33,103.33,103.30,103.30,103.30,103.30,99.75,99.75,99.75
2004-07,82.42,84.34,84.34,84.34,84.19,82.78,82.78,82.78,82.78,82.83,82.83,82.83,82.79,83.06,83.06,83.06,83.06,83.10,83.10,83.10,83.10,83.01,83.01,83.01,83.02,101.32,101.32,101.32,101.32,101.33,101.33,101.33,101.33,101.26,101.26,101.27,101.27,97.93,97.93,97.93
2004-10,83.24,84.45,84.45,84.45,84.07,83.26,83.26,83.26,83.26,83.14,83.14,83.14,83.42,82.86,82.86,82.86,82.86,82.89,82.89,82.89,82.89,82.88,82.88,82.88,82.98,100.73,100.73,100.73,100.73,100.75,100.75,100.75,100.75,100.58,100.58,100.58,100.58,97.47,97.47,97.47
2005-01,80.03,81.68,81.68,81.75,82.05,80.93,80.93,80.93,80.93,80.46,80.46,80.46,80.28,79.91,79.91,79.91,79.91,80.01,80.01,80.01,80.01,80.22,80.22,80.22,80.22,97.80,97.80,97.80,97.80,97.80,97.80,97.80,97.80,97.93,97.93,97.93,97.93,94.09,94.09,94.09
2005-04,,81.54,81.59,81.84,82.14,80.24,80.24,80.24,80.24,80.90,80.90,80.90,80.75,81.79,81.79,81.79,81.79,81.87,81.87,81.87,81.87,81.84,81.84,81.84,81.65,99.50,99.50,99.50,99.50,99.55,99.55,99.55,99.55,99.34,99.34,99.36,99.36,95.92,95.92,95.92
2005-07,,,82.50,83.62,83.45,81.88,81.88,81.88,81.88,82.40,82.40,82.40,82.37,82.63,82.63,82.63,82.63,82.65,82.65,82.65,82.65,82.52,82.52,82.52,82.49,100.08,100.08,100.08,100.08,100.09,100.09,100.09,100.09,100.01,100.01,100.02,100.02,96.67,96.67,96.67
2005-10,,,,84.64,84.21,83.33,83.33,83.33,83.33,84.12,84.12,84.12,84.48,83.52,83.52,83.52,83.52,83.50,83.50,83.50,83.50,83.48,83.48,83.48,83.69,100.94,100.94,100.94,100.94,100.95,100.95,100.95,100.95,100.88,100.88,100.86,100.86,97.67,97.67,97.67
2006-01,,,,,81.69,80.91,80.97,81.33,81.31,80.75,80.75,80.75,80.52,80.52,80.52,80.52,80.52,80.45,80.45,80.45,80.45,80.92,80.92,80.92,80.86,98.80,98.80,98.80,98.80,98.86,98.86,98.86,98.86,98.77,98.77,98.76,98.76,94.73,94.73,94.73
2006-04,,,,,,84.62,85.68,86.07,86.03,86.67,86.67,86.67,86.49,87.06,87.06,87.06,87.06,86.58,86.58,86.58,86.58,86.76,86.76,86.76,86.52,105.35,105.35,105.35,105.35,105.38,105.38,105.38,105.38,105.42,105.42,105.44,105.44,100.94,100.94,100.94
2006-07,,,,,,,86.38,87.59,87.76,88.36,88.36,88.36,88.34,88.75,88.75,88.75,88.75,88.28,88.28,88.28,88.28,88.41,88.41,88.41,88.34,107.55,107.55,107.55,107.55,107.59,107.59,107.59,107.59,107.55,107.55,107.57,107.57,103.38,103.38,103.38
2006-10,,,,,,,,88.68,89.05,89.69,89.69,89.69,90.12,90.53,90.53,90.53,90.53,90.19,90.19,90.19,90.19,90.40,90.40,90.40,90.77,110.42,110.42,110.42,110.42,110.35,110.35,110.35,110.35,110.40,110.40,110.38,110.38,106.34,106.34,106.34
2007-01,,,,,,,,,92.20,90.96,90.96,90.90,90.63,90.37,90.37,90.37,90.37,89.05,89.05,89.05,89.05,89.32,89.32,89.32,89.19,108.71,108.71,108.71,108.71,108.80,108.80,108.80,108.80,108.77,108.77,108.76,108.76,104.88,104.88,104.88
2007-04,,,,,,,,,,86.56,87.76,87.37,87.17,87.22,87.22,87.22,87.22,85.07,85.07,85.07,85.07,84.68,84.68,84.68,84.38,103.10,103.10,103.10,103.10,103.11,103.11,103.11,103.11,103.17,103.17,103.20,103.20,98.86,98.86,98.86
2007-07,,,,,,,,,,,88.25,87.84,87.81,87.77,87.77,87.77,87.77,85.57,85.57,85.57,85.57,85.16,85.16,85.16,85.04,103.96,103.96,103.96,103.96,104.04,104.04,104.04,104.04,103.96,103.96,103.98,103.98,100.06,100.06,100.06
2007-10,,,,,,,,,,,,86.83,87.34,88.12,88.12,88.12,88.12,86.22,86.22,86.22,86.22,86.03,86.03,86.03,86.60,105.78,105.78,105.78,105.78,105.63,105.63,105.63,105.63,105.81,105.81,105.77,105.77,101.50,101.50,101.50
2008-01,,,,,,,,,,,,,91.26,93.10,93.01,92.96,92.96,91.33,91.33,91.33,91.33,90.68,90.68,90.68,90.47,108.11,108.11,108.11,108.11,108.19,108.19,108.19,108.19,108.43,108.43,108.39,108.39,104.59,104.59,104.59
2008-04,,,,,,,,,,,,,,89.80,89.85,89.69,89.69,87.41,87.41,87.41,87.41,85.72,85.72,85.72,85.36,102.96,102.96,102.96,102.96,102.97,102.97,102.97,102.97,102.75,102.75,102.83,102.83,98.92,98.92,98.92
2008-07,,,,,,,,,,,,,,,90.10,89.56,89.56,87.06,87.06,87.06,87.06,85.29,85.29,85.29,85.15,102.30,102.30,102.30,102.30,102.41,102.41,102.41,102.41,102.19,102.19,102.20,102.20,98.24,98.24,98.24
2008-10,,,,,,,,,,,,,,,,88.42,88.42,86.17,86.17,86.17,86.17,84.76,84.76,84.76,85.47,102.47,102.47,102.47,102.47,102.26,102.26,102.26,102.26,102.37,102.37,102.32,102.32,98.26,98.26,98.26
2009-01,,,,,,,,,,,,,,,,,86.13,86.38,86.39,86.32,86.32,85.55,85.55,85.55,85.30,101.02,101.02,101.02,101.02,100.67,100.67,100.67,100.67,100.95,100.95,100.87,100.87,96.27,96.27,96.27
2009-04,,,,,,,,,,,,,,,,,,87.60,87.47,87.56,87.45,85.40,85.40,85.40,84.95,100.22,100.22,100.22,100.22,99.89,99.89,99.89,99.89,99.87,99.87,100.01,100.01,96.21,96.21,96.21
2009-07,,,,,,,,,,,,,,,,,,,88.77,88.21,87.95,85.85,85.85,85.85,85.69,101.05,101.05,101.05,101.05,101.01,101.01,101.01,101.01,100.69,100.69,100.70,100.70,96.82,96.82,96.82
2009-10,,,,,,,,,,,,,,,,,,,,87.76,87.11,85.28,85.28,85.28,86.15,101.69,101.69,101.69,101.69,101.51,101.51,101.51,101.51,101.41,101.41,101.35,101.35,97.61,97.61,97.61
2010-01,,,,,,,,,,,,,,,,,,,,,83.78,84.66,84.63,84.59,84.29,99.12,99.12,99.12,99.12,99.61,99.61,99.61,99.61,99.62,99.62,99.50,99.50,94.44,94.44,94.44
2010-04,,,,,,,,,,,,,,,,,,,,,,89.10,90.43,90.47,89.97,105.67,105.67,105.67,105.67,106.53,106.53,106.53,106.53,106.19,106.19,106.40,106.40,102.51,102.51,102.51
2010-07,,,,,,,,,,,,,,,,,,,,,,,90.05,89.74,89.55,104.84,104.84,104.84,104.84,105.94,105.94,105.94,105.94,105.38,105.38,105.37,105.37,101.36,101.36,101.36
2010-10,,,,,,,,,,,,,,,,,,,,,,,,86.23,87.23,102.17,102.17,102.17,102.17,102.84,102.84,102.84,102.84,102.39,102.39,102.30,102.30,98.42,98.42,98.42
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,92.63,109.34,109.40,109.49,109.49,110.23,110.23,110.23,110.23,112.11,112.11,111.96,111.96,107.21,107.21,107.21
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,108.32,108.99,108.98,108.98,109.83,109.83,109.83,109.83,111.55,111.55,111.82,111.82,108.19,108.19,108.19
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,108.26,107.85,107.85,109.10,109.10,109.10,109.10,110.78,110.78,110.79,110.79,106.95,106.95,106.95
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.90,109.90,110.68,110.68,110.68,110.68,112.62,112.62,112.49,112.49,108.59,108.59,108.59
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.42,109.76,109.87,109.76,109.98,112.07,112.07,111.90,111.90,109.17,109.17,109.17
