"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-01,123.80,123.80,123.80,123.80,123.80,123.80,123.80,123.80,123.80,123.80,123.80,123.80,129.07,129.07,129.07
1996-04,112.85,112.85,112.85,112.85,112.85,112.85,112.85,112.85,112.85,112.85,112.85,112.85,117.61,117.61,117.61
1996-07,118.60,118.60,118.60,118.60,118.60,118.60,118.60,118.60,118.60,118.60,118.60,118.60,124.67,124.67,124.67
1996-10,116.33,116.33,116.33,116.33,116.33,116.33,116.33,116.33,116.33,116.33,116.33,116.33,122.87,122.87,122.87
1997-01,115.39,115.39,115.39,115.39,115.39,115.39,115.39,115.39,115.39,115.39,115.39,115.39,121.78,121.78,121.78
1997-04,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,104.69,111.01,111.01,111.01
1997-07,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,110.73,118.25,118.25,118.25
1997-10,111.31,111.31,111.31,111.31,111.31,111.31,111.31,111.31,111.31,111.31,111.31,111.31,118.84,118.84,118.84
1998-01,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,121.17,121.17,121.17
1998-04,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,110.60,110.60,110.60
1998-07,109.05,109.05,109.05,109.05,109.05,109.05,109.05,109.05,109.05,109.05,109.05,109.05,117.67,117.67,117.67
1998-10,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,109.55,118.24,118.24,118.24
1999-01,110.46,110.46,110.46,110.46,110.46,110.46,110.46,110.46,110.46,110.46,110.46,110.46,119.15,119.15,119.15
1999-04,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,102.24,109.17,109.17,109.17
1999-07,107.32,107.32,107.32,107.32,107.32,107.32,107.32,107.32,107.32,107.32,107.32,107.32,114.91,114.91,114.91
1999-10,108.07,108.07,108.07,108.07,108.07,108.07,108.07,108.07,108.07,108.07,108.07,108.07,114.31,114.31,114.31
2000-01,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,109.19,114.78,114.78,114.78
2000-04,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,98.35,103.29,103.29,103.29
2000-07,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,104.24,110.46,110.46,110.46
2000-10,103.68,103.68,103.68,103.68,103.68,103.68,103.68,103.68,103.68,103.68,103.68,103.68,110.50,110.50,110.50
2001-01,107.13,107.13,107.13,107.13,107.13,107.13,107.13,107.13,107.13,107.13,107.13,107.13,113.60,113.60,113.60
2001-04,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,102.86,102.86,102.86
2001-07,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,103.71,110.56,110.56,110.56
2001-10,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,103.43,110.72,110.72,110.72
2002-01,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,105.37,112.16,112.16,112.16
2002-04,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,96.41,102.18,102.18,102.18
2002-07,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,103.53,109.70,109.70,109.70
2002-10,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,103.63,109.50,109.50,109.50
2003-01,106.04,106.04,106.04,106.04,106.04,106.04,106.04,106.04,106.04,106.04,106.04,106.04,111.96,111.96,111.96
2003-04,96.09,96.09,96.09,96.09,96.09,96.09,96.09,96.09,96.09,96.09,96.09,96.09,101.00,101.00,101.00
2003-07,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,102.70,108.80,108.80,108.80
2003-10,102.26,102.26,102.26,102.26,102.26,102.26,102.26,102.26,102.26,102.26,102.26,102.26,108.07,108.07,108.07
2004-01,103.64,103.64,103.64,103.64,103.64,103.64,103.64,103.64,103.64,103.64,103.64,103.64,109.94,109.94,109.94
2004-04,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,93.52,99.00,99.00,99.00
2004-07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,106.06,106.06,106.06
2004-10,100.95,100.95,100.95,100.95,100.95,100.95,100.95,100.95,100.95,100.95,100.95,100.95,106.91,106.91,106.91
2005-01,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,103.26,107.29,107.29,107.29
2005-04,95.10,95.10,95.10,95.10,95.10,95.10,95.10,95.10,95.10,95.10,95.10,95.10,99.53,99.53,99.53
2005-07,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,105.87,105.87,105.87
2005-10,101.56,101.56,101.56,101.56,101.56,101.56,101.56,101.56,101.56,101.56,101.56,101.56,106.47,106.47,106.47
2006-01,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,109.81,109.81,109.81
2006-04,94.67,94.67,94.67,94.67,94.67,94.67,94.67,94.67,94.67,94.67,94.67,94.67,99.81,99.81,99.81
2006-07,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,107.00,107.00,107.00
2006-10,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.06,105.55,105.55,105.55
2007-01,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,105.65,107.50,107.50,107.50
2007-04,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,97.05,98.25,98.25,98.25
2007-07,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,104.08,104.08,104.08
2007-10,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,104.82,104.82,104.82
2008-01,104.71,104.71,104.71,104.71,104.41,104.41,104.41,104.41,104.41,104.41,104.41,104.41,105.13,105.13,105.13
2008-04,96.75,96.75,96.75,96.75,96.34,96.34,96.34,96.34,96.34,96.34,96.34,96.34,94.26,94.26,94.26
2008-07,102.10,102.10,102.10,102.10,101.85,101.85,101.85,101.85,101.85,101.85,101.85,101.85,101.56,101.56,101.56
2008-10,102.18,102.18,102.18,102.18,102.02,102.02,102.02,102.02,102.02,102.02,102.02,102.02,101.62,101.62,101.62
2009-01,103.50,103.50,103.50,103.50,103.21,103.21,103.21,103.21,103.21,103.21,103.21,103.21,102.90,102.90,102.90
2009-04,95.08,95.08,95.08,95.08,94.90,94.90,94.90,94.90,94.91,94.91,94.91,94.91,93.62,93.62,93.62
2009-07,101.02,101.02,101.02,101.02,101.13,101.13,101.13,101.13,100.99,100.99,100.99,100.99,100.27,100.27,100.27
2009-10,104.03,104.03,104.03,104.03,104.20,104.20,104.20,104.20,103.92,103.92,103.92,103.92,101.00,101.00,101.00
2010-01,105.33,105.33,105.33,105.33,105.50,105.50,105.50,105.50,105.71,105.71,105.71,105.71,103.04,103.04,103.04
2010-04,96.62,96.62,96.62,96.62,96.70,96.70,96.70,96.70,96.94,96.94,96.94,96.94,94.62,94.62,94.62
2010-07,102.73,102.73,102.73,102.73,102.09,102.09,102.09,102.09,102.38,102.38,102.38,102.38,100.59,100.59,100.59
2010-10,104.62,104.62,104.62,104.62,103.28,103.28,103.28,103.28,103.69,103.69,103.69,103.69,101.75,101.75,101.75
2011-01,105.34,105.81,105.71,105.91,104.10,104.10,104.10,104.10,104.20,104.20,104.20,104.20,102.04,102.04,102.04
2011-04,96.29,97.07,96.62,96.39,94.17,94.17,94.17,94.17,94.12,94.12,94.12,94.12,91.85,91.85,91.85
2011-07,,103.04,103.21,103.10,100.47,100.47,100.47,100.47,100.40,100.40,100.40,100.40,98.08,98.08,98.08
2011-10,,,104.61,104.60,102.32,102.32,102.32,102.32,101.76,101.76,101.76,101.76,98.62,98.62,98.62
2012-01,,,,107.24,105.36,104.80,104.76,104.79,104.22,104.22,104.22,104.22,100.78,100.78,100.78
2012-04,,,,,95.51,94.70,94.65,94.64,94.38,94.38,94.38,94.38,90.99,90.99,90.99
2012-07,,,,,,100.98,101.08,101.02,101.14,101.14,101.14,101.14,97.51,97.51,97.51
2012-10,,,,,,,102.70,102.34,102.20,102.20,102.20,102.20,98.15,98.15,98.15
2013-01,,,,,,,,103.81,103.49,102.94,102.76,103.03,99.46,99.46,99.46
2013-04,,,,,,,,,94.70,94.60,94.60,94.92,91.35,91.35,91.35
2013-07,,,,,,,,,,101.49,101.56,101.86,98.36,98.36,98.36
2013-10,,,,,,,,,,,102.22,102.66,98.60,98.60,98.60
2014-01,,,,,,,,,,,,105.39,100.92,101.32,101.25
2014-04,,,,,,,,,,,,,92.04,92.04,92.03
2014-07,,,,,,,,,,,,,,99.28,99.18
2014-10,,,,,,,,,,,,,,,99.62
