"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.70,18.70,18.70,18.70,18.70,18.70,18.70,18.70,18.70,18.70,18.70,18.70,18.719,18.719,18.719
1997-01,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.03,16.10,16.10,16.10,16.10,16.10,16.10,16.10,16.10,16.10,16.10,16.10,16.10,16.479,16.479,16.479
1997-04,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.80,19.961,19.961,19.961
1997-07,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,20.01,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.925,19.925,19.925
1997-10,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.144,19.144,19.144
1998-01,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.14,17.14,17.14,17.14,17.14,17.14,17.14,17.14,17.14,17.14,17.14,17.14,17.643,17.643,17.643
1998-04,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.36,18.36,18.36,18.36,18.36,18.36,18.36,18.36,18.36,18.36,18.36,18.36,18.515,18.515,18.515
1998-07,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.877,18.877,18.877
1998-10,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.523,17.523,17.523
1999-01,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.07,15.606,15.606,15.606
1999-04,18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.61,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.02,18.221,18.221,18.221
1999-07,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.65,19.07,19.07,19.07,19.07,19.07,19.07,19.07,19.07,19.07,19.07,19.07,19.07,19.257,19.257,19.257
1999-10,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,18.17,17.69,17.69,17.69,17.69,17.69,17.69,17.69,17.69,17.69,17.69,17.69,17.69,17.777,17.777,17.777
2000-01,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,17.09,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.31,16.724,16.724,16.724
2000-04,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,18.59,17.80,17.80,17.80,17.80,17.80,17.80,17.80,17.80,17.80,17.80,17.80,17.80,17.893,17.893,17.893
2000-07,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.87,17.959,17.959,17.959
2000-10,17.29,17.29,17.29,17.29,17.29,17.29,17.29,17.29,17.29,17.29,17.29,17.29,17.29,17.29,17.29,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.539,16.539,16.539
2001-01,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,16.16,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,15.52,16.045,16.045,16.045
2001-04,18.23,18.23,18.23,18.23,18.23,18.23,18.23,18.23,18.23,18.23,18.23,18.23,18.23,18.23,18.23,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.54,17.759,17.759,17.759
2001-07,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,18.37,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.66,17.853,17.853,17.853
2001-10,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,16.52,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.950,15.950,15.950
2002-01,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,14.113,14.113,14.113
2002-04,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,16.54,16.54,16.54,16.54,16.54,16.54,16.54,16.54,16.54,16.54,16.54,16.54,16.599,16.599,16.599
2002-07,17.11,17.11,17.11,17.11,17.11,17.11,17.11,17.11,17.11,17.11,17.11,17.11,17.11,17.11,17.11,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.63,16.717,16.717,16.717
2002-10,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,15.16,14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.89,14.756,14.756,14.756
2003-01,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.59,13.59,13.59,13.59,13.59,13.59,13.59,13.59,13.59,13.59,13.59,13.59,13.861,13.861,13.861
2003-04,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,16.62,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.97,15.956,15.956,15.956
2003-07,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,17.00,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.480,16.480,16.480
2003-10,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,14.941,14.941,14.941
2004-01,13.92,13.92,13.92,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.86,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.883,13.883,13.883
2004-04,15.96,15.96,15.96,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.89,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.50,15.551,15.551,15.551
2004-07,16.38,16.38,16.38,16.29,16.29,16.29,16.29,16.29,16.29,16.29,16.29,16.29,16.29,16.29,16.29,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.91,15.986,15.986,15.986
2004-10,15.75,15.75,15.75,15.62,15.62,15.62,15.62,15.62,15.62,15.62,15.62,15.62,15.62,15.62,15.62,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.54,15.529,15.529,15.529
2005-01,12.87,12.87,12.87,12.80,12.80,12.80,12.80,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.98,12.58,12.58,12.58,12.58,12.58,12.58,12.58,12.58,12.58,12.58,12.58,12.58,12.751,12.751,12.751
2005-04,16.12,16.12,16.12,16.06,16.06,16.06,16.06,16.24,16.24,16.24,16.24,16.24,16.24,16.24,16.24,15.70,15.70,15.70,15.70,15.70,15.70,15.70,15.70,15.70,15.70,15.70,15.70,15.708,15.708,15.708
2005-07,16.81,16.81,16.81,16.68,16.68,16.68,16.68,16.84,16.84,16.84,16.84,16.84,16.84,16.84,16.84,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.39,16.381,16.381,16.381
2005-10,16.37,16.37,16.37,16.16,16.16,16.16,16.16,16.32,16.32,16.32,16.32,16.32,16.32,16.32,16.32,16.07,16.07,16.07,16.07,16.07,16.07,16.07,16.07,16.07,16.07,16.07,16.07,15.987,15.987,15.987
2006-01,13.61,13.61,13.61,13.57,13.57,13.57,13.57,13.76,13.76,13.76,13.76,13.82,13.82,13.82,13.82,13.42,13.42,13.42,13.42,13.42,13.42,13.42,13.42,13.42,13.42,13.42,13.42,13.374,13.374,13.374
2006-04,16.76,16.76,16.76,16.60,16.60,16.60,16.60,16.71,16.71,16.71,16.71,16.77,16.77,16.77,16.77,16.17,16.17,16.17,16.17,16.17,16.17,16.17,16.17,16.17,16.17,16.17,16.17,15.794,15.794,15.794
2006-07,17.96,17.96,17.96,17.78,17.78,17.78,17.78,17.91,17.91,17.91,17.91,17.98,17.98,17.98,17.98,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.047,17.047,17.047
2006-10,17.85,17.85,17.85,17.75,17.75,17.75,17.75,17.55,17.55,17.55,17.55,17.63,17.63,17.63,17.63,17.40,17.40,17.40,17.40,17.40,17.40,17.40,17.40,17.40,17.40,17.40,17.40,17.025,17.025,17.025
2007-01,16.25,16.32,16.30,16.17,16.17,16.17,16.17,16.12,16.12,16.12,16.12,16.06,16.06,16.06,16.06,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.518,15.518,15.518
2007-04,18.56,18.48,18.47,18.36,18.36,18.36,18.36,18.18,18.18,18.18,18.18,18.11,18.11,18.11,18.11,17.39,17.39,17.39,17.39,17.39,17.39,17.39,17.39,17.39,17.39,17.39,17.39,17.050,17.050,17.050
2007-07,19.43,19.29,19.28,19.12,19.12,19.12,19.12,18.92,18.92,18.92,18.92,18.85,18.85,18.85,18.85,18.16,18.16,18.16,18.16,18.16,18.16,18.16,18.16,18.16,18.16,18.16,18.16,17.835,17.835,17.835
2007-10,,18.49,18.40,18.31,18.31,18.31,18.31,18.15,18.15,18.15,18.15,18.04,18.04,18.04,18.04,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.67,17.254,17.254,17.254
2008-01,,,16.78,17.55,17.64,17.63,17.63,17.31,17.31,17.31,17.31,17.02,17.02,17.02,17.02,16.23,16.23,16.23,16.23,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.314,16.314,16.314
2008-04,,,,21.07,21.21,21.13,21.13,20.72,20.72,20.72,20.72,20.36,20.36,20.36,20.36,19.41,19.41,19.41,19.41,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.44,19.082,19.082,19.082
2008-07,,,,,21.63,21.58,21.58,21.11,21.11,21.11,21.11,20.74,20.74,20.74,20.74,19.84,19.84,19.84,19.84,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.421,19.421,19.421
2008-10,,,,,,19.66,19.66,18.66,18.66,18.66,18.66,18.38,18.38,18.38,18.38,17.70,17.70,17.70,17.70,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.72,17.188,17.188,17.188
2009-01,,,,,,,17.46,16.49,16.44,16.42,16.32,15.95,15.95,15.95,15.95,15.15,15.15,15.15,15.15,15.08,15.08,15.08,15.08,15.04,15.04,15.04,15.04,15.135,15.135,15.135
2009-04,,,,,,,,19.99,19.84,19.91,19.87,19.42,19.42,19.42,19.42,18.05,18.05,18.05,18.05,18.00,18.00,18.00,18.00,17.98,17.98,17.98,17.98,17.864,17.864,17.864
2009-07,,,,,,,,,20.92,20.68,20.58,20.12,20.12,20.12,20.12,18.73,18.73,18.73,18.73,18.70,18.70,18.70,18.70,18.71,18.71,18.71,18.71,18.541,18.541,18.541
2009-10,,,,,,,,,,18.66,18.47,18.02,18.02,18.02,18.02,17.20,17.20,17.20,17.20,17.34,17.34,17.34,17.34,17.36,17.36,17.36,17.36,16.989,16.989,16.989
2010-01,,,,,,,,,,,15.60,15.36,15.28,15.33,15.28,14.53,14.53,14.53,14.53,14.43,14.43,14.43,14.43,14.47,14.47,14.47,14.47,14.563,14.563,14.563
2010-04,,,,,,,,,,,,20.28,20.41,20.47,20.51,18.99,18.99,18.99,18.99,19.00,19.00,19.00,19.00,19.10,19.10,19.10,19.10,19.049,19.049,19.049
2010-07,,,,,,,,,,,,,20.61,21.25,21.31,19.76,19.76,19.76,19.76,19.72,19.72,19.72,19.72,19.93,19.93,19.93,19.93,19.838,19.838,19.838
2010-10,,,,,,,,,,,,,,18.60,18.32,17.79,17.79,17.79,17.79,17.69,17.69,17.69,17.69,17.83,17.83,17.83,17.83,17.554,17.554,17.554
2011-01,,,,,,,,,,,,,,,17.52,17.12,16.92,17.21,17.25,17.32,17.32,17.32,17.32,17.60,17.60,17.60,17.60,17.888,17.888,17.888
2011-04,,,,,,,,,,,,,,,,19.97,20.43,20.71,20.80,20.79,20.79,20.79,20.79,21.10,21.10,21.10,21.10,21.092,21.092,21.092
2011-07,,,,,,,,,,,,,,,,,20.93,21.00,21.08,21.14,21.14,21.14,21.14,21.48,21.48,21.48,21.48,21.357,21.357,21.357
2011-10,,,,,,,,,,,,,,,,,,19.43,19.51,19.75,19.75,19.75,19.75,19.99,19.99,19.99,19.99,19.782,19.782,19.782
2012-01,,,,,,,,,,,,,,,,,,,17.66,17.70,17.67,17.71,17.76,18.09,18.09,18.09,18.09,18.600,18.600,18.600
2012-04,,,,,,,,,,,,,,,,,,,,20.94,20.64,20.69,20.73,21.09,21.09,21.09,21.09,21.460,21.460,21.460
2012-07,,,,,,,,,,,,,,,,,,,,,21.20,21.15,21.17,21.52,21.52,21.52,21.52,21.735,21.735,21.735
2012-10,,,,,,,,,,,,,,,,,,,,,,19.69,19.43,19.65,19.65,19.65,19.65,19.616,19.616,19.616
2013-01,,,,,,,,,,,,,,,,,,,,,,,16.99,16.97,16.94,17.10,16.78,17.567,17.567,17.567
2013-04,,,,,,,,,,,,,,,,,,,,,,,,20.96,20.70,21.19,21.08,21.670,21.670,21.670
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,21.25,21.82,21.69,22.142,22.142,22.142
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,20.03,20.06,19.752,19.752,19.752
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,18.24,19.488,19.516,19.444
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.977,22.170,21.847
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.919,22.438
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.088
