"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57,100.310,100.310,100.310
1997-01,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.36,78.36,78.36,78.36,78.36,78.36,78.36,78.36,78.36,78.36,78.36,78.36,86.048,86.048,86.048
1997-04,96.89,96.89,96.89,96.89,96.89,96.89,96.89,96.89,96.89,96.89,96.89,96.89,96.89,96.89,96.89,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,103.772,103.772,103.772
1997-07,95.20,95.20,95.20,95.20,95.20,95.20,95.20,95.20,95.20,95.20,95.20,95.20,95.20,95.20,95.20,95.13,95.13,95.13,95.13,95.13,95.13,95.13,95.13,95.13,95.13,95.13,95.13,102.231,102.231,102.231
1997-10,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.07,96.07,96.07,96.07,96.07,96.07,96.07,96.07,96.07,96.07,96.07,96.07,102.946,102.946,102.946
1998-01,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.62,85.08,85.08,85.08,85.08,85.08,85.08,85.08,85.08,85.08,85.08,85.08,85.08,93.329,93.329,93.329
1998-04,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,103.974,103.974,103.974
1998-07,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,97.79,105.466,105.466,105.466
1998-10,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.50,98.30,98.30,98.30,98.30,98.30,98.30,98.30,98.30,98.30,98.30,98.30,98.30,105.887,105.887,105.887
1999-01,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,85.78,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,84.92,94.100,94.100,94.100
1999-04,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.39,108.004,108.004,108.004
1999-07,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,102.10,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,110.057,110.057,110.057
1999-10,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.90,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.18,102.18,110.620,110.620,110.620
2000-01,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,92.49,91.03,91.03,91.03,91.03,91.03,91.03,91.03,91.03,91.03,91.03,91.03,91.03,100.711,100.711,100.711
2000-04,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,102.87,102.87,102.87,102.87,102.87,102.87,102.87,102.87,102.87,102.87,102.87,102.87,111.784,111.784,111.784
2000-07,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,103.20,112.203,112.203,112.203
2000-10,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,104.68,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,103.50,112.475,112.475,112.475
2001-01,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,90.90,89.89,89.89,89.89,89.89,89.89,89.89,89.89,89.89,89.89,89.89,89.89,89.89,100.392,100.392,100.392
2001-04,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,100.26,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,99.51,109.594,109.594,109.594
2001-07,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,98.52,97.68,97.68,97.68,97.68,97.68,97.68,97.68,97.68,97.68,97.68,97.68,97.68,107.738,107.738,107.738
2001-10,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,96.42,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,95.78,105.476,105.476,105.476
2002-01,80.90,80.90,80.90,80.90,80.90,80.90,80.90,80.90,80.90,80.90,80.90,80.90,80.90,80.90,80.90,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,90.648,90.648,90.648
2002-04,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,93.03,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,92.39,102.442,102.442,102.442
2002-07,92.40,92.40,92.40,92.40,92.40,92.40,92.40,92.40,92.40,92.40,92.40,92.40,92.40,92.40,92.40,91.52,91.52,91.52,91.52,91.52,91.52,91.52,91.52,91.52,91.52,91.52,91.52,101.640,101.640,101.640
2002-10,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,90.14,99.768,99.768,99.768
2003-01,78.99,78.99,78.99,78.99,78.99,78.99,78.99,78.99,78.99,78.99,78.99,78.99,78.99,78.99,78.99,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,77.61,88.246,88.246,88.246
2003-04,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,90.59,88.88,88.88,88.88,88.88,88.88,88.88,88.88,88.88,88.88,88.88,88.88,88.88,98.654,98.654,98.654
2003-07,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,92.14,90.45,90.45,90.45,90.45,90.45,90.45,90.45,90.45,90.45,90.45,90.45,90.45,100.288,100.288,100.288
2003-10,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,89.83,99.486,99.486,99.486
2004-01,79.14,79.14,79.14,79.09,79.09,79.09,79.09,79.09,79.09,79.09,79.09,79.09,79.09,79.09,79.09,77.53,77.53,77.53,77.53,77.53,77.53,77.53,77.53,77.53,77.53,77.53,77.53,88.485,88.485,88.485
2004-04,91.00,91.00,91.00,90.94,90.94,90.94,90.94,90.94,90.94,90.94,90.94,90.94,90.94,90.94,90.94,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,89.44,99.652,99.652,99.652
2004-07,92.30,92.30,92.30,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,90.57,90.57,90.57,90.57,90.57,90.57,90.57,90.57,90.57,90.57,90.57,90.57,100.879,100.879,100.879
2004-10,93.26,93.26,93.26,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.15,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,101.791,101.791,101.791
2005-01,76.61,76.61,76.61,76.58,76.58,76.58,76.58,76.60,76.60,76.60,76.60,76.60,76.60,76.60,76.60,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,74.98,85.672,85.672,85.672
2005-04,93.15,93.15,93.15,93.15,93.15,93.15,93.15,93.14,93.14,93.14,93.14,93.14,93.14,93.14,93.14,91.39,91.39,91.39,91.39,91.39,91.39,91.39,91.39,91.39,91.39,91.39,91.39,101.647,101.647,101.647
2005-07,93.32,93.32,93.32,93.23,93.23,93.23,93.23,93.18,93.18,93.18,93.18,93.18,93.18,93.18,93.18,91.35,91.35,91.35,91.35,91.35,91.35,91.35,91.35,91.35,91.35,91.35,91.35,101.575,101.575,101.575
2005-10,97.14,97.14,97.14,97.02,97.02,97.02,97.02,96.93,96.93,96.93,96.93,96.93,96.93,96.93,96.93,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,95.36,105.544,105.544,105.544
2006-01,81.78,81.78,81.78,83.01,83.01,83.01,83.01,83.10,83.10,83.10,83.10,83.25,83.25,83.25,83.25,81.87,81.87,81.87,81.87,81.87,81.87,81.87,81.87,81.87,81.87,81.87,81.87,92.609,92.609,92.609
2006-04,98.24,98.24,98.24,99.81,99.81,99.81,99.81,99.92,99.92,99.92,99.92,100.09,100.09,100.09,100.09,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,98.25,108.248,108.248,108.248
2006-07,99.81,99.81,99.81,101.24,101.24,101.24,101.24,101.29,101.29,101.29,101.29,101.41,101.41,101.41,101.41,99.45,99.45,99.45,99.45,99.45,99.45,99.45,99.45,99.45,99.45,99.45,99.45,109.680,109.680,109.680
2006-10,104.55,104.55,104.55,106.46,106.46,106.46,106.46,106.14,106.14,106.14,106.14,106.21,106.21,106.21,106.21,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,104.56,114.717,114.717,114.717
2007-01,93.05,93.07,93.05,93.71,93.71,93.71,93.71,94.61,94.61,94.61,94.61,94.45,94.45,94.45,94.45,92.45,92.45,92.45,92.45,92.45,92.45,92.45,92.45,92.45,92.45,92.45,92.45,104.049,104.049,104.049
2007-04,105.18,105.15,105.14,106.01,106.01,106.01,106.01,107.06,107.06,107.06,107.06,106.82,106.82,106.82,106.82,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,104.67,115.335,115.335,115.335
2007-07,105.80,105.61,105.60,106.89,106.89,106.89,106.89,107.66,107.66,107.66,107.66,107.39,107.39,107.39,107.39,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,105.12,115.972,115.972,115.972
2007-10,,109.52,109.62,111.32,111.32,111.32,111.32,111.91,111.91,111.91,111.91,111.58,111.58,111.58,111.58,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,120.063,120.063,120.063
2008-01,,,96.06,98.45,98.26,98.48,98.48,98.21,98.21,98.21,98.21,97.60,97.60,97.60,97.60,94.44,94.44,94.44,94.44,94.14,94.14,94.14,94.14,94.14,94.14,94.14,94.14,106.055,106.055,106.055
2008-04,,,,115.94,115.70,115.93,115.93,114.71,114.71,114.71,114.71,114.12,114.12,114.12,114.12,110.80,110.80,110.80,110.80,110.48,110.48,110.48,110.48,110.48,110.48,110.48,110.48,121.515,121.515,121.515
2008-07,,,,,113.75,114.28,114.26,113.56,113.56,113.56,113.56,112.94,112.94,112.94,112.94,109.58,109.58,109.58,109.58,109.25,109.25,109.25,109.25,109.25,109.25,109.25,109.25,119.939,119.939,119.939
2008-10,,,,,,112.03,112.01,110.83,110.83,110.83,110.83,109.96,109.96,109.96,109.96,107.11,107.11,107.11,107.11,106.85,106.85,106.85,106.85,106.85,106.85,106.85,106.85,117.312,117.312,117.312
2009-01,,,,,,,87.14,86.76,86.72,86.78,86.72,86.07,86.07,86.07,86.07,82.67,82.67,82.67,82.67,82.58,82.58,82.58,82.58,82.55,82.55,82.55,82.55,94.277,94.277,94.277
2009-04,,,,,,,,100.12,99.93,100.02,100.01,98.31,98.31,98.31,98.31,94.15,94.15,94.15,94.15,93.90,93.90,93.90,93.90,93.85,93.85,93.85,93.85,105.235,105.235,105.235
2009-07,,,,,,,,,103.10,102.39,102.30,100.34,100.34,100.34,100.34,95.91,95.91,95.91,95.91,95.55,95.55,95.55,95.55,95.54,95.54,95.54,95.54,107.054,107.054,107.054
2009-10,,,,,,,,,,101.44,100.94,98.67,98.67,98.67,98.67,95.20,95.20,95.20,95.20,95.11,95.11,95.11,95.11,95.12,95.12,95.12,95.12,106.120,106.120,106.120
2010-01,,,,,,,,,,,85.41,85.94,85.93,86.15,86.10,82.41,82.41,82.41,82.41,82.47,82.47,82.47,82.47,82.53,82.53,82.53,82.53,94.236,94.236,94.236
2010-04,,,,,,,,,,,,104.88,105.92,106.23,106.27,101.83,101.83,101.83,101.83,102.29,102.29,102.29,102.29,102.20,102.20,102.20,102.20,113.595,113.595,113.595
2010-07,,,,,,,,,,,,,107.62,108.54,108.70,104.17,104.17,104.17,104.17,104.44,104.44,104.44,104.44,104.51,104.51,104.51,104.51,115.540,115.540,115.540
2010-10,,,,,,,,,,,,,,108.28,107.96,104.44,104.44,104.44,104.44,104.20,104.20,104.20,104.20,104.29,104.29,104.29,104.29,115.166,115.166,115.166
2011-01,,,,,,,,,,,,,,,99.16,94.67,94.15,94.30,94.40,94.56,94.56,94.56,94.56,95.52,95.52,95.52,95.52,109.352,109.351,109.351
2011-04,,,,,,,,,,,,,,,,110.17,109.71,109.53,109.68,109.93,109.93,109.93,109.93,110.32,110.32,110.32,110.32,123.642,123.642,123.642
2011-07,,,,,,,,,,,,,,,,,111.54,110.59,110.76,111.17,111.17,111.17,111.17,111.91,111.91,111.91,111.91,124.951,124.951,124.951
2011-10,,,,,,,,,,,,,,,,,,111.08,110.93,111.51,111.51,111.51,111.51,111.87,111.87,111.87,111.87,124.784,124.785,124.785
2012-01,,,,,,,,,,,,,,,,,,,97.58,98.37,98.36,98.28,98.38,99.29,99.29,99.29,99.29,114.735,114.735,114.735
2012-04,,,,,,,,,,,,,,,,,,,,110.72,109.12,109.30,109.38,110.25,110.25,110.25,110.25,125.663,125.662,125.662
2012-07,,,,,,,,,,,,,,,,,,,,,109.98,109.68,109.69,109.99,109.99,109.99,109.99,124.960,124.961,124.961
2012-10,,,,,,,,,,,,,,,,,,,,,,107.95,106.35,109.73,109.73,109.73,109.73,123.807,123.807,123.807
2013-01,,,,,,,,,,,,,,,,,,,,,,,92.66,92.88,92.90,93.38,93.06,109.868,109.894,109.894
2013-04,,,,,,,,,,,,,,,,,,,,,,,,111.74,110.97,110.64,110.54,126.670,126.730,126.730
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,113.66,113.37,112.97,129.110,129.182,129.182
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,112.10,111.91,126.961,127.154,127.154
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,100.67,120.037,120.341,120.879
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.761,131.088,131.605
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.391,133.882
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.585
