"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
2008-01,,,,,3555.3922,3573.9364,3587.5409,3586.2921,3583.8750,3581.6045,3581.6045,3581.6045,3581.6045,3560.8157,3560.8157,3560.8157,3559.0457,3321.6500,3321.6451,3321.6500,3319.4300,3318.1600,3318.1600,3318.1578,3318.1578,3321.9133,3321.9133,3321.9133,3319.5180,3359.7564,3359.7564
2008-04,,,,,,3584.9832,3577.3696,3582.0294,3578.3584,3573.1846,3573.1846,3573.1846,3573.1846,3559.4643,3559.4643,3559.4643,3558.3445,3380.2200,3380.2219,3380.2200,3381.3500,3383.4100,3383.4100,3383.4126,3383.4126,3380.3948,3380.3948,3380.3948,3382.5789,3414.3928,3414.3928
2008-07,,,,,,,3567.7611,3567.1888,3569.6245,3564.0683,3564.0683,3564.0683,3564.0683,3553.1022,3553.1022,3553.1022,3549.5119,3340.3200,3340.3242,3340.3200,3337.2200,3344.9200,3344.9200,3344.9247,3344.9247,3341.8378,3341.8378,3341.8378,3341.3529,3353.2847,3353.2847
2008-10,,,,,,,,3560.2094,3558.7802,3549.8939,3549.8939,3549.8939,3549.8939,3531.9833,3531.9833,3531.9833,3538.4634,3307.2700,3307.2683,3307.2700,3311.4600,3312.9000,3312.9000,3312.9030,3312.9030,3314.8552,3314.8552,3314.8552,3315.5512,3331.4040,3331.4040
2009-01,,,,,,,,,3500.3927,3509.6794,3506.4626,3500.4283,3501.4253,3479.2391,3479.2391,3479.2391,3477.2793,3276.2700,3276.2721,3276.2700,3272.8900,3268.8000,3268.8000,3268.8011,3268.8011,3272.2550,3272.2550,3272.2550,3268.1384,3309.2652,3309.2652
2009-04,,,,,,,,,,3505.8905,3502.1934,3494.4125,3494.4127,3484.3643,3484.3643,3484.3643,3483.4942,3262.3000,3262.2953,3262.3000,3263.9300,3258.5800,3258.5800,3258.5835,3258.5835,3257.2604,3257.2604,3257.2604,3260.4012,3283.3170,3283.3170
2009-07,,,,,,,,,,,3494.5339,3479.7710,3477.7148,3469.3989,3469.3989,3469.3989,3464.4694,3265.4400,3265.4399,3265.4400,3261.1400,3256.4300,3256.4300,3256.4314,3256.4314,3252.9621,3252.9621,3252.9621,3252.3988,3273.0464,3273.0464
2009-10,,,,,,,,,,,,3501.4303,3494.8437,3482.9875,3482.9875,3482.9875,3490.7468,3294.7900,3294.7914,3294.7900,3300.8400,3282.6600,3282.6600,3282.6625,3282.6625,3284.4388,3284.4388,3284.4388,3285.9779,3268.5495,3268.5495
2010-01,,,,,,,,,,,,,3508.7451,3501.2827,3499.0273,3501.3242,3503.5096,3272.8800,3272.8797,3272.8800,3268.4700,3260.1400,3260.1400,3260.1371,3260.1371,3268.1743,3268.1743,3268.1743,3262.2908,3244.4242,3244.4242
2010-04,,,,,,,,,,,,,,3495.2445,3503.8498,3506.4457,3512.4545,3285.2500,3285.2479,3285.2500,3287.3600,3285.5000,3285.5000,3285.5023,3285.5023,3285.8050,3285.8050,3285.8050,3290.0032,3284.7685,3284.7685
2010-07,,,,,,,,,,,,,,,3517.0012,3525.7033,3534.4436,3300.3100,3300.3086,3300.3100,3294.3500,3292.7500,3292.7500,3292.7460,3292.7460,3297.4541,3297.4541,3297.4541,3295.7607,3276.4102,3276.4102
2010-10,,,,,,,,,,,,,,,,3511.3792,3543.2995,3318.2000,3318.1985,3318.2000,3326.4600,3314.5800,3314.5800,3314.5774,3314.5774,3313.1005,3313.1005,3313.1005,3316.4791,3323.0317,3323.0317
2011-01,,,,,,,,,,,,,,,,,3553.6986,3326.4100,3335.1292,3332.6400,3331.4200,3307.3800,3307.3800,3307.3763,3307.3763,3319.6263,3319.6263,3319.6263,3311.7168,3316.5336,3316.5336
2011-04,,,,,,,,,,,,,,,,,,3326.1100,3343.2835,3333.1800,3330.6600,3315.0200,3315.0200,3315.0157,3315.0157,3314.7623,3314.7623,3314.7623,3320.1586,3320.1182,3320.1182
2011-07,,,,,,,,,,,,,,,,,,,3357.8778,3359.8400,3348.5600,3336.4700,3336.4700,3336.4655,3336.4655,3331.2445,3331.2445,3331.2445,3328.1824,3320.2827,3320.2827
2011-10,,,,,,,,,,,,,,,,,,,,3351.1700,3351.5800,3342.0600,3342.0600,3342.0595,3342.0595,3331.1844,3331.1844,3331.1844,3336.7598,3317.6187,3317.6187
2012-01,,,,,,,,,,,,,,,,,,,,,3405.7700,3384.7400,3370.7500,3373.9922,3374.2219,3368.3267,3368.3267,3368.3267,3358.5138,3331.0920,3331.0920
2012-04,,,,,,,,,,,,,,,,,,,,,,3348.3300,3323.3300,3326.7815,3323.4694,3315.1385,3315.1385,3315.1385,3321.2977,3284.5028,3284.5028
2012-07,,,,,,,,,,,,,,,,,,,,,,,3323.3300,3328.6546,3331.0994,3331.2198,3331.2198,3331.2198,3326.7625,3292.9036,3292.9036
2012-10,,,,,,,,,,,,,,,,,,,,,,,,3305.9048,3309.4753,3310.4731,3310.4731,3310.4731,3318.5841,3283.4343,3283.4343
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,3319.1817,3310.8901,3298.8478,3294.8654,3284.9886,3262.8320,3262.8320
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,3331.6112,3334.7760,3336.6083,3339.1182,3299.3895,3299.3895
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,3351.1024,3342.9604,3335.9480,3298.7287,3298.7287
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,3312.5710,3327.6752,3282.9695,3282.9695
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3352.0329,3320.5534,3326.3785
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3312.9697,3317.0192
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.5266
