"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.56,10.132,10.132,10.132
2000-04,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.397,10.397,10.397
2000-07,11.17,11.17,11.17,11.17,11.18,11.18,11.18,11.18,11.18,11.18,11.18,11.18,10.765,10.765,10.765
2000-10,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39,10.995,10.995,10.995
2001-01,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.56,11.56,11.56,11.56,11.166,11.166,11.166
2001-04,11.71,11.71,11.71,11.71,11.71,11.71,11.71,11.71,11.72,11.72,11.72,11.72,11.329,11.329,11.329
2001-07,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.515,11.515,11.515
2001-10,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.99,11.99,11.99,11.99,11.650,11.650,11.650
2002-01,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,11.612,11.612,11.612
2002-04,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,11.577,11.577,11.577
2002-07,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,11.663,11.663,11.663
2002-10,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,12.11,11.643,11.643,11.643
2003-01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,12.01,11.613,11.613,11.613
2003-04,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.97,11.97,11.97,11.97,11.562,11.562,11.562
2003-07,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,11.578,11.578,11.578
2003-10,12.05,12.05,12.05,12.05,12.05,12.04,12.04,12.04,12.03,12.03,12.03,12.03,11.636,11.636,11.636
2004-01,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,11.685,11.685,11.685
2004-04,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.05,12.06,12.06,12.06,12.06,11.689,11.689,11.689
2004-07,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,12.02,11.683,11.683,11.683
2004-10,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.06,12.05,12.05,12.05,12.05,11.710,11.710,11.710
2005-01,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.20,12.20,12.20,12.20,11.816,11.816,11.816
2005-04,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,12.19,11.816,11.816,11.816
2005-07,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,11.816,11.816,11.816
2005-10,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.21,12.20,12.20,12.20,12.20,11.865,11.865,11.865
2006-01,12.23,12.23,12.23,12.23,12.23,12.24,12.24,12.24,12.25,12.25,12.25,12.25,11.930,11.930,11.930
2006-04,12.39,12.39,12.39,12.39,12.38,12.38,12.38,12.38,12.40,12.40,12.40,12.40,12.104,12.104,12.104
2006-07,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.316,12.316,12.316
2006-10,12.68,12.68,12.68,12.68,12.68,12.67,12.67,12.67,12.64,12.64,12.64,12.64,12.404,12.404,12.404
2007-01,12.87,12.87,12.87,12.87,12.88,12.88,12.88,12.88,12.91,12.91,12.91,12.91,12.599,12.599,12.599
2007-04,13.01,13.01,13.01,13.01,12.99,13.00,13.00,13.00,13.01,13.01,13.01,13.01,12.718,12.718,12.718
2007-07,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,12.825,12.825,12.825
2007-10,13.30,13.30,13.30,13.30,13.31,13.30,13.30,13.30,13.26,13.26,13.26,13.26,12.983,12.983,12.983
2008-01,13.13,13.13,13.13,13.13,13.16,13.17,13.17,13.17,13.20,13.20,13.20,13.20,13.290,13.290,13.290
2008-04,13.36,13.36,13.36,13.36,13.37,13.37,13.37,13.37,13.40,13.40,13.40,13.40,13.530,13.530,13.530
2008-07,13.39,13.39,13.39,13.39,13.42,13.42,13.42,13.42,13.42,13.42,13.42,13.42,13.601,13.601,13.601
2008-10,13.26,13.26,13.26,13.26,13.32,13.32,13.32,13.32,13.27,13.27,13.27,13.27,13.572,13.572,13.572
2009-01,13.20,13.20,13.20,13.20,13.22,13.22,13.22,13.22,13.21,13.21,13.21,13.21,13.485,13.485,13.485
2009-04,13.17,13.17,13.17,13.17,13.14,13.16,13.16,13.16,13.09,13.09,13.09,13.09,13.459,13.459,13.459
2009-07,13.10,13.10,13.10,13.10,13.04,13.03,13.03,13.03,12.99,12.99,12.99,12.99,13.314,13.314,13.314
2009-10,13.12,13.12,13.12,13.12,13.06,13.04,13.04,13.04,12.93,12.93,12.93,12.93,13.306,13.306,13.306
2010-01,13.27,13.27,13.27,13.27,13.24,13.24,13.24,13.24,12.94,12.94,12.94,12.94,13.314,13.314,13.314
2010-04,13.31,13.31,13.31,13.31,13.26,13.28,13.28,13.28,12.97,12.97,12.97,12.97,13.459,13.459,13.459
2010-07,13.37,13.37,13.37,13.37,13.38,13.36,13.36,13.36,13.02,13.02,13.02,13.02,13.495,13.495,13.495
2010-10,13.46,13.46,13.46,13.46,13.49,13.48,13.48,13.48,13.09,13.09,13.09,13.09,13.650,13.650,13.650
2011-01,13.62,13.65,13.64,13.64,13.68,13.69,13.69,13.69,13.39,13.39,13.39,13.39,13.856,13.856,13.856
2011-04,13.64,13.99,13.99,13.99,13.96,14.00,14.00,14.00,13.65,13.65,13.65,13.65,14.215,14.215,14.215
2011-07,,14.09,14.09,14.09,14.11,14.09,14.09,14.09,13.69,13.69,13.69,13.69,14.248,14.248,14.248
2011-10,,,14.17,14.15,14.27,14.25,14.25,14.25,13.74,13.74,13.74,13.74,14.401,14.401,14.401
2012-01,,,,14.42,14.51,14.52,14.52,14.51,14.15,14.15,14.15,14.15,14.548,14.548,14.548
2012-04,,,,,14.62,14.69,14.69,14.69,14.35,14.35,14.35,14.35,14.827,14.827,14.827
2012-07,,,,,,14.95,15.06,15.06,14.60,14.60,14.60,14.60,15.039,15.039,15.039
2012-10,,,,,,,15.29,15.32,14.76,14.76,14.76,14.76,15.237,15.237,15.237
2013-01,,,,,,,,15.07,14.73,14.71,14.70,14.70,14.785,14.785,14.785
2013-04,,,,,,,,,14.72,14.73,14.69,14.69,14.955,14.955,14.955
2013-07,,,,,,,,,,14.93,14.92,14.90,15.191,15.191,15.191
2013-10,,,,,,,,,,,14.92,14.89,15.340,15.340,15.340
2014-01,,,,,,,,,,,,15.17,15.700,15.700,15.696
2014-04,,,,,,,,,,,,,15.701,15.722,15.706
2014-07,,,,,,,,,,,,,,16.023,16.076
2014-10,,,,,,,,,,,,,,,16.051
