"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1993-01,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,55.30,40.97,40.97,40.97,40.97,40.97,40.97,40.97,40.97,40.97,40.97,40.97,40.97,34.07,34.07,34.07
1993-04,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,56.01,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,41.45,34.18,34.18,34.18
1993-07,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,54.88,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67,33.36,33.36,33.36
1993-10,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,44.61,44.61,44.61,44.61,44.61,44.61,44.61,44.61,44.61,44.61,44.61,44.61,36.64,36.64,36.64
1994-01,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,58.18,43.05,43.05,43.05,43.05,43.05,43.05,43.05,43.05,43.05,43.05,43.05,43.05,35.50,35.50,35.50
1994-04,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,61.90,45.89,45.89,45.89,45.89,45.89,45.89,45.89,45.89,45.89,45.89,45.89,45.89,37.85,37.85,37.85
1994-07,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,60.09,44.52,44.52,44.52,44.52,44.52,44.52,44.52,44.52,44.52,44.52,44.52,44.52,36.54,36.54,36.54
1994-10,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,64.36,47.78,47.78,47.78,47.78,47.78,47.78,47.78,47.78,47.78,47.78,47.78,47.78,39.20,39.20,39.20
1995-01,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,63.73,47.21,47.21,47.21,47.21,47.21,47.21,47.21,47.21,47.21,47.21,47.21,47.21,39.01,39.01,39.01
1995-04,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03,48.03,39.46,39.46,39.46
1995-07,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,63.08,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,46.83,38.48,38.48,38.48
1995-10,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,50.92,50.92,50.92,50.92,50.92,50.92,50.92,50.92,50.92,50.92,50.92,50.92,41.95,41.95,41.95
1996-01,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,49.54,49.54,49.54,49.54,49.54,49.54,49.54,49.54,49.54,49.54,49.54,49.54,40.58,40.58,40.58
1996-04,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,50.15,50.15,50.15,50.15,50.15,50.15,50.15,50.15,50.15,50.15,50.15,50.15,41.11,41.11,41.11
1996-07,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,67.71,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50,50.50,41.30,41.30,41.30
1996-10,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,55.19,45.26,45.26,45.26
1997-01,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,70.26,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,43.02,43.02,43.02
1997-04,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,76.97,57.18,57.18,57.18,57.18,57.18,57.18,57.18,57.18,57.18,57.18,57.18,57.18,47.10,47.10,47.10
1997-07,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,77.71,57.76,57.76,57.76,57.76,57.76,57.76,57.76,57.76,57.76,57.76,57.76,57.76,47.83,47.83,47.83
1997-10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,83.10,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,61.73,50.91,50.91,50.91
1998-01,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,80.27,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,59.60,49.43,49.43,49.43
1998-04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,51.37,51.37,51.37
1998-07,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,82.21,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,50.12,50.12,50.12
1998-10,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,86.05,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.80,63.80,52.47,52.47,52.47
1999-01,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,80.46,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,59.49,49.34,49.34,49.34
1999-04,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,87.66,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,53.45,53.45,53.45
1999-07,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,88.25,65.26,65.26,65.26,65.26,65.26,65.26,65.26,65.26,65.26,65.26,65.26,65.26,53.42,53.42,53.42
1999-10,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,70.93,70.93,70.93,70.93,70.93,70.93,70.93,70.93,70.93,70.93,70.93,70.93,58.05,58.05,58.05
2000-01,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,94.90,69.91,69.91,69.91,69.91,69.91,69.91,69.91,69.91,69.91,69.91,69.91,69.91,57.84,57.84,57.84
2000-04,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,98.01,72.32,72.32,72.32,72.32,72.32,72.32,72.32,72.32,72.32,72.32,72.32,72.32,60.11,60.11,60.11
2000-07,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,97.93,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33,72.33,59.75,59.75,59.75
2000-10,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,109.16,80.58,80.58,80.58,80.58,80.58,80.58,80.58,80.58,80.58,80.58,80.58,80.58,66.18,66.18,66.18
2001-01,104.99,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,105.07,77.51,77.51,77.51,77.51,77.51,77.51,77.51,77.51,77.51,77.51,77.51,77.51,63.83,63.83,63.83
2001-04,106.06,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,106.10,78.25,78.25,78.25,78.25,78.25,78.25,78.25,78.25,78.25,78.25,78.25,78.25,64.43,64.43,64.43
2001-07,103.81,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,103.99,76.59,76.59,76.59,76.59,76.59,76.59,76.59,76.59,76.59,76.59,76.59,76.59,63.12,63.12,63.12
2001-10,110.42,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,110.60,81.70,81.70,81.70,81.70,81.70,81.70,81.70,81.70,81.70,81.70,81.70,81.70,66.41,66.41,66.41
2002-01,105.31,105.45,105.45,105.45,105.45,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,105.28,77.60,77.60,77.60,77.60,77.60,77.60,77.60,77.60,77.60,77.60,77.60,77.60,63.35,63.35,63.35
2002-04,111.52,111.19,111.19,111.19,111.19,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,82.06,82.06,82.06,82.06,82.06,82.06,82.06,82.06,82.06,82.06,82.06,82.06,67.44,67.44,67.44
2002-07,111.76,111.36,111.36,111.36,111.36,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,111.42,81.98,81.98,81.98,81.98,81.98,81.98,81.98,81.98,81.98,81.98,81.98,81.98,67.48,67.48,67.48
2002-10,116.24,115.85,115.85,115.85,115.85,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,116.20,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,70.48,70.48,70.48
2003-01,110.58,110.64,110.64,110.64,110.64,110.89,110.89,110.89,110.89,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,110.94,81.73,81.73,81.73,81.73,81.73,81.73,81.73,81.73,81.73,81.73,81.73,81.73,66.16,66.16,66.16
2003-04,110.30,110.61,110.61,110.61,110.61,110.70,110.70,110.70,110.70,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,110.75,81.74,81.74,81.74,81.74,81.74,81.74,81.74,81.74,81.74,81.74,81.74,81.74,66.81,66.81,66.81
2003-07,114.01,114.36,114.36,114.36,114.36,114.26,114.26,114.26,114.26,114.30,114.30,114.30,114.30,114.30,114.30,114.30,114.30,114.30,114.30,114.30,114.30,114.30,114.30,114.30,114.30,84.19,84.19,84.19,84.19,84.19,84.19,84.19,84.19,84.19,84.19,84.19,84.19,68.57,68.57,68.57
2003-10,117.90,118.94,118.94,118.94,118.94,118.85,118.85,118.85,118.85,118.99,118.99,118.99,118.99,118.99,118.99,118.99,118.99,118.99,118.99,118.99,118.99,118.99,118.99,118.99,118.99,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,72.34,72.34,72.34
2004-01,118.46,119.44,119.44,119.44,119.44,119.81,119.81,119.81,119.81,120.29,120.29,120.29,120.29,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,89.18,89.18,89.18,89.18,89.18,89.18,89.18,89.18,89.18,89.18,89.18,89.18,73.40,73.40,73.40
2004-04,124.95,125.79,125.79,125.79,125.79,126.16,126.16,126.16,126.16,126.51,126.51,126.51,126.51,126.77,126.77,126.77,126.77,126.77,126.77,126.77,126.77,126.77,126.77,126.77,126.77,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,93.88,77.21,77.21,77.21
2004-07,121.59,122.70,122.70,122.70,122.70,123.01,123.01,123.01,123.01,123.82,123.82,123.82,123.82,124.12,124.12,124.12,124.12,124.12,124.12,124.12,124.12,124.12,124.12,124.12,124.12,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,75.23,75.23,75.23
2004-10,128.40,128.93,128.93,128.93,128.93,129.52,129.52,129.52,129.52,130.02,130.02,130.02,130.02,130.29,130.29,130.29,130.29,130.29,130.29,130.29,130.29,130.29,130.29,130.29,130.29,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,96.71,79.39,79.39,79.39
2005-01,123.94,124.30,123.83,123.86,123.86,125.17,125.17,125.17,125.17,125.89,125.89,125.89,125.89,126.42,126.42,126.42,126.42,126.46,126.46,126.46,126.46,126.46,126.46,126.46,126.46,93.62,93.62,93.62,93.62,93.62,93.62,93.62,93.62,93.62,93.62,93.62,93.62,76.35,76.35,76.35
2005-04,,132.64,132.06,131.95,131.95,133.15,133.15,133.15,133.15,133.92,133.92,133.92,133.92,134.44,134.44,134.44,134.44,134.48,134.48,134.48,134.48,134.48,134.48,134.48,134.48,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,99.42,80.80,80.80,80.80
2005-07,,,133.04,133.25,133.25,134.54,134.54,134.54,134.54,135.18,135.18,135.18,135.18,136.39,136.39,136.39,136.39,136.41,136.41,136.41,136.41,136.41,136.41,136.41,136.41,100.82,100.82,100.82,100.82,100.82,100.82,100.82,100.82,100.82,100.82,100.82,100.82,81.87,81.87,81.87
2005-10,,,,138.95,138.95,139.88,139.88,139.88,139.88,141.39,141.39,141.39,141.39,142.83,142.83,142.83,142.83,142.95,142.95,142.95,142.95,142.95,142.95,142.95,142.95,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,106.12,86.54,86.54,86.54
2006-01,,,,,141.51,143.93,143.84,143.44,144.25,144.28,144.28,144.28,144.28,145.42,145.42,145.42,145.42,145.45,145.45,145.45,145.45,145.62,145.62,145.62,145.62,107.80,107.80,107.80,107.80,107.80,107.80,107.80,107.80,107.80,107.80,107.80,107.80,87.32,87.32,87.32
2006-04,,,,,,145.47,145.50,145.01,145.80,146.03,146.03,146.03,146.03,146.96,146.96,146.96,146.96,147.32,147.32,147.32,147.32,147.50,147.50,147.50,147.50,109.37,109.37,109.37,109.37,109.37,109.37,109.37,109.37,109.37,109.37,109.37,109.37,88.50,88.50,88.50
2006-07,,,,,,,148.91,148.82,149.34,149.71,149.71,149.71,149.71,150.65,150.65,150.65,150.65,151.04,151.04,151.04,151.04,151.17,151.17,151.17,151.17,111.77,111.77,111.77,111.77,111.77,111.77,111.77,111.77,111.77,111.77,111.77,111.77,90.41,90.41,90.41
2006-10,,,,,,,,162.12,162.62,163.39,163.39,163.39,163.39,165.59,165.59,165.59,165.59,166.45,166.45,166.45,166.45,166.61,166.61,166.61,166.61,123.41,123.41,123.41,123.41,123.41,123.41,123.41,123.41,123.41,123.41,123.41,123.41,99.32,99.32,99.32
2007-01,,,,,,,,,158.16,158.59,158.59,158.58,158.58,160.04,160.04,160.04,160.04,160.31,160.31,160.31,160.31,160.62,160.62,160.62,160.62,119.63,119.63,119.63,119.63,119.63,119.63,119.63,119.63,119.63,119.63,119.63,119.63,97.55,97.55,97.55
2007-04,,,,,,,,,,159.75,159.61,159.61,159.61,160.69,160.69,160.69,160.69,160.82,160.82,160.82,160.82,161.13,161.13,161.13,161.13,119.81,119.81,119.81,119.81,119.81,119.81,119.81,119.81,119.81,119.81,119.81,119.81,98.57,98.57,98.57
2007-07,,,,,,,,,,,163.13,162.22,162.23,163.08,163.08,163.08,163.08,163.30,163.30,163.30,163.30,163.77,163.77,163.77,163.77,121.51,121.51,121.51,121.51,121.51,121.51,121.51,121.51,121.51,121.51,121.51,121.51,99.87,99.87,99.87
2007-10,,,,,,,,,,,,169.85,169.80,170.27,170.27,170.27,170.27,171.63,171.63,171.63,171.63,172.10,172.10,172.10,172.10,127.49,127.49,127.49,127.49,127.49,127.49,127.49,127.49,127.49,127.49,127.49,127.49,103.60,103.60,103.60
2008-01,,,,,,,,,,,,,167.86,168.80,169.35,169.07,169.42,169.93,169.93,169.93,169.93,169.35,169.35,169.35,169.35,126.38,126.38,126.38,126.38,126.43,126.43,126.43,126.43,126.43,126.43,126.43,126.43,102.28,102.28,102.28
2008-04,,,,,,,,,,,,,,171.98,172.43,172.02,172.54,173.02,173.02,173.02,173.02,172.97,172.97,172.97,172.97,128.83,128.83,128.83,128.83,128.87,128.87,128.87,128.87,128.87,128.87,128.87,128.87,105.02,105.02,105.02
2008-07,,,,,,,,,,,,,,,169.38,169.33,169.45,170.16,170.16,170.16,170.16,169.70,169.70,169.70,169.70,125.40,125.40,125.40,125.40,126.05,126.05,126.05,126.05,126.05,126.05,126.05,126.05,101.88,101.88,101.88
2008-10,,,,,,,,,,,,,,,,161.42,160.24,161.80,161.80,161.80,161.80,162.32,162.32,162.32,162.32,120.87,120.87,120.87,120.87,120.97,120.97,120.97,120.97,120.97,120.97,120.97,120.97,98.17,98.17,98.17
2009-01,,,,,,,,,,,,,,,,,140.24,140.68,140.68,140.85,141.14,141.01,141.01,141.01,141.01,105.69,105.69,105.69,105.69,106.56,106.56,106.56,106.56,106.04,106.04,106.04,106.04,84.62,84.62,84.62
2009-04,,,,,,,,,,,,,,,,,,137.56,138.08,138.46,138.26,138.51,138.51,138.51,138.51,104.21,104.21,104.21,104.21,105.31,105.31,105.31,105.31,104.85,104.85,104.85,104.85,83.82,83.82,83.82
2009-07,,,,,,,,,,,,,,,,,,,143.89,144.24,143.80,143.72,143.72,143.72,143.72,108.46,108.46,108.46,108.46,109.51,109.51,109.51,109.51,109.39,109.39,109.39,109.39,87.49,87.49,87.49
2009-10,,,,,,,,,,,,,,,,,,,,155.66,154.04,154.74,154.74,154.74,154.74,114.79,114.79,114.79,114.79,116.57,116.57,116.57,116.57,116.86,116.86,116.86,116.86,93.32,93.32,93.32
2010-01,,,,,,,,,,,,,,,,,,,,,151.77,152.66,152.44,151.29,153.73,114.55,114.55,114.55,114.55,116.54,116.54,116.54,116.54,117.68,117.68,117.68,117.68,92.57,92.57,92.57
2010-04,,,,,,,,,,,,,,,,,,,,,,164.93,164.35,162.61,164.38,122.62,122.62,122.62,122.62,123.94,123.94,123.94,123.94,124.83,124.83,124.83,124.83,99.48,99.48,99.48
2010-07,,,,,,,,,,,,,,,,,,,,,,,167.46,166.25,166.88,124.70,124.70,124.70,124.70,125.33,125.33,125.33,125.33,126.61,126.61,126.61,126.61,100.99,100.99,100.99
2010-10,,,,,,,,,,,,,,,,,,,,,,,,179.32,177.85,130.76,130.76,130.76,130.76,132.16,132.16,132.16,132.16,134.39,134.39,134.39,134.39,106.96,106.96,106.96
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,174.51,129.73,129.09,129.09,129.70,132.72,132.72,132.72,132.72,134.73,134.73,134.73,134.73,106.10,106.10,106.10
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,132.09,132.01,131.92,132.00,132.30,132.30,132.30,132.30,133.82,133.82,133.82,133.82,107.23,107.23,107.23
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,134.54,134.54,134.66,134.54,134.54,134.54,134.54,136.10,136.10,136.10,136.10,108.04,108.04,108.04
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.75,136.83,137.31,137.31,137.31,137.31,139.17,139.17,139.17,139.17,110.64,110.64,110.64
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.30,138.16,137.43,137.43,138.06,140.91,140.91,140.91,140.91,111.40,111.40,111.40
