"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1997-04,114.0453,114.0453,114.0453,114.0453,114.0453,114.0453,114.0453,114.0453,114.0453,114.0453,114.0453,114.0453,124.2406,124.2406
1997-07,124.9543,124.9543,124.9543,124.9543,124.9543,124.9543,124.9543,124.9543,124.9543,124.9543,124.9543,124.9543,136.2864,136.2864
1997-10,125.9475,125.9475,125.9475,125.9475,125.9475,125.9475,125.9475,125.9475,125.9475,125.9475,125.9475,125.9475,137.3956,137.3956
1998-01,131.4899,131.4899,131.4899,131.4899,131.4899,131.4899,131.4899,131.4899,131.4899,131.4899,131.4899,131.4899,143.6131,143.6131
1998-04,121.6366,121.6366,121.6366,121.6366,121.6366,121.6366,121.6366,121.6366,121.6366,121.6366,121.6366,121.6366,133.6334,133.6334
1998-07,133.9224,133.9224,133.9224,133.9224,133.9224,133.9224,133.9224,133.9224,133.9224,133.9224,133.9224,133.9224,147.1424,147.1424
1998-10,136.1250,136.1250,136.1250,136.1250,136.1250,136.1250,136.1250,136.1250,136.1250,136.1250,136.1250,136.1250,150.0832,150.0832
1999-01,136.9826,136.9826,136.9826,136.9826,136.9826,136.9826,136.9826,136.9826,136.9826,136.9826,136.9826,136.9826,150.6842,150.6842
1999-04,128.1183,128.1183,128.1183,128.1183,128.1183,128.1183,128.1183,128.1183,128.1183,128.1183,128.1183,128.1183,140.8033,140.8033
1999-07,139.0175,139.0175,139.0175,139.0175,139.0175,139.0175,139.0175,139.0175,139.0175,139.0175,139.0175,139.0175,152.3365,152.3365
1999-10,140.2867,140.2867,140.2867,140.2867,140.2867,140.2867,140.2867,140.2867,140.2867,140.2867,140.2867,140.2867,153.6875,153.6875
2000-01,140.5229,140.5229,140.5229,140.5229,140.5229,140.5229,140.5229,140.5229,140.5229,140.5229,140.5229,140.5229,155.5571,155.5571
2000-04,127.2531,127.2531,127.2531,127.2531,127.2531,127.2531,127.2531,127.2531,127.2531,127.2531,127.2531,127.2531,140.1593,140.1593
2000-07,137.6122,137.6122,137.6122,137.6122,137.6122,137.6122,137.6122,137.6122,137.6122,137.6122,137.6122,137.6122,151.6539,151.6539
2000-10,136.7617,136.7617,136.7617,136.7617,136.7617,136.7617,136.7617,136.7617,136.7617,136.7617,136.7617,136.7617,150.3948,150.3948
2001-01,136.7139,136.7139,136.7139,136.7139,136.7139,136.7139,136.7139,136.7139,136.7139,136.7139,136.7139,136.7139,151.2114,151.2114
2001-04,124.7045,124.7045,124.7045,124.7045,124.7045,124.7045,124.7045,124.7045,124.7045,124.7045,124.7045,124.7045,137.4923,137.4923
2001-07,135.6664,135.6664,135.6664,135.6664,135.6664,135.6664,135.6664,135.6664,135.6664,135.6664,135.6664,135.6664,149.1663,149.1663
2001-10,134.1870,134.1870,134.1870,134.1870,134.1870,134.1870,134.1870,134.1870,134.1870,134.1870,134.1870,134.1870,148.7494,148.7494
2002-01,135.3185,135.3185,135.3185,135.3185,135.3185,135.3185,135.3185,135.3185,135.3185,135.3185,135.3185,135.3185,149.3908,149.3908
2002-04,124.8592,124.8592,124.8592,124.8592,124.8592,124.8592,124.8592,124.8592,124.8592,124.8592,124.8592,124.8592,136.9758,136.9758
2002-07,134.8932,134.8932,134.8932,134.8932,134.8932,134.8932,134.8932,134.8932,134.8932,134.8932,134.8932,134.8932,147.3060,147.3060
2002-10,133.5599,133.5599,133.5599,133.5599,133.5599,133.5599,133.5599,133.5599,133.5599,133.5599,133.5599,133.5599,145.3710,145.3710
2003-01,134.6760,134.6760,134.6760,134.6760,134.6760,134.6760,134.6760,134.6760,134.6760,134.6760,134.6760,134.6760,147.1130,147.1130
2003-04,123.8559,123.8559,123.8559,123.8559,123.8559,123.8559,123.8559,123.8559,123.8559,123.8559,123.8559,123.8559,134.3817,134.3817
2003-07,133.0165,133.0165,133.0165,133.0165,133.0165,133.0165,133.0165,133.0165,133.0165,133.0165,133.0165,133.0165,145.7305,145.7305
2003-10,131.1488,131.1488,131.1488,131.1488,131.1488,131.1488,131.1488,131.1488,131.1488,131.1488,131.1488,131.1488,142.7744,142.7744
2004-01,132.0745,132.0745,132.0745,132.0745,132.0745,132.0745,132.0745,132.0745,132.0745,132.0745,132.0745,132.0745,144.0709,144.0709
2004-04,121.1159,121.1159,121.1159,121.1159,121.1159,121.1159,121.1159,121.1159,121.1159,121.1159,121.1159,121.1159,131.7628,131.7628
2004-07,131.0053,131.0053,131.0053,131.0053,131.0053,131.0053,131.0053,131.0053,131.0053,131.0053,131.0053,131.0053,142.0194,142.0194
2004-10,132.7121,132.7121,132.7121,132.7121,132.7121,132.7121,132.7121,132.7121,132.7121,132.7121,132.7121,132.7121,143.9746,143.9746
2005-01,132.8200,132.8200,132.8200,132.8200,132.8200,132.8200,132.8200,132.8200,132.8200,132.8200,132.8200,132.8200,142.0188,142.0188
2005-04,124.3422,124.3422,124.3422,124.3422,124.3422,124.3422,124.3422,124.3422,124.3422,124.3422,124.3422,124.3422,133.7689,133.7689
2005-07,132.1572,132.1572,132.1572,132.1572,132.1572,132.1572,132.1572,132.1572,132.1572,132.1572,132.1572,132.1572,143.1073,143.1073
2005-10,134.1758,134.1758,134.1758,134.1758,134.1758,134.1758,134.1758,134.1758,134.1758,134.1758,134.1758,134.1758,144.9716,144.9716
2006-01,135.6901,135.6901,135.6901,135.6901,135.6901,135.6901,135.6901,135.6901,135.6901,135.6901,135.6901,135.6901,147.6559,147.6559
2006-04,124.7098,124.7098,124.7098,124.7098,124.7098,124.7098,124.7098,124.7098,124.7098,124.7098,124.7098,124.7098,135.3912,135.3912
2006-07,135.1962,135.1962,135.1962,135.1962,135.1962,135.1962,135.1962,135.1962,135.1962,135.1962,135.1962,135.1962,147.3637,147.3637
2006-10,138.1062,138.1062,138.1062,138.1062,138.1062,138.1062,138.1062,138.1062,138.1062,138.1062,138.1062,138.1062,152.3639,152.3639
2007-01,139.2929,139.2929,139.2929,139.2929,139.2929,139.2929,139.2929,139.2929,139.2929,139.2929,139.2929,139.2929,153.3490,153.3490
2007-04,127.7038,127.7038,127.7038,127.7038,127.7038,127.7038,127.7038,127.7038,127.7038,127.7038,127.7038,127.7038,140.2730,140.2730
2007-07,136.5456,136.5456,136.5456,136.5456,136.5456,136.5456,136.5456,136.5456,136.5456,136.5456,136.5456,136.5456,150.3647,150.3647
2007-10,136.1332,136.1332,136.1332,136.1332,136.1332,136.1332,136.1332,136.1332,136.1332,136.1332,136.1332,136.1332,150.4504,150.4504
2008-01,137.3969,137.3969,137.3969,137.3969,137.0846,137.0846,137.0846,137.0846,137.0846,137.0846,137.0846,137.0846,151.2521,151.2521
2008-04,129.0405,129.0405,129.0405,129.0405,128.8671,128.8671,128.8671,128.8671,128.8671,128.8671,128.8671,128.8671,139.5566,139.5566
2008-07,136.0940,136.0940,136.0940,136.0940,136.3849,136.3849,136.3849,136.3849,136.3849,136.3849,136.3849,136.3849,149.5226,149.5226
2008-10,131.8843,131.8843,131.8843,131.8843,132.5514,132.5514,132.5514,132.5514,132.5514,132.5514,132.5514,132.5514,144.5892,144.5892
2009-01,131.9060,131.9060,131.9060,131.9060,132.4545,132.4545,132.4545,132.4545,132.9772,132.9772,132.9772,132.9772,144.6567,144.6567
2009-04,122.6786,122.6786,122.6786,122.6786,123.9743,123.9743,123.9743,123.9743,124.5111,124.5111,124.5111,124.5111,133.0412,133.0412
2009-07,132.1599,132.1599,132.1599,132.1599,135.3894,135.3894,135.3894,135.3894,135.5418,135.5418,135.5418,135.5418,143.7158,143.7158
2009-10,135.7131,135.7131,135.7131,135.7131,139.0248,139.0248,139.0248,139.0248,139.0547,139.0547,139.0547,139.0547,144.8248,144.8248
2010-01,135.5188,135.5188,135.5188,135.5188,138.9569,138.9569,138.9569,138.9569,139.7999,139.7999,139.7999,139.7999,145.2677,145.2677
2010-04,125.9086,125.9086,125.9086,125.9086,128.7144,128.7144,128.7144,128.7144,130.0424,130.0424,130.0424,130.0424,134.3224,134.3224
2010-07,134.8949,134.8949,134.8949,134.8949,137.6687,137.6687,137.6687,137.6687,139.0989,139.0989,139.0989,139.0989,143.7035,143.7035
2010-10,137.4583,137.4583,137.4583,137.4583,139.5807,139.5807,139.5807,139.5807,141.4307,141.4307,141.4307,141.4307,145.2247,145.2247
2011-01,137.4027,137.9258,137.8167,138.0453,140.5852,140.5852,140.5852,140.5852,141.4903,141.4903,141.4903,141.4903,144.2417,144.2417
2011-04,126.8214,127.9900,127.0219,127.2273,128.9906,128.9906,128.9906,128.9906,128.9822,128.9822,128.9822,128.9822,131.0687,131.0687
2011-07,,137.4292,137.5752,137.9507,138.8036,138.8036,138.8036,138.8036,138.9446,138.9446,138.9446,138.9446,140.6439,140.6439
2011-10,,,138.9614,139.1417,140.8606,140.8606,140.8606,140.8606,139.3881,139.3881,139.3881,139.3881,141.9042,141.9042
2012-01,,,,142.3171,144.6990,144.1689,144.1292,143.6671,141.6600,141.6600,141.6600,141.6600,144.2848,144.2848
2012-04,,,,,131.6196,130.8349,131.0506,129.6921,129.0025,129.0025,129.0025,129.0025,130.7276,130.7276
2012-07,,,,,,141.4870,142.4413,140.2236,140.2129,140.2129,140.2129,140.2129,141.3824,141.3824
2012-10,,,,,,,142.7135,140.0751,139.9911,139.9911,139.9911,139.9911,140.1604,140.1604
2013-01,,,,,,,,142.5437,141.4025,139.8950,138.7483,139.0313,140.0674,140.0674
2013-04,,,,,,,,,130.8800,131.0395,129.0181,128.9029,128.8168,128.8168
2013-07,,,,,,,,,,141.8465,140.9900,139.7810,138.5088,138.5088
2013-10,,,,,,,,,,,139.4971,137.4676,137.8818,137.8818
2014-01,,,,,,,,,,,,140.0208,140.9850,141.8971
2014-04,,,,,,,,,,,,,129.5662,129.5580
2014-07,,,,,,,,,,,,,,139.3522
