"",2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1997-01,597.5414,597.5414,597.5400,597.5400,597.5500,597.5600,597.5442,597.5442,597.5084,597.5084,597.5084,597.5084,581.0022,581.0022
1997-04,597.5660,597.5660,597.5700,597.5700,597.6300,597.6000,597.6314,597.6314,597.6185,597.6185,597.6185,597.6185,581.4134,581.4134
1997-07,593.6940,593.6940,593.6900,593.6900,593.7000,593.7100,593.7014,593.7014,593.6836,593.6836,593.6836,593.6836,577.3363,577.3363
1997-10,591.3784,591.3784,591.3800,591.3800,591.3900,591.4000,591.3921,591.3921,591.3720,591.3720,591.3720,591.3720,574.8537,574.8537
1998-01,591.6237,591.6237,591.6200,591.6200,591.6300,591.6400,591.6281,591.6281,591.5837,591.5837,591.5837,591.5837,573.5384,573.5384
1998-04,593.6064,593.6064,593.6100,593.6100,593.6700,593.6400,593.6712,593.6712,593.6868,593.6868,593.6868,593.6868,577.3949,577.3949
1998-07,605.0527,605.0527,605.0500,605.0500,605.0600,605.0700,605.0580,605.0580,605.0213,605.0213,605.0213,605.0213,586.8916,586.8916
1998-10,613.3047,613.3047,613.3000,613.3000,613.3200,613.3200,613.3187,613.3187,613.2911,613.2911,613.2911,613.2911,591.2623,591.2623
1999-01,616.2645,616.2645,616.2600,616.2600,616.2700,616.2800,616.2721,616.2721,616.2285,616.2285,616.2285,616.2285,591.2432,591.2432
1999-04,619.1260,619.1260,619.1300,619.1300,619.1900,619.1700,619.1910,619.1910,619.2064,619.2064,619.2064,619.2064,593.6052,593.6052
1999-07,626.4755,626.4755,626.4800,626.4800,626.4800,626.4900,626.4774,626.4774,626.4381,626.4381,626.4381,626.4381,600.7716,600.7716
1999-10,631.8894,631.8894,631.8900,631.8900,631.9100,631.9100,631.9067,631.9067,631.8791,631.8791,631.8791,631.8791,608.9059,608.9059
2000-01,636.0001,636.0001,636.0000,636.0000,636.0200,636.0300,636.0193,636.0193,635.9796,635.9796,635.9796,635.9796,615.6936,615.6936
2000-04,639.0188,639.0188,639.0200,639.0200,639.0700,639.0600,639.0683,639.0683,639.0694,639.0694,639.0694,639.0694,617.9178,617.9178
2000-07,637.9002,637.9002,637.9000,637.9000,637.9000,637.9100,637.9028,637.9028,637.8694,637.8694,637.8694,637.8694,616.4796,616.4796
2000-10,636.3240,636.3240,636.3200,636.3200,636.3400,636.3400,636.3472,636.3472,636.3220,636.3220,636.3220,636.3220,615.1855,615.1855
2001-01,635.9939,635.9939,635.9900,635.9900,636.0300,636.0300,636.0216,636.0216,635.9842,635.9842,635.9842,635.9842,614.5111,614.5111
2001-04,635.6577,635.6577,635.6600,635.6600,635.6900,635.6900,635.6853,635.6853,635.6718,635.6718,635.6718,635.6718,613.9129,613.9129
2001-07,635.9960,635.9960,636.0000,636.0000,635.9900,636.0000,635.9945,635.9945,635.9692,635.9692,635.9692,635.9692,613.4859,613.4859
2001-10,638.6958,638.6958,638.7000,638.7000,638.7300,638.7200,638.7366,638.7366,638.7162,638.7162,638.7162,638.7162,617.1889,617.1889
2002-01,637.7293,637.7293,637.7300,637.7300,637.7700,637.7700,637.7619,637.7619,637.7271,637.7271,637.7271,637.7271,614.8511,614.8511
2002-04,638.4579,638.4579,638.4600,638.4600,638.4700,638.4800,638.4638,638.4638,638.4370,638.4370,638.4370,638.4370,615.0512,615.0512
2002-07,639.4120,639.4120,639.4100,639.4100,639.4100,639.4200,639.3993,639.3993,639.3715,639.3715,639.3715,639.3715,614.6685,614.6685
2002-10,637.8748,637.8748,637.8700,637.8700,637.9200,637.9000,637.9440,637.9440,637.9381,637.9381,637.9381,637.9381,611.6428,611.6428
2003-01,637.0773,637.0773,637.0800,637.0800,637.1100,637.1200,637.0992,637.0992,637.0511,637.0511,637.0511,637.0511,611.0456,611.0456
2003-04,637.5116,637.5116,637.5100,637.5100,637.5100,637.5200,637.5110,637.5110,637.4850,637.4850,637.4850,637.4850,609.5402,609.5402
2003-07,634.4731,634.4731,634.4700,634.4700,634.4700,634.4800,634.4505,634.4505,634.4173,634.4173,634.4173,634.4173,609.1096,609.1096
2003-10,631.6876,631.6876,631.6900,631.6900,631.7500,631.7100,631.7839,631.7839,631.7970,631.7970,631.7970,631.7970,604.7445,604.7445
2004-01,634.9440,634.9440,634.9400,634.9400,634.9700,634.9800,634.9532,634.9532,634.8944,634.8944,634.8944,634.8944,608.3867,608.3867
2004-04,628.6461,628.6461,628.6500,628.6500,628.6300,628.6500,628.6379,628.6379,628.6053,628.6053,628.6053,628.6053,604.6418,604.6418
2004-07,633.5847,633.5847,633.5800,633.5800,633.5900,633.6100,633.5646,633.5646,633.5266,633.5266,633.5266,633.5266,604.5766,604.5766
2004-10,633.2710,633.2710,633.2700,633.2700,633.3400,633.3000,633.3841,633.3841,633.4205,633.4205,633.4205,633.4205,602.9788,602.9788
2005-01,633.4173,633.4173,633.4200,633.4200,633.4200,633.4200,633.3897,633.3897,633.3227,633.3227,633.3227,633.3227,600.7306,600.7306
2005-04,630.5565,630.5565,630.5600,630.5600,630.5500,630.5600,630.5589,630.5589,630.5089,630.5089,630.5089,630.5089,602.6767,602.6767
2005-07,632.6721,632.6721,632.6700,632.6700,632.6600,632.6900,632.6422,632.6422,632.6114,632.6114,632.6114,632.6114,605.4594,605.4594
2005-10,638.6093,638.6093,638.6100,638.6100,638.7200,638.6800,638.7584,638.7584,638.8127,638.8127,638.8127,638.8127,612.2391,612.2391
2006-01,636.9487,636.9487,636.9500,636.9500,636.8600,636.8700,636.8468,636.8468,636.7774,636.7774,636.7774,636.7774,620.1407,620.1407
2006-04,639.5411,639.5411,639.5400,639.5400,639.5700,639.5800,639.5852,639.5852,639.4893,639.4893,639.4893,639.4893,622.4561,622.4561
2006-07,642.3725,642.3725,642.3700,642.3700,642.3900,642.4200,642.3629,642.3629,642.2844,642.2844,642.2844,642.2844,625.4989,625.4989
2006-10,649.4994,649.4994,649.5000,649.5000,649.6400,649.6000,649.6615,649.6615,649.8060,649.8060,649.8060,649.8060,633.7605,633.7605
2007-01,658.2341,658.2341,658.2300,658.2300,658.0200,658.0200,658.0255,658.0255,657.9214,657.9214,657.9214,657.9214,640.5223,640.5223
2007-04,660.0031,660.0031,660.0000,660.0000,660.0600,660.0500,660.0881,660.0881,659.9737,659.9737,659.9737,659.9737,648.2179,648.2179
2007-07,659.7059,659.7059,659.7100,659.7100,659.8300,659.8600,659.8100,659.8100,659.6230,659.6230,659.6230,659.6230,646.4151,646.4151
2007-10,661.7657,661.7657,661.7700,661.7700,661.8900,661.8700,661.8829,661.8829,662.1884,662.1884,662.1884,662.1884,648.6114,648.6114
2008-01,663.2655,663.2655,663.2700,663.2700,663.0900,663.0800,663.1370,663.1370,663.0418,663.0418,663.0418,663.0418,647.9218,647.9218
2008-04,666.6452,666.6452,666.6500,666.6500,666.4100,666.3700,666.4495,666.4495,666.3168,666.3168,666.3168,666.3168,647.9404,647.9404
2008-07,666.8588,666.8588,666.8600,666.8600,667.2000,667.2300,667.1866,667.1866,666.8060,666.8060,666.8060,666.8060,648.7092,648.7092
2008-10,662.2970,662.2970,662.3000,662.3000,661.2200,661.2400,661.1394,661.1394,661.6495,661.6495,661.6495,661.6495,647.4612,647.4612
2009-01,653.9386,653.9386,653.9400,653.9400,653.3000,653.3000,653.4248,653.4248,653.6391,653.6391,653.6391,653.6391,640.7366,640.7366
2009-04,656.0753,656.0753,656.0800,656.0800,657.8200,657.7200,657.8644,657.8644,656.7607,656.7607,656.7607,656.7607,637.4598,637.4598
2009-07,653.5188,653.5188,653.5200,653.5200,656.1100,656.1700,656.1097,656.1097,654.3946,654.3946,654.3946,654.3946,633.9060,633.9060
2009-10,657.1219,657.1219,657.1200,657.1200,660.3000,660.3400,660.1302,660.1302,657.2183,657.2183,657.2183,657.2183,626.3039,626.3039
2010-01,659.6191,659.6191,659.6200,659.6200,662.4900,662.5200,662.7076,662.7076,661.7542,661.7542,661.7542,661.7542,625.5568,625.5568
2010-04,658.2662,658.2662,658.2700,658.2700,662.5300,662.3900,662.5753,662.5753,660.3883,660.3883,660.3883,660.3883,624.8998,624.8998
2010-07,656.0783,656.0783,656.0800,656.0800,660.6600,660.7500,660.6433,660.6433,656.8480,656.8480,656.8480,656.8480,623.4157,623.4157
2010-10,650.6720,650.6720,650.6700,650.6700,652.8200,652.8500,652.5767,652.5767,651.8219,651.8219,651.8219,651.8219,625.2846,625.2846
2011-01,646.9321,647.1464,647.0300,648.3100,651.7000,651.7700,651.9926,651.9926,650.3437,650.3437,650.3437,650.3437,624.0351,624.0351
2011-04,646.0148,648.6247,646.9300,645.4800,651.3500,651.1800,651.3826,651.3826,650.7861,650.7861,650.7861,650.7861,620.7051,620.7051
2011-07,,645.4443,646.6600,646.9100,652.7800,652.9000,652.7428,652.7428,652.0746,652.0746,652.0746,652.0746,618.2239,618.2239
2011-10,,,646.2000,651.3500,658.0300,658.0000,657.7393,657.7393,655.9644,655.9644,655.9644,655.9644,612.3360,612.3360
2012-01,,,,651.6300,659.7000,657.0100,657.7454,657.9455,654.9568,654.9568,654.9568,654.9568,622.1734,622.1734
2012-04,,,,,659.3600,655.9000,657.6271,657.3117,655.2804,655.2804,655.2804,655.2804,619.5096,619.5096
2012-07,,,,,,654.9200,658.1722,658.0372,656.7453,656.7453,656.7453,656.7453,618.7330,618.7330
2012-10,,,,,,,658.0393,654.3458,654.8626,654.8626,654.8626,654.8626,618.1973,618.1973
2013-01,,,,,,,,654.4744,654.1929,651.7145,651.4278,651.6309,614.7763,614.7763
2013-04,,,,,,,,,654.2541,650.4134,653.3792,653.3628,616.1752,616.1752
2013-07,,,,,,,,,,650.1371,652.5264,655.5021,618.8275,618.8275
2013-10,,,,,,,,,,,650.2387,652.5802,618.0823,618.0823
2014-01,,,,,,,,,,,,664.3484,620.6339,623.5688
2014-04,,,,,,,,,,,,,619.5855,622.1409
2014-07,,,,,,,,,,,,,,621.8448
