"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-01,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.59,109.95,109.95,109.95
1996-04,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.27,100.54,100.54,100.54
1996-07,108.87,108.87,108.87,108.87,108.87,108.87,108.87,108.87,108.87,108.87,108.87,108.87,109.07,109.07,109.07
1996-10,108.25,108.25,108.25,108.25,108.25,108.25,108.25,108.25,108.25,108.25,108.25,108.25,107.95,107.95,107.95
1997-01,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.46,107.46,107.46
1997-04,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.61,99.61,99.61
1997-07,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.92,106.71,106.71,106.71
1997-10,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,106.56,105.94,105.94,105.94
1998-01,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.99,105.78,105.78,105.78
1998-04,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.45,96.41,96.41,96.41
1998-07,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.59,104.59,104.59
1998-10,106.09,106.09,106.09,106.09,106.09,106.09,106.09,106.09,106.09,106.09,106.09,106.09,104.62,104.62,104.62
1999-01,106.60,106.60,106.60,106.60,106.60,106.60,106.60,106.60,106.60,106.60,106.60,106.60,104.77,104.77,104.77
1999-04,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,98.00,95.97,95.97,95.97
1999-07,105.84,105.84,105.84,105.84,105.84,105.84,105.84,105.84,105.84,105.84,105.84,105.84,103.82,103.82,103.82
1999-10,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,103.98,103.98,103.98
2000-01,106.98,106.98,106.98,106.98,106.98,106.98,106.98,106.98,106.98,106.98,106.98,106.98,105.16,105.16,105.16
2000-04,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,95.50,95.50,95.50
2000-07,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,104.19,102.74,102.74,102.74
2000-10,103.36,103.36,103.36,103.36,103.36,103.36,103.36,103.36,103.36,103.36,103.36,103.36,102.04,102.04,102.04
2001-01,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,104.94,103.98,103.98,103.98
2001-04,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,95.41,94.46,94.46,94.46
2001-07,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,103.19,102.35,102.35,102.35
2001-10,103.22,103.22,103.22,103.22,103.22,103.22,103.22,103.22,103.22,103.22,103.22,103.22,102.26,102.26,102.26
2002-01,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.00,103.00,103.00
2002-04,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,95.95,94.81,94.81,94.81
2002-07,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,102.49,102.49,102.49
2002-10,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,103.62,101.81,101.81,101.81
2003-01,104.34,104.34,104.34,104.34,104.34,104.34,104.34,104.34,104.34,104.34,104.34,104.34,102.92,102.92,102.92
2003-04,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,95.35,94.05,94.05,94.05
2003-07,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,102.31,101.05,101.05,101.05
2003-10,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,100.39,100.39,100.39
2004-01,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,103.23,101.45,101.45,101.45
2004-04,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,93.59,91.51,91.51,91.51
2004-07,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,101.54,99.53,99.53,99.53
2004-10,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,100.21,100.21,100.21
2005-01,102.20,102.20,102.20,102.20,102.20,102.20,102.20,102.20,102.20,102.20,102.20,102.20,99.68,99.68,99.68
2005-04,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,94.45,92.76,92.76,92.76
2005-07,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,101.16,99.68,99.68,99.68
2005-10,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,102.39,100.67,100.67,100.67
2006-01,103.61,103.61,103.61,103.61,103.61,103.61,103.61,103.61,103.61,103.61,103.61,103.61,103.49,103.49,103.49
2006-04,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.30,94.15,94.15,94.15
2006-07,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.78,101.81,101.81,101.81
2006-10,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.97,102.93,102.93,102.93
2007-01,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.55,104.31,104.31,104.31
2007-04,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,94.94,95.56,95.56,95.56
2007-07,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,101.95,102.63,102.63,102.63
2007-10,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92,103.39,103.39,103.39
2008-01,103.94,103.94,103.94,103.94,103.98,103.98,103.98,103.98,103.98,103.98,103.98,103.98,105.36,105.36,105.36
2008-04,96.67,96.67,96.67,96.67,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70,96.70
2008-07,103.08,103.08,103.08,103.08,103.11,103.11,103.11,103.11,103.11,103.11,103.11,103.11,102.45,102.45,102.45
2008-10,103.05,103.05,103.05,103.05,103.06,103.06,103.06,103.06,103.06,103.06,103.06,103.06,102.07,102.07,102.07
2009-01,101.21,101.21,101.21,101.21,101.24,101.24,101.24,101.24,101.24,101.24,101.24,101.24,101.57,101.57,101.57
2009-04,92.58,92.58,92.58,92.58,92.70,92.70,92.70,92.70,92.62,92.62,92.62,92.62,92.51,92.51,92.51
2009-07,99.46,99.46,99.46,99.46,99.60,99.60,99.60,99.60,99.51,99.51,99.51,99.51,99.67,99.67,99.67
2009-10,101.13,101.13,101.13,101.13,101.40,101.40,101.40,101.40,101.13,101.13,101.13,101.13,100.22,100.22,100.22
2010-01,101.17,101.17,101.17,101.17,101.35,101.35,101.35,101.35,101.32,101.32,101.32,101.32,101.88,101.88,101.88
2010-04,92.66,92.66,92.66,92.66,92.85,92.85,92.85,92.85,92.77,92.77,92.77,92.77,94.21,94.21,94.21
2010-07,99.81,99.81,99.81,99.81,99.98,99.98,99.98,99.98,99.86,99.86,99.86,99.86,101.42,101.42,101.42
2010-10,100.78,100.78,100.78,100.78,100.87,100.87,100.87,100.87,100.83,100.83,100.83,100.83,102.59,102.59,102.59
2011-01,100.21,100.49,100.51,100.66,100.75,100.75,100.75,100.75,100.50,100.50,100.50,100.50,102.48,102.48,102.48
2011-04,91.72,92.35,92.17,91.96,92.04,92.04,92.04,92.04,91.90,91.90,91.90,91.90,93.00,93.00,93.00
2011-07,,99.28,99.59,99.45,99.45,99.45,99.45,99.45,99.32,99.32,99.32,99.32,99.63,99.63,99.63
2011-10,,,100.22,100.39,100.84,100.84,100.84,100.84,100.12,100.12,100.12,100.12,99.29,99.29,99.29
2012-01,,,,101.01,101.80,101.36,101.45,101.49,100.65,100.65,100.65,100.65,101.86,101.86,101.86
2012-04,,,,,92.44,92.05,92.10,92.06,91.42,91.42,91.42,91.42,92.50,92.50,92.50
2012-07,,,,,,99.23,99.33,99.35,98.96,98.96,98.96,98.96,99.53,99.53,99.53
2012-10,,,,,,,100.19,100.06,99.46,99.46,99.46,99.46,99.29,99.29,99.29
2013-01,,,,,,,,100.04,99.11,98.77,98.73,98.76,99.33,99.33,99.33
2013-04,,,,,,,,,91.15,91.10,91.41,91.34,91.50,91.50,91.50
2013-07,,,,,,,,,,98.57,98.86,98.47,98.66,98.66,98.66
2013-10,,,,,,,,,,,98.96,97.81,98.38,98.38,98.38
2014-01,,,,,,,,,,,,99.48,99.91,100.42,100.40
2014-04,,,,,,,,,,,,,91.25,91.60,91.77
2014-07,,,,,,,,,,,,,,98.98,99.24
2014-10,,,,,,,,,,,,,,,99.18
