"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1996-04,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,500.1129,451.2707,451.2707,451.2707,451.2707,451.2707,451.2707,451.2707,451.2707,451.2707,451.2707,451.2707,451.2707,452.4698,452.4698
1996-07,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,542.9088,483.9285,483.9285,483.9285,483.9285,483.9285,483.9285,483.9285,483.9285,483.9285,483.9285,483.9285,483.9285,471.7093,471.7093
1996-10,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,422.5525,356.1858,356.1858,356.1858,356.1858,356.1858,356.1858,356.1858,356.1858,356.1858,356.1858,356.1858,356.1858,350.5988,350.5988
1997-01,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,388.1664,339.5203,339.5203,339.5203,339.5203,339.5203,339.5203,339.5203,339.5203,339.5203,339.5203,339.5203,339.5203,348.0631,348.0631
1997-04,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,493.8948,451.1341,451.1341,451.1341,451.1341,451.1341,451.1341,451.1341,451.1341,451.1341,451.1341,451.1341,451.1341,449.1721,449.1721
1997-07,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,531.4536,466.5269,466.5269,466.5269,466.5269,466.5269,466.5269,466.5269,466.5269,466.5269,466.5269,466.5269,466.5269,454.9315,454.9315
1997-10,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,416.1001,346.3114,346.3114,346.3114,346.3114,346.3114,346.3114,346.3114,346.3114,346.3114,346.3114,346.3114,346.3114,341.2569,341.2569
1998-01,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,389.7432,337.6100,337.6100,337.6100,337.6100,337.6100,337.6100,337.6100,337.6100,337.6100,337.6100,337.6100,337.6100,345.4500,345.4500
1998-04,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,484.3210,425.5587,425.5587,425.5587,425.5587,425.5587,425.5587,425.5587,425.5587,425.5587,425.5587,425.5587,425.5587,422.9258,422.9258
1998-07,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,531.1680,458.8077,458.8077,458.8077,458.8077,458.8077,458.8077,458.8077,458.8077,458.8077,458.8077,458.8077,458.8077,446.1233,446.1233
1998-10,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,413.8760,348.7997,348.7997,348.7997,348.7997,348.7997,348.7997,348.7997,348.7997,348.7997,348.7997,348.7997,348.7997,341.3395,341.3395
1999-01,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,390.6348,338.6330,338.6330,338.6330,338.6330,338.6330,338.6330,338.6330,338.6330,338.6330,338.6330,338.6330,338.6330,346.2017,346.2017
1999-04,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,481.1303,429.0260,429.0260,429.0260,429.0260,429.0260,429.0260,429.0260,429.0260,429.0260,429.0260,429.0260,429.0260,426.7122,426.7122
1999-07,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,522.0592,455.2331,455.2331,455.2331,455.2331,455.2331,455.2331,455.2331,455.2331,455.2331,455.2331,455.2331,455.2331,438.8515,438.8515
1999-10,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,410.2614,346.0735,346.0735,346.0735,346.0735,346.0735,346.0735,346.0735,346.0735,346.0735,346.0735,346.0735,346.0735,335.7035,335.7035
2000-01,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,386.4080,332.4289,332.4289,332.4289,332.4289,332.4289,332.4289,332.4289,332.4289,332.4289,332.4289,332.4289,332.4289,341.4666,341.4666
2000-04,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,476.9270,410.1751,410.1751,410.1751,410.1751,410.1751,410.1751,410.1751,410.1751,410.1751,410.1751,410.1751,410.1751,408.5863,408.5863
2000-07,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,513.0764,433.2115,433.2115,433.2115,433.2115,433.2115,433.2115,433.2115,433.2115,433.2115,433.2115,433.2115,433.2115,421.3329,421.3329
2000-10,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,400.6280,326.5979,326.5979,326.5979,326.5979,326.5979,326.5979,326.5979,326.5979,326.5979,326.5979,326.5979,326.5979,316.9368,316.9368
2001-01,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,372.0726,310.2216,310.2216,310.2216,310.2216,310.2216,310.2216,310.2216,310.2216,310.2216,310.2216,310.2216,310.2216,316.4674,316.4674
2001-04,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,463.0670,388.7485,388.7485,388.7485,388.7485,388.7485,388.7485,388.7485,388.7485,388.7485,388.7485,388.7485,388.7485,388.2745,388.2745
2001-07,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,500.3103,413.9093,413.9093,413.9093,413.9093,413.9093,413.9093,413.9093,413.9093,413.9093,413.9093,413.9093,413.9093,402.2108,402.2108
2001-10,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,389.6508,306.5949,306.5949,306.5949,306.5949,306.5949,306.5949,306.5949,306.5949,306.5949,306.5949,306.5949,306.5949,298.5895,298.5895
2002-01,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,355.0815,292.2858,292.2858,292.2858,292.2858,292.2858,292.2858,292.2858,292.2858,292.2858,292.2858,292.2858,292.2858,299.2573,299.2573
2002-04,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,442.4571,374.5918,374.5918,374.5918,374.5918,374.5918,374.5918,374.5918,374.5918,374.5918,374.5918,374.5918,374.5918,375.3470,375.3470
2002-07,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,476.2368,394.7705,394.7705,394.7705,394.7705,394.7705,394.7705,394.7705,394.7705,394.7705,394.7705,394.7705,394.7705,384.2096,384.2096
2002-10,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,369.7964,293.5820,293.5820,293.5820,293.5820,293.5820,293.5820,293.5820,293.5820,293.5820,293.5820,293.5820,293.5820,284.3034,284.3034
2003-01,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,342.1299,284.1628,284.1628,284.1628,284.1628,284.1628,284.1628,284.1628,284.1628,284.1628,284.1628,284.1628,284.1628,290.1930,290.1930
2003-04,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,423.5792,358.7693,358.7693,358.7693,358.7693,358.7693,358.7693,358.7693,358.7693,358.7693,358.7693,358.7693,358.7693,359.0707,359.0707
2003-07,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,457.4570,379.8212,379.8212,379.8212,379.8212,379.8212,379.8212,379.8212,379.8212,379.8212,379.8212,379.8212,379.8212,371.2827,371.2827
2003-10,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,356.6982,282.9997,282.9997,282.9997,282.9997,282.9997,282.9997,282.9997,282.9997,282.9997,282.9997,282.9997,282.9997,277.8138,277.8138
2004-01,333.6610,333.7425,333.7425,333.7425,333.7425,334.3130,334.3130,334.3130,334.3130,334.3130,334.3130,334.3130,334.3130,334.3130,334.3130,334.3130,334.3130,274.6388,274.6388,274.6388,274.6388,274.6388,274.6388,274.6388,274.6388,274.6388,274.6388,274.6388,274.6388,282.8686,282.8686
2004-04,411.9685,411.9685,411.9685,411.9685,411.9685,412.5950,412.5950,412.5950,412.5950,412.5950,412.5950,412.5950,412.5950,412.5950,412.5950,412.5950,412.5950,345.0243,345.0243,345.0243,345.0243,345.0243,345.0243,345.0243,345.0243,345.0243,345.0243,345.0243,345.0243,347.7575,347.7575
2004-07,446.9010,446.9010,446.9010,446.9010,446.9010,447.6290,447.6290,447.6290,447.6290,447.6290,447.6290,447.6290,447.6290,447.6290,447.6290,447.6290,447.6290,366.8067,366.8067,366.8067,366.8067,366.8067,366.8067,366.8067,366.8067,366.8067,366.8067,366.8067,366.8067,357.7403,357.7403
2004-10,351.5571,351.6444,351.6444,351.6444,351.6444,352.3428,352.3428,352.3428,352.3428,352.3428,352.3428,352.3428,352.3428,352.3428,352.3428,352.3428,352.3428,282.9869,282.9869,282.9869,282.9869,282.9869,282.9869,282.9869,282.9869,282.9869,282.9869,282.9869,282.9869,272.9030,272.9030
2005-01,319.7304,321.0768,321.0768,321.0768,321.0768,323.2698,323.2698,323.2698,323.2698,322.7850,322.7850,322.7850,322.7850,322.7850,322.7850,322.7850,322.7850,262.9925,262.9925,262.9925,262.9925,262.9925,262.9925,262.9925,262.9925,262.9925,262.9925,262.9925,262.9925,265.6864,265.6864
2005-04,404.9220,404.8352,404.8352,404.8352,404.8352,407.0799,407.0799,407.0799,407.0799,406.4392,406.4392,406.4392,406.4392,406.4392,406.4392,406.4392,406.4392,348.1588,348.1588,348.1588,348.1588,348.1588,348.1588,348.1588,348.1588,348.1588,348.1588,348.1588,348.1588,343.8272,343.8272
2005-07,438.0006,437.7345,437.7345,437.7345,437.7345,438.0103,438.0103,438.0103,438.0103,436.8475,436.8475,436.8475,436.8475,436.8475,436.8475,436.8475,436.8475,356.0645,356.0645,356.0645,356.0645,356.0645,356.0645,356.0645,356.0645,356.0645,356.0645,356.0645,356.0645,342.4903,342.4903
2005-10,345.3345,345.0780,345.0780,345.0780,345.0780,342.6126,342.6126,342.6126,342.6126,344.0766,344.0766,344.0766,344.0766,344.0766,344.0766,344.0766,344.0766,268.3255,268.3255,268.3255,268.3255,268.3255,268.3255,268.3255,268.3255,268.3255,268.3255,268.3255,268.3255,260.1527,260.1527
2006-01,318.1176,315.3066,315.3066,315.3066,315.3066,310.0768,310.0768,310.0768,310.0768,312.6782,312.6782,312.6782,312.6782,312.6782,312.6782,312.6782,312.6782,249.6182,249.6182,249.6182,249.6182,249.6182,249.6182,249.6182,249.6182,249.6182,249.6182,249.6182,249.6182,260.5914,260.5914
2006-04,402.3747,400.5183,400.5183,400.5183,400.5183,389.3292,389.3292,389.3292,389.3292,393.3361,393.3361,393.3361,393.3361,393.4220,393.4220,393.4220,393.4220,313.1506,313.1506,313.1506,313.1506,313.1506,313.1506,313.1506,313.1506,313.1506,313.1506,313.1506,313.1506,320.5081,320.5081
2006-07,434.9775,432.5200,432.5200,432.5200,432.5200,419.2209,419.2209,419.2209,419.2209,424.0648,424.0648,424.0648,424.0648,424.0648,424.0648,424.0648,424.0648,332.8563,332.8563,332.8563,332.8563,332.8563,332.8563,332.8563,332.8563,332.8563,332.8563,332.8563,332.8563,331.0671,331.0671
2006-10,343.8040,341.6148,341.6148,341.6148,341.6148,333.2700,333.2700,333.2700,333.2700,335.1348,335.1348,335.1348,335.1348,335.2185,335.2185,335.2185,335.2185,255.2114,255.2114,255.2114,255.2114,255.2114,255.2114,255.2114,255.2114,255.2114,255.2114,255.2114,255.2114,253.1219,253.1219
2007-01,320.0445,320.3090,320.8074,320.8863,321.0441,317.9612,317.9612,317.9612,317.9612,316.3440,316.3440,316.3440,316.3440,314.8544,314.8544,314.8544,314.8544,250.6305,250.6305,250.6305,250.6305,250.6277,250.6277,250.6277,250.6277,250.6277,250.6277,250.6277,250.6277,260.2940,260.2940
2007-04,,403.8232,403.2387,403.6752,404.1117,400.5540,400.5540,400.5540,400.5540,399.5277,399.5277,399.5277,399.5277,397.3502,397.3502,397.3502,397.3502,323.2466,323.2466,323.2466,323.2466,323.2426,323.2426,323.2426,323.2426,323.2426,323.2426,323.2426,323.2426,324.6545,324.6545
2007-07,,,434.1876,433.7856,434.9848,432.0918,432.0918,432.0918,432.0918,432.1008,432.1008,432.1008,432.1008,429.5256,429.5256,429.5256,429.5256,343.8434,343.8434,343.8434,343.8434,343.8449,343.8449,343.8449,343.8449,343.8449,343.8449,343.8449,343.8449,333.9972,333.9972
2007-10,,,,343.3325,343.2934,342.9111,342.9111,342.9111,342.9111,342.3089,342.3089,342.3089,342.3089,340.4323,340.4323,340.4323,340.4323,259.9249,259.9249,259.9249,259.9249,259.9300,259.9300,259.9300,259.9300,259.9300,259.9300,259.9300,259.9300,251.7886,251.7886
2008-01,,,,,324.2696,325.4948,327.1200,324.6884,324.6884,323.8443,323.8443,323.8443,323.8443,323.1234,323.1234,323.1234,323.1234,254.8926,254.8926,254.8926,254.8926,254.4667,254.4667,254.4667,254.4667,254.4667,254.4667,254.4667,254.4667,264.4951,264.4951
2008-04,,,,,,411.1360,406.0904,405.8577,405.8577,404.2970,404.2970,404.2970,404.2970,402.8061,402.8061,402.8061,402.8061,334.9638,334.9638,334.9638,334.9638,334.8852,334.8852,334.8852,334.8852,334.8852,334.8852,334.8852,334.8852,336.3844,336.3844
2008-07,,,,,,,432.8110,434.8080,435.0753,433.4112,433.4112,433.4112,433.4112,431.7126,431.7126,431.7126,431.7126,342.9346,342.9346,342.9346,342.9346,343.6377,343.6377,343.6377,343.6377,343.6377,343.6377,343.6377,343.6377,334.0867,334.0867
2008-10,,,,,,,,346.1220,346.4664,345.2544,345.2544,345.2544,345.2544,344.1312,344.1312,344.1312,344.1312,259.7328,259.7328,259.7328,259.7328,260.1319,260.1319,260.1319,260.1319,260.1319,260.1319,260.1319,260.1319,250.1646,250.1646
2009-01,,,,,,,,,323.2075,325.2744,321.2608,321.7456,321.7456,317.8274,317.8274,317.8274,317.8274,253.1245,253.1245,253.1245,253.1245,252.8081,252.8081,252.8081,252.8081,251.5452,251.5452,251.5452,251.5452,256.2834,256.2834
2009-04,,,,,,,,,,403.7736,399.5860,400.5510,400.6395,395.2960,395.2960,395.2960,395.2960,323.4156,323.4156,323.4156,323.4156,323.5629,323.5629,323.5629,323.5629,320.9775,320.9775,320.9775,320.9775,317.2927,317.2927
2009-07,,,,,,,,,,,429.7128,430.8582,431.3087,424.5606,424.5606,424.5606,424.5606,339.0093,339.0093,339.0093,339.0093,340.6357,340.6357,340.6357,340.6357,340.7912,340.7912,340.7912,340.7912,330.7061,330.7061
2009-10,,,,,,,,,,,,344.1835,343.6794,339.4420,339.4420,339.4420,339.4420,258.6817,258.6817,258.6817,258.6817,261.5597,261.5597,261.5597,261.5597,262.8298,262.8298,262.8298,262.8298,252.2524,252.2524
2010-01,,,,,,,,,,,,,325.7820,317.2857,316.2508,314.0270,316.0916,247.3492,247.3492,247.3492,247.3492,249.2924,249.2924,249.2924,249.2924,247.3915,247.3915,247.3915,247.3915,251.4658,251.4658
2010-04,,,,,,,,,,,,,,394.7377,393.8607,388.7772,389.5860,316.9782,316.9782,316.9782,316.9782,320.4506,320.4506,320.4506,320.4506,314.3954,314.3954,314.3954,314.3954,313.8796,313.8796
2010-07,,,,,,,,,,,,,,,425.4546,419.0718,419.5464,331.7570,331.7570,331.7570,331.7570,336.1886,336.1886,336.1886,336.1886,334.0786,334.0786,334.0786,334.0786,322.9567,322.9567
2010-10,,,,,,,,,,,,,,,,333.8595,334.3956,256.0698,256.0698,256.0698,256.0698,259.3533,259.3533,259.3533,259.3533,262.5130,262.5130,262.5130,262.5130,259.4878,259.4878
2011-01,,,,,,,,,,,,,,,,,316.0120,251.8504,249.9295,248.6779,249.3751,250.4837,250.4837,250.4837,250.4837,253.6131,253.6131,253.6131,253.6131,259.0587,259.0587
2011-04,,,,,,,,,,,,,,,,,,323.3780,319.6716,317.9229,320.5330,319.0177,319.0177,319.0177,319.0177,323.1010,323.1010,323.1010,323.1010,316.1538,316.1538
2011-07,,,,,,,,,,,,,,,,,,,333.2644,329.3632,336.0139,334.0523,334.0523,334.0523,334.0523,337.4231,337.4231,337.4231,337.4231,318.0647,318.0647
2011-10,,,,,,,,,,,,,,,,,,,,252.9527,258.5024,257.1551,257.1551,257.1551,257.1551,260.0423,260.0423,260.0423,260.0423,254.5141,254.5141
2012-01,,,,,,,,,,,,,,,,,,,,,258.7783,256.8196,255.1190,255.5790,254.5027,255.0881,255.0881,255.0881,255.0881,256.9231,256.9231
2012-04,,,,,,,,,,,,,,,,,,,,,,317.2969,316.0027,317.1357,315.7279,311.7262,311.7262,311.7262,311.7262,310.0881,310.0881
2012-07,,,,,,,,,,,,,,,,,,,,,,,332.9159,335.3946,333.3481,329.0282,329.0282,329.0282,329.0282,314.0528,314.0528
2012-10,,,,,,,,,,,,,,,,,,,,,,,,254.9010,254.6117,249.9394,249.9394,249.9394,249.9394,238.8346,238.8346
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,249.3271,242.4482,240.9328,242.2463,242.3261,237.9559,237.9559
