"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,9.75,9.73,9.73,9.74,9.74,9.74,9.74,9.75,9.75,9.75,9.75,9.79,9.79,9.79,9.78,9.81,9.81,9.81,9.81,9.87,9.87,9.87,9.87,9.87,9.87,9.87,9.87,12.395,12.394,12.401
1997-01,8.82,8.83,8.83,8.82,8.82,8.82,8.82,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.56,8.56,8.56,8.56,8.55,8.55,8.55,8.55,8.55,8.55,8.55,8.55,11.548,11.547,11.545
1997-04,9.20,9.22,9.22,9.20,9.21,9.21,9.21,9.33,9.32,9.32,9.32,9.31,9.31,9.31,9.32,9.65,9.65,9.65,9.65,9.61,9.61,9.61,9.61,9.62,9.62,9.62,9.62,11.961,11.960,11.958
1997-07,9.43,9.41,9.41,9.43,9.42,9.42,9.42,9.39,9.40,9.40,9.40,9.38,9.38,9.38,9.39,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.40,9.40,9.40,9.40,11.676,11.680,11.674
1997-10,7.80,7.79,7.79,7.80,7.80,7.80,7.80,7.81,7.81,7.81,7.81,7.84,7.84,7.84,7.83,8.29,8.29,8.29,8.29,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,10.665,10.663,10.673
1998-01,8.56,8.56,8.56,8.55,8.55,8.55,8.55,8.49,8.48,8.48,8.48,8.49,8.49,8.49,8.49,8.82,8.82,8.82,8.82,8.81,8.81,8.81,8.81,8.81,8.81,8.81,8.81,11.861,11.860,11.858
1998-04,8.90,8.92,8.92,8.91,8.91,8.91,8.91,9.00,9.00,9.00,9.00,8.98,8.98,8.98,8.98,9.29,9.29,9.29,9.29,9.25,9.25,9.25,9.25,9.26,9.26,9.26,9.26,11.681,11.680,11.676
1998-07,9.32,9.31,9.31,9.32,9.32,9.32,9.32,9.29,9.30,9.30,9.30,9.27,9.27,9.27,9.28,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.47,9.47,9.47,9.47,11.898,11.902,11.895
1998-10,8.72,8.70,8.70,8.71,8.72,8.72,8.72,8.71,8.71,8.71,8.71,8.75,8.75,8.75,8.74,8.90,8.90,8.90,8.90,8.95,8.95,8.95,8.95,8.96,8.96,8.96,8.96,11.240,11.238,11.252
1999-01,9.50,9.50,9.50,9.48,9.49,9.49,9.49,9.50,9.49,9.49,9.49,9.50,9.50,9.50,9.50,10.07,10.07,10.07,10.07,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,12.586,12.584,12.581
1999-04,9.40,9.41,9.41,9.40,9.40,9.40,9.40,9.43,9.43,9.43,9.43,9.42,9.42,9.42,9.42,9.80,9.80,9.80,9.80,9.77,9.77,9.77,9.77,9.78,9.78,9.78,9.78,12.309,12.309,12.304
1999-07,9.35,9.34,9.34,9.36,9.35,9.35,9.35,9.32,9.33,9.33,9.33,9.30,9.30,9.30,9.31,9.57,9.57,9.57,9.57,9.56,9.56,9.56,9.56,9.55,9.55,9.55,9.55,12.175,12.179,12.173
1999-10,9.35,9.34,9.34,9.35,9.35,9.35,9.35,9.34,9.34,9.34,9.34,9.37,9.37,9.37,9.36,9.68,9.68,9.68,9.68,9.73,9.73,9.73,9.73,9.74,9.74,9.74,9.74,12.276,12.273,12.287
2000-01,9.39,9.40,9.40,9.38,9.39,9.39,9.39,9.46,9.45,9.45,9.45,9.47,9.47,9.47,9.49,10.15,10.15,10.15,10.15,10.13,10.13,10.13,10.13,10.14,10.14,10.14,10.14,12.499,12.498,12.495
2000-04,9.02,9.03,9.03,9.03,9.02,9.02,9.02,9.00,9.00,9.00,9.00,8.98,8.98,8.98,8.98,9.51,9.51,9.51,9.51,9.48,9.48,9.48,9.48,9.49,9.49,9.49,9.49,12.106,12.106,12.102
2000-07,8.97,8.96,8.96,8.98,8.97,8.97,8.97,8.94,8.95,8.95,8.95,8.92,8.92,8.92,8.92,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.40,9.40,9.40,9.40,12.265,12.268,12.262
2000-10,9.40,9.40,9.40,9.40,9.41,9.41,9.41,9.39,9.38,9.38,9.38,9.42,9.42,9.42,9.40,9.86,9.86,9.86,9.86,9.91,9.91,9.91,9.91,9.92,9.92,9.92,9.92,12.673,12.671,12.683
2001-01,9.33,9.34,9.34,9.31,9.32,9.32,9.32,9.39,9.39,9.39,9.39,9.41,9.41,9.41,9.44,10.12,10.12,10.12,10.12,10.11,10.10,10.10,10.10,10.10,10.10,10.10,10.10,12.859,12.858,12.855
2001-04,9.07,9.08,9.08,9.08,9.06,9.06,9.06,9.03,9.03,9.03,9.03,9.01,9.01,9.01,9.01,9.56,9.56,9.56,9.56,9.54,9.54,9.54,9.54,9.55,9.55,9.55,9.55,12.298,12.299,12.297
2001-07,8.93,8.93,8.93,8.94,8.95,8.95,8.95,8.93,8.93,8.93,8.93,8.91,8.91,8.91,8.90,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.39,9.38,9.38,9.38,9.38,12.202,12.203,12.199
2001-10,9.45,9.44,9.44,9.46,9.45,9.45,9.45,9.43,9.43,9.43,9.43,9.45,9.45,9.45,9.43,9.82,9.82,9.82,9.82,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,12.924,12.923,12.931
2002-01,9.90,9.90,9.90,9.83,9.85,9.85,9.85,9.87,9.87,9.87,9.87,9.90,9.90,9.90,9.94,10.43,10.43,10.43,10.43,10.42,10.42,10.42,10.42,10.43,10.43,10.43,10.43,13.153,13.153,13.148
2002-04,8.58,8.59,8.59,8.62,8.59,8.59,8.59,8.58,8.59,8.59,8.59,8.57,8.57,8.57,8.56,8.97,8.97,8.97,8.97,8.96,8.96,8.96,8.96,8.97,8.97,8.97,8.97,12.098,12.098,12.099
2002-07,8.87,8.88,8.88,8.88,8.90,8.90,8.90,8.90,8.90,8.90,8.90,8.89,8.89,8.89,8.87,9.31,9.31,9.31,9.31,9.32,9.32,9.32,9.32,9.31,9.31,9.31,9.31,12.233,12.234,12.233
2002-10,8.66,8.64,8.64,8.68,8.67,8.67,8.67,8.66,8.65,8.65,8.65,8.66,8.66,8.66,8.64,9.06,9.06,9.06,9.06,9.07,9.07,9.07,9.07,9.08,9.08,9.08,9.08,12.006,12.005,12.012
2003-01,8.35,8.34,8.34,8.20,8.25,8.24,8.24,8.21,8.22,8.22,8.22,8.26,8.26,8.26,8.28,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.50,8.51,8.51,8.51,8.51,11.734,11.733,11.721
2003-04,8.34,8.36,8.36,8.44,8.38,8.38,8.38,8.43,8.44,8.44,8.44,8.42,8.42,8.42,8.41,8.90,8.90,8.90,8.90,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,11.978,11.979,11.982
2003-07,8.53,8.55,8.55,8.54,8.57,8.57,8.57,8.59,8.58,8.58,8.58,8.57,8.57,8.57,8.56,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.90,8.90,8.90,8.90,11.822,11.823,11.824
2003-10,8.58,8.55,8.55,8.62,8.60,8.61,8.61,8.58,8.57,8.57,8.57,8.56,8.56,8.56,8.55,8.88,8.88,8.88,8.88,8.87,8.87,8.87,8.87,8.87,8.87,8.87,8.87,11.726,11.725,11.731
2004-01,8.14,8.12,8.12,7.92,7.99,7.99,7.99,7.93,7.93,7.93,7.93,7.97,7.97,7.97,8.01,8.27,8.27,8.27,8.27,8.28,8.28,8.28,8.28,8.29,8.29,8.29,8.29,11.638,11.637,11.619
2004-04,7.79,7.81,7.81,7.97,7.89,7.88,7.88,7.96,7.97,7.97,7.97,7.95,7.95,7.95,7.95,8.16,8.16,8.16,8.16,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,11.423,11.424,11.431
2004-07,7.92,7.95,7.95,7.95,7.98,7.98,7.98,8.02,8.00,8.00,8.00,8.00,8.00,8.00,7.99,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.22,8.20,8.20,8.20,8.20,11.080,11.081,11.086
2004-10,7.70,7.67,7.67,7.78,7.76,7.77,7.77,7.73,7.72,7.72,7.72,7.70,7.70,7.70,7.69,7.88,7.88,7.88,7.88,7.85,7.85,7.85,7.85,7.86,7.86,7.86,7.86,10.717,10.716,10.723
2005-01,7.39,7.38,7.38,7.10,7.20,7.19,7.19,6.90,6.91,6.91,6.91,6.96,6.96,6.96,6.98,7.28,7.28,7.28,7.28,7.31,7.31,7.31,7.31,7.32,7.32,7.32,7.32,10.551,10.549,10.523
2005-04,8.08,8.09,8.09,8.36,8.24,8.23,8.23,8.14,8.16,8.16,8.16,8.14,8.14,8.14,8.13,8.42,8.42,8.42,8.42,8.43,8.42,8.42,8.42,8.42,8.42,8.42,8.42,11.030,11.031,11.044
2005-07,7.73,7.77,7.77,7.86,7.89,7.89,7.89,7.80,7.78,7.78,7.78,7.78,7.78,7.78,7.76,8.02,8.02,8.02,8.02,8.02,8.01,8.01,8.01,7.99,7.99,7.99,7.99,11.319,11.320,11.328
2005-10,7.41,7.37,7.37,7.60,7.58,7.60,7.60,7.40,7.39,7.39,7.39,7.36,7.36,7.36,7.36,7.66,7.66,7.66,7.66,7.62,7.63,7.63,7.63,7.64,7.64,7.64,7.64,10.496,10.495,10.502
2006-01,7.13,7.12,7.12,6.77,6.90,6.88,6.88,6.70,6.70,6.70,6.70,6.72,6.72,6.72,6.73,7.00,7.00,7.00,7.00,7.04,7.04,7.04,7.04,7.05,7.05,7.05,7.05,10.498,10.495,10.464
2006-04,8.30,8.31,8.31,8.55,8.40,8.40,8.40,8.34,8.37,8.37,8.37,8.34,8.34,8.34,8.34,8.72,8.72,8.72,8.72,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,11.738,11.739,11.752
2006-07,8.63,8.69,8.69,8.65,8.69,8.69,8.69,8.59,8.56,8.56,8.56,8.60,8.60,8.60,8.57,8.93,8.93,8.93,8.93,8.94,8.93,8.93,8.93,8.92,8.92,8.92,8.92,12.032,12.033,12.043
2006-10,8.68,8.62,8.62,8.61,8.59,8.61,8.61,8.73,8.73,8.73,8.73,8.71,8.71,8.71,8.73,9.03,9.03,9.03,9.03,8.95,8.96,8.96,8.96,8.98,8.98,8.98,8.98,12.306,12.307,12.317
2007-01,9.97,9.71,9.73,9.20,9.40,9.37,9.37,9.00,9.01,9.01,9.01,9.13,9.13,9.13,9.12,9.44,9.44,9.44,9.44,9.53,9.53,9.53,9.53,9.55,9.55,9.55,9.55,12.535,12.533,12.497
2007-04,8.94,8.59,8.60,8.76,8.59,8.59,8.59,8.28,8.31,8.31,8.31,8.27,8.27,8.27,8.28,8.72,8.72,8.72,8.72,8.74,8.74,8.74,8.74,8.74,8.74,8.74,8.74,12.066,12.067,12.084
2007-07,9.00,8.87,8.87,8.75,8.78,8.78,8.78,8.52,8.48,8.48,8.48,8.46,8.46,8.46,8.43,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.86,8.86,8.86,8.86,12.237,12.239,12.251
2007-10,,9.03,8.94,8.85,8.80,8.83,8.83,8.50,8.49,8.49,8.49,8.46,8.46,8.46,8.49,8.90,8.90,8.90,8.90,8.78,8.79,8.79,8.79,8.80,8.80,8.80,8.80,12.319,12.318,12.326
2008-01,,,10.18,9.53,9.67,9.63,9.63,9.48,9.50,9.50,9.50,9.45,9.45,9.45,9.41,9.78,9.78,9.78,9.78,9.92,9.93,9.93,9.93,9.97,9.97,9.97,9.97,13.647,13.643,13.601
2008-04,,,,9.31,9.48,9.50,9.50,9.18,9.21,9.21,9.21,9.02,9.02,9.02,9.03,9.56,9.56,9.56,9.56,9.61,9.60,9.60,9.60,9.58,9.58,9.58,9.58,12.733,12.734,12.753
2008-07,,,,,9.54,9.50,9.50,9.22,9.17,9.17,9.17,8.97,8.97,8.97,8.94,9.48,9.48,9.48,9.48,9.49,9.47,9.47,9.47,9.46,9.46,9.46,9.46,13.225,13.229,13.244
2008-10,,,,,,9.33,9.33,9.53,9.52,9.52,9.52,9.30,9.30,9.30,9.36,9.98,9.98,9.98,9.98,9.79,9.81,9.81,9.81,9.81,9.81,9.81,9.81,13.543,13.543,13.551
2009-01,,,,,,,8.80,9.37,9.45,9.32,9.40,9.37,9.37,9.37,9.31,9.56,9.56,9.56,9.56,9.75,9.75,9.75,9.75,9.89,9.89,9.89,9.89,13.915,13.907,13.866
2009-04,,,,,,,,9.62,9.76,9.76,9.69,9.45,9.45,9.45,9.47,10.02,10.02,10.02,10.02,10.06,10.06,10.06,10.06,10.05,10.05,10.05,10.05,14.090,14.091,14.106
2009-07,,,,,,,,,10.02,10.21,10.13,9.96,9.96,9.96,9.94,10.49,10.49,10.49,10.49,10.59,10.58,10.58,10.58,10.53,10.53,10.53,10.53,14.424,14.431,14.456
2009-10,,,,,,,,,,10.71,10.67,10.51,10.51,10.51,10.58,11.27,11.27,11.27,11.27,11.10,11.13,11.13,11.13,11.12,11.12,11.12,11.12,14.968,14.968,14.969
2010-01,,,,,,,,,,,8.98,9.06,9.06,8.93,8.93,9.05,9.05,9.05,9.05,9.51,9.52,9.52,9.52,9.58,9.58,9.58,9.58,14.047,14.299,14.262
2010-04,,,,,,,,,,,,10.14,10.09,10.05,10.02,10.57,10.57,10.57,10.57,10.85,10.84,10.84,10.84,10.72,10.72,10.72,10.72,14.866,15.062,15.071
2010-07,,,,,,,,,,,,,10.64,10.23,10.07,10.56,10.56,10.56,10.56,10.82,10.79,10.79,10.79,10.66,10.66,10.66,10.66,14.710,14.895,14.935
2010-10,,,,,,,,,,,,,,9.73,10.10,10.55,10.55,10.55,10.55,10.69,10.71,10.71,10.71,10.57,10.57,10.57,10.57,14.772,14.953,14.942
2011-01,,,,,,,,,,,,,,,10.80,10.93,11.03,10.73,10.60,10.95,10.95,10.95,10.95,11.30,11.30,11.30,11.30,15.120,15.513,15.483
2011-04,,,,,,,,,,,,,,,,10.62,10.61,10.34,10.20,10.51,10.50,10.50,10.50,10.62,10.62,10.62,10.62,14.979,15.335,15.337
2011-07,,,,,,,,,,,,,,,,,10.48,10.35,10.21,10.47,10.45,10.45,10.45,10.60,10.60,10.60,10.60,14.920,15.293,15.346
2011-10,,,,,,,,,,,,,,,,,,10.77,10.91,10.76,10.79,10.79,10.79,11.04,11.04,11.04,11.04,14.891,15.208,15.184
2012-01,,,,,,,,,,,,,,,,,,,9.63,9.64,9.77,9.80,9.90,10.15,10.15,10.15,10.15,15.397,15.768,15.748
2012-04,,,,,,,,,,,,,,,,,,,,9.60,9.76,9.78,9.89,9.78,9.78,9.78,9.78,14.172,14.350,14.342
2012-07,,,,,,,,,,,,,,,,,,,,,10.05,9.99,10.04,11.10,11.10,11.10,11.10,16.120,16.375,16.431
2012-10,,,,,,,,,,,,,,,,,,,,,,9.89,10.93,10.25,10.25,10.25,10.25,15.429,15.735,15.705
2013-01,,,,,,,,,,,,,,,,,,,,,,,8.74,9.13,9.11,9.34,9.78,14.257,14.469,14.458
2013-04,,,,,,,,,,,,,,,,,,,,,,,,10.32,10.70,10.89,10.96,15.600,16.098,16.084
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,11.06,11.06,11.37,15.715,16.085,16.142
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,11.42,10.82,16.006,16.354,16.322
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,12.13,16.348,16.074,15.931
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.296,15.685,15.840
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.284,15.081
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.360
