"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,71.44,71.44,71.44,71.45,71.45,71.45,71.45,71.44,71.44,71.44,71.44,71.38,71.38,71.38,71.44,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.12,67.341,67.341,67.341
1997-01,71.82,71.82,71.82,71.82,71.82,71.82,71.82,71.82,71.82,71.82,71.82,71.85,71.85,71.85,71.83,67.50,67.50,67.50,67.50,67.50,67.50,67.50,67.50,67.50,67.50,67.50,67.50,67.539,67.539,67.539
1997-04,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.48,71.52,71.52,71.52,71.48,67.22,67.22,67.22,67.22,67.22,67.22,67.22,67.22,67.22,67.22,67.22,67.22,67.330,67.330,67.330
1997-07,71.75,71.75,71.75,71.75,71.75,71.75,71.75,71.75,71.75,71.75,71.75,71.79,71.79,71.79,71.75,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.43,67.644,67.644,67.644
1997-10,72.26,72.26,72.26,72.26,72.26,72.26,72.26,72.26,72.26,72.26,72.26,72.16,72.16,72.16,72.25,67.77,67.77,67.77,67.77,67.77,67.77,67.77,67.77,67.77,67.77,67.77,67.77,68.092,68.092,68.092
1998-01,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.48,72.52,72.52,72.52,72.49,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.407,68.407,68.407
1998-04,73.38,73.38,73.38,73.37,73.37,73.37,73.37,73.38,73.38,73.38,73.38,73.40,73.40,73.40,73.38,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.00,69.342,69.342,69.342
1998-07,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.75,73.78,73.78,73.78,73.75,69.41,69.41,69.41,69.41,69.41,69.41,69.41,69.41,69.41,69.41,69.41,69.41,69.734,69.734,69.734
1998-10,75.10,75.10,75.10,75.11,75.11,75.11,75.11,75.10,75.10,75.10,75.10,74.99,74.99,74.99,75.09,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.54,70.935,70.935,70.935
1999-01,73.92,73.92,73.92,73.91,73.91,73.91,73.91,73.92,73.92,73.92,73.92,73.95,73.95,73.95,73.92,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,69.84,70.962,70.962,70.962
1999-04,74.23,74.23,74.23,74.23,74.23,74.23,74.23,74.23,74.23,74.23,74.23,74.26,74.26,74.26,74.24,70.19,70.19,70.19,70.19,70.19,70.19,70.19,70.19,70.19,70.19,70.19,70.19,71.237,71.237,71.237
1999-07,74.40,74.40,74.40,74.39,74.39,74.39,74.39,74.40,74.40,74.40,74.40,74.43,74.43,74.43,74.40,70.36,70.36,70.36,70.36,70.36,70.36,70.36,70.36,70.36,70.36,70.36,70.36,71.584,71.584,71.584
1999-10,75.21,75.21,75.21,75.23,75.23,75.23,75.23,75.21,75.21,75.21,75.21,75.11,75.11,75.11,75.20,71.02,71.02,71.02,71.02,71.02,71.02,71.02,71.02,71.02,71.02,71.02,71.02,72.286,72.286,72.286
2000-01,77.08,77.08,77.08,77.08,77.08,77.08,77.08,77.08,77.08,77.08,77.08,77.12,77.12,77.12,77.08,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,72.86,73.716,73.716,73.716
2000-04,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.03,78.06,78.06,78.06,78.03,73.73,73.73,73.73,73.73,73.73,73.73,73.73,73.73,73.73,73.73,73.73,73.73,74.675,74.675,74.675
2000-07,78.22,78.22,78.22,78.22,78.22,78.22,78.22,78.21,78.21,78.21,78.21,78.24,78.24,78.24,78.22,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,74.03,75.008,75.008,75.008
2000-10,79.09,79.09,79.09,79.10,79.10,79.10,79.10,79.09,79.09,79.09,79.09,79.01,79.01,79.01,79.08,74.72,74.72,74.72,74.72,74.72,74.72,74.72,74.72,74.72,74.72,74.72,74.72,75.548,75.548,75.548
2001-01,80.16,80.16,80.16,80.16,80.16,80.16,80.16,80.16,80.16,80.16,80.16,80.19,80.19,80.19,80.16,75.82,75.82,75.82,75.82,75.82,75.82,75.82,75.82,75.82,75.82,75.82,75.82,76.336,76.336,76.336
2001-04,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.02,80.02,80.02,80.00,75.67,75.67,75.67,75.67,75.67,75.67,75.67,75.67,75.67,75.67,75.67,75.67,76.176,76.176,76.176
2001-07,79.54,79.54,79.54,79.54,79.54,79.54,79.54,79.54,79.54,79.54,79.54,79.55,79.55,79.55,79.55,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.689,75.689,75.689
2001-10,79.62,79.62,79.62,79.62,79.62,79.62,79.62,79.62,79.62,79.62,79.62,79.58,79.58,79.58,79.62,75.31,75.31,75.31,75.31,75.31,75.31,75.31,75.31,75.31,75.31,75.31,75.31,75.763,75.763,75.763
2002-01,79.20,79.20,79.20,79.20,79.20,79.20,79.20,79.21,79.21,79.21,79.21,79.22,79.22,79.22,79.21,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.80,74.996,74.996,74.996
2002-04,79.45,79.45,79.45,79.45,79.45,79.45,79.45,79.45,79.45,79.45,79.45,79.46,79.46,79.46,79.46,75.06,75.06,75.06,75.06,75.06,75.06,75.06,75.06,75.06,75.06,75.06,75.06,75.307,75.307,75.307
2002-07,79.73,79.73,79.73,79.73,79.73,79.73,79.73,79.72,79.72,79.72,79.72,79.71,79.71,79.71,79.72,75.29,75.29,75.29,75.29,75.29,75.29,75.29,75.29,75.29,75.29,75.29,75.29,75.476,75.476,75.476
2002-10,79.00,79.00,79.00,79.00,79.00,79.00,79.00,79.00,79.00,79.00,79.00,78.99,78.99,78.99,79.00,74.67,74.67,74.67,74.67,74.67,74.67,74.67,74.67,74.67,74.67,74.67,74.67,74.873,74.873,74.873
2003-01,78.70,78.70,78.70,78.69,78.69,78.69,78.69,78.71,78.71,78.71,78.71,78.70,78.70,78.70,78.70,74.26,74.26,74.26,74.26,74.26,74.26,74.26,74.26,74.26,74.26,74.26,74.26,74.998,74.998,74.998
2003-04,78.76,78.76,78.76,78.76,78.76,78.76,78.76,78.78,78.78,78.78,78.78,78.79,78.79,78.79,78.79,74.44,74.44,74.44,74.44,74.44,74.44,74.44,74.44,74.44,74.44,74.44,74.44,74.895,74.895,74.895
2003-07,79.06,79.06,79.06,79.06,79.06,79.06,79.06,79.06,79.06,79.06,79.06,79.06,79.06,79.06,79.06,74.67,74.67,74.67,74.67,74.67,74.67,74.67,74.67,74.66,74.66,74.66,74.66,75.118,75.118,75.118
2003-10,78.78,78.78,78.78,78.79,78.79,78.79,78.79,78.77,78.77,78.77,78.77,78.77,78.77,78.77,78.77,74.40,74.40,74.40,74.40,74.39,74.39,74.39,74.39,74.40,74.40,74.40,74.40,74.928,74.929,74.929
2004-01,79.56,79.56,79.56,79.54,79.54,79.54,79.54,79.56,79.56,79.56,79.56,79.54,79.54,79.54,79.55,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.21,75.334,75.334,75.334
2004-04,78.96,78.96,78.96,78.90,78.90,78.90,78.90,78.94,78.94,78.94,78.94,78.96,78.96,78.96,78.93,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.795,74.795,74.795
2004-07,78.64,78.64,78.64,78.63,78.63,78.63,78.63,78.64,78.64,78.64,78.64,78.64,78.64,78.64,78.65,74.41,74.41,74.41,74.41,74.41,74.41,74.41,74.41,74.41,74.41,74.41,74.41,74.551,74.550,74.550
2004-10,79.06,79.06,79.06,79.04,79.04,79.04,79.04,78.99,78.99,78.99,78.99,78.99,78.99,78.99,79.00,74.73,74.73,74.73,74.73,74.73,74.73,74.73,74.73,74.73,74.73,74.73,74.73,74.944,74.945,74.945
2005-01,78.21,78.21,78.21,78.17,78.17,78.17,78.17,78.22,78.22,78.22,78.22,78.20,78.20,78.20,78.21,73.95,73.95,73.95,73.95,73.95,73.95,73.95,73.95,73.96,73.96,73.96,73.96,74.700,74.700,74.700
2005-04,77.86,77.86,77.86,77.76,77.76,77.76,77.76,77.84,77.84,77.84,77.84,77.86,77.86,77.86,77.79,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.50,73.49,73.49,73.49,73.49,74.223,74.223,74.223
2005-07,77.55,77.55,77.55,77.62,77.62,77.62,77.62,77.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.34,73.32,73.32,73.32,73.32,74.148,74.148,74.148
2005-10,78.34,78.34,78.34,78.27,78.27,78.27,78.27,78.12,78.12,78.12,78.12,78.13,78.13,78.13,78.18,73.89,73.89,73.89,73.89,73.89,73.89,73.89,73.89,73.91,73.91,73.91,73.91,74.847,74.848,74.848
2006-01,79.55,79.55,79.55,79.58,79.58,79.58,79.58,79.62,79.62,79.62,79.62,79.61,79.61,79.61,79.61,75.37,75.37,75.37,75.37,75.36,75.36,75.36,75.36,75.35,75.35,75.35,75.35,75.584,75.585,75.585
2006-04,79.96,79.96,79.96,79.69,79.69,79.69,79.69,79.86,79.86,79.86,79.86,79.85,79.85,79.85,79.75,75.56,75.56,75.56,75.56,75.56,75.56,75.56,75.56,75.54,75.54,75.54,75.54,75.807,75.803,75.803
2006-07,80.73,80.73,80.73,80.80,80.80,80.80,80.80,80.85,80.85,80.85,80.85,80.84,80.84,80.84,80.85,76.59,76.59,76.59,76.59,76.59,76.59,76.59,76.59,76.58,76.58,76.58,76.58,76.914,76.914,76.914
2006-10,80.69,80.69,80.69,80.64,80.64,80.64,80.64,80.37,80.37,80.37,80.37,80.48,80.48,80.48,80.57,76.30,76.30,76.30,76.30,76.30,76.30,76.30,76.30,76.33,76.33,76.33,76.33,76.734,76.736,76.736
2007-01,81.60,81.63,81.64,81.33,81.33,81.33,81.33,80.83,80.83,80.83,80.83,80.72,80.72,80.72,80.72,76.43,76.43,76.43,76.43,76.41,76.41,76.41,76.41,76.41,76.41,76.41,76.41,77.426,77.430,77.430
2007-04,83.16,83.19,83.19,82.85,82.85,82.85,82.85,82.56,82.56,82.56,82.56,82.49,82.49,82.49,82.34,77.95,77.95,77.95,77.95,77.93,77.93,77.93,77.93,77.89,77.89,77.89,77.89,78.901,78.893,78.893
2007-07,83.61,82.98,83.03,82.84,82.84,82.84,82.84,82.28,82.28,82.28,82.28,82.26,82.26,82.26,82.28,78.02,78.02,78.02,78.02,78.05,78.05,78.05,78.05,78.02,78.02,78.02,78.02,79.141,79.142,79.142
2007-10,,83.44,83.99,83.96,83.96,83.96,83.96,82.99,82.99,82.99,82.99,83.15,83.15,83.15,83.29,79.00,79.00,79.00,79.00,79.01,79.01,79.01,79.01,79.06,79.06,79.06,79.06,80.395,80.398,80.398
2008-01,,,84.74,84.97,84.96,84.98,84.68,84.59,84.59,84.59,84.59,84.36,84.36,84.36,84.33,80.27,80.27,80.27,80.27,80.15,80.15,80.15,80.15,80.15,80.15,80.15,80.15,81.172,81.176,81.176
2008-04,,,,86.14,85.47,85.43,85.43,85.56,85.56,85.56,85.56,85.29,85.29,85.29,85.09,81.02,81.02,81.02,81.02,80.99,80.99,80.99,80.99,80.94,80.94,80.94,80.94,81.886,81.873,81.873
2008-07,,,,,85.36,85.38,85.39,85.05,85.05,85.05,85.05,84.93,84.93,84.93,84.97,81.17,81.17,81.17,81.17,81.16,81.16,81.16,81.16,81.15,81.15,81.15,81.15,82.059,82.060,82.060
2008-10,,,,,,86.14,85.30,84.57,84.57,84.57,84.57,84.97,84.97,84.97,85.14,80.91,80.91,80.91,80.91,81.04,81.04,81.04,81.04,81.11,81.11,81.11,81.11,82.745,82.753,82.753
2009-01,,,,,,,82.82,82.21,82.16,82.13,82.04,81.96,81.96,81.96,81.88,77.91,77.91,77.91,77.91,78.04,78.04,78.04,78.04,77.91,77.91,77.91,77.91,79.160,79.172,79.172
2009-04,,,,,,,,80.52,80.22,80.23,80.14,80.39,80.39,80.39,80.18,75.71,75.71,75.71,75.71,75.49,75.49,75.49,75.49,75.46,75.46,75.46,75.46,76.606,76.568,76.568
2009-07,,,,,,,,,79.73,79.71,79.60,80.12,80.12,80.12,80.20,75.35,75.35,75.35,75.35,75.67,75.67,75.67,75.67,75.65,75.65,75.65,75.65,76.954,76.963,76.963
2009-10,,,,,,,,,,78.86,78.85,79.78,79.78,79.78,79.99,75.35,75.35,75.35,75.35,75.61,75.61,75.61,75.61,75.82,75.82,75.82,75.82,77.237,77.254,77.254
2010-01,,,,,,,,,,,80.31,81.38,81.51,81.44,80.86,76.43,76.43,76.43,76.43,77.01,77.01,77.01,77.01,76.94,76.94,76.94,76.94,78.623,78.641,78.641
2010-04,,,,,,,,,,,,81.70,82.62,82.61,82.01,77.18,77.18,77.18,77.18,77.79,77.79,77.79,77.79,77.42,77.42,77.42,77.42,78.851,78.783,78.783
2010-07,,,,,,,,,,,,,82.92,82.80,82.54,77.72,77.72,77.72,77.72,78.62,78.62,78.62,78.62,78.56,78.56,78.56,78.56,80.134,80.151,80.151
2010-10,,,,,,,,,,,,,,83.33,83.69,79.07,79.07,79.07,79.07,80.39,80.39,80.39,80.39,80.20,80.20,80.20,80.20,81.853,81.886,81.886
2011-01,,,,,,,,,,,,,,,85.74,81.45,81.37,81.36,81.38,82.20,82.20,82.20,82.20,82.10,82.10,82.10,82.10,83.076,83.107,83.107
2011-04,,,,,,,,,,,,,,,,83.57,82.89,82.88,82.88,83.51,83.51,83.51,83.51,83.03,83.03,83.03,83.03,83.825,83.710,83.710
2011-07,,,,,,,,,,,,,,,,,81.57,82.25,82.30,83.16,83.16,83.16,83.16,83.11,83.11,83.11,83.11,84.117,84.151,84.151
2011-10,,,,,,,,,,,,,,,,,,82.66,82.54,83.70,83.70,83.70,83.70,83.89,83.89,83.89,83.89,85.061,85.111,85.111
2012-01,,,,,,,,,,,,,,,,,,,84.78,85.03,85.01,85.02,84.99,84.95,84.95,84.95,84.95,85.721,85.755,85.755
2012-04,,,,,,,,,,,,,,,,,,,,86.87,87.13,87.20,87.19,86.72,86.72,86.72,86.72,87.378,87.228,87.228
2012-07,,,,,,,,,,,,,,,,,,,,,86.22,86.38,86.29,86.31,86.31,86.31,86.31,87.002,87.049,87.049
2012-10,,,,,,,,,,,,,,,,,,,,,,87.05,87.00,86.90,86.90,86.90,86.90,87.919,87.986,87.986
2013-01,,,,,,,,,,,,,,,,,,,,,,,88.42,87.80,87.81,87.66,87.66,89.042,89.085,89.085
2013-04,,,,,,,,,,,,,,,,,,,,,,,,89.00,89.01,88.90,88.89,90.254,90.059,90.059
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,89.52,89.52,89.49,90.739,90.808,90.808
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,89.12,89.14,91.042,91.126,91.126
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,90.59,92.105,92.152,92.146
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.109,93.150,93.109
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.532,93.508
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.196
