"",2007-05-22,2007-08-21,2007-11-20,2008-02-21,2008-05-21,2008-08-21,2008-11-18,2009-02-19,2009-05-20,2009-08-20,2009-11-19,2010-02-18,2010-05-19,2010-08-18,2010-11-18,2011-02-17,2011-05-19,2011-08-18,2011-11-17,2012-02-16,2012-05-16,2012-08-16,2012-11-15,2013-02-19,2013-05-16,2013-08-20,2013-11-19,2014-02-18,2014-05-20,2014-08-21,2014-11-18
1995-04,3487.5166,3487.4091,3487.4091,3487.4091,3487.4091,3484.9811,3484.9811,3484.9811,3484.9811,3484.9177,3484.9177,3484.9177,3484.9351,3486.0718,3486.0718,3486.0718,3485.1172,3414.2800,3414.2800,3414.2800,3414.2800,3414.4500,3414.4500,3414.4494,3414.4494,3414.0861,3414.0861,3414.0861,3414.0861,3392.9349,3392.9349
1995-07,3469.3907,3469.2722,3469.2722,3469.2722,3469.2722,3471.5538,3471.5538,3471.5538,3471.5538,3472.6095,3472.6095,3472.6095,3472.5417,3474.8055,3474.8055,3474.8055,3473.6000,3387.3200,3387.3167,3387.3200,3387.3200,3387.3900,3387.3900,3387.3922,3387.3922,3387.4468,3387.4468,3387.4468,3387.4468,3385.0703,3385.0703
1995-10,3394.7266,3393.9570,3393.9570,3393.9570,3393.9570,3393.9775,3393.9775,3393.9775,3393.9775,3394.1047,3394.1047,3394.1047,3394.1516,3394.3039,3394.3039,3394.3039,3393.2961,3318.1600,3318.1624,3318.1600,3318.1600,3318.6800,3318.6800,3318.6771,3318.6771,3318.4372,3318.4372,3318.4372,3318.4372,3327.2235,3327.2235
1996-01,3339.5590,3338.8066,3338.8066,3338.8066,3338.8066,3335.6701,3335.6701,3335.6701,3335.6701,3334.7988,3334.7988,3334.7988,3334.7832,3336.5360,3336.5360,3336.5360,3338.5100,3286.8400,3286.8404,3286.8400,3286.8400,3286.9100,3286.9100,3286.9105,3286.9105,3286.9552,3286.9552,3286.9552,3286.9552,3312.8005,3312.8005
1996-04,3303.1699,3303.3798,3303.3798,3303.3798,3303.3798,3300.8804,3300.8804,3300.8804,3300.8804,3301.3790,3301.3790,3301.3790,3301.4103,3302.5315,3302.5315,3302.5315,3302.0097,3239.2900,3239.2871,3239.2900,3239.2900,3239.5400,3239.5400,3239.5382,3239.5382,3239.4474,3239.4474,3239.4474,3239.4474,3275.9806,3275.9806
1996-07,3273.6200,3273.3121,3273.3121,3273.3121,3273.3121,3275.6073,3275.6073,3275.6073,3275.6073,3276.8529,3276.8529,3276.8529,3276.8081,3278.5578,3278.5578,3278.5578,3277.6871,3225.1200,3225.1170,3225.1200,3225.1200,3225.9700,3225.9700,3225.9736,3225.9736,3225.5681,3225.5681,3225.5681,3225.5681,3256.1677,3256.1677
1996-10,3254.4273,3253.6667,3253.6667,3253.6667,3253.6667,3253.4411,3253.4411,3253.4411,3253.4411,3253.8796,3253.8796,3253.8796,3253.9088,3254.6147,3254.6147,3254.6147,3254.0332,3175.8700,3175.8691,3175.8700,3175.8700,3175.1500,3175.1500,3175.1513,3175.1513,3175.1761,3175.1761,3175.1761,3175.1761,3210.9068,3210.9068
1997-01,3243.7528,3243.0688,3243.0688,3243.0688,3243.0688,3240.9001,3240.9001,3240.9001,3240.9001,3239.9310,3239.9310,3239.9310,3239.9138,3241.4234,3241.4234,3241.4234,3242.4088,3110.7300,3110.7300,3110.7300,3110.7300,3111.0500,3111.0500,3111.0487,3111.0487,3111.1324,3111.1324,3111.1324,3111.1324,3130.1345,3130.1345
1997-04,3243.2656,3243.7567,3243.7567,3243.7567,3243.7567,3241.1595,3241.1595,3241.1595,3241.1595,3241.7821,3241.7821,3241.7821,3241.7922,3242.9572,3242.9572,3242.9572,3242.8623,3221.8700,3221.8691,3221.8700,3221.8700,3222.2300,3222.2300,3222.2299,3222.2299,3222.3366,3222.3366,3222.3366,3222.3366,3245.5748,3245.5748
1997-07,3239.5208,3238.9955,3238.9955,3238.9955,3238.9955,3240.5221,3240.5221,3240.5221,3240.5221,3241.4068,3241.4068,3241.4068,3241.3923,3242.8352,3242.8352,3242.8352,3242.2690,3184.7700,3184.7716,3184.7700,3184.7700,3186.4800,3186.4800,3186.4755,3186.4755,3185.5119,3185.5119,3185.5119,3185.5119,3211.2827,3211.2827
1997-10,3241.5566,3240.7731,3240.7731,3240.7731,3240.7731,3240.5408,3240.5408,3240.5408,3240.5408,3241.1338,3241.1338,3241.1338,3241.1555,3242.3472,3242.3472,3242.3472,3242.0230,3175.2200,3175.2173,3175.2200,3175.2200,3173.2800,3173.2800,3173.2775,3173.2775,3173.6013,3173.6013,3173.6013,3173.6013,3195.9192,3195.9192
1998-01,3251.7782,3250.9026,3250.9026,3250.9026,3250.9026,3249.6907,3249.6907,3249.6907,3249.6907,3249.1106,3249.1106,3249.1106,3249.0993,3250.4304,3250.4304,3250.4304,3250.9100,3161.7000,3161.7013,3161.7000,3161.7000,3162.2400,3162.2400,3162.2427,3162.2427,3162.4407,3162.4407,3162.4407,3162.4407,3184.6974,3184.6974
1998-04,3249.2787,3250.0695,3250.0695,3250.0695,3250.0695,3247.1405,3247.1405,3247.1405,3247.1405,3247.8676,3247.8676,3247.8676,3247.8602,3249.0441,3249.0441,3249.0441,3249.1686,3176.5000,3176.5003,3176.5000,3176.5000,3176.9000,3176.9000,3176.9035,3176.9035,3177.1134,3177.1134,3177.1134,3177.1134,3209.6858,3209.6858
1998-07,3231.2940,3230.6085,3230.6085,3230.6085,3230.6085,3231.6355,3231.6355,3231.6355,3231.6355,3232.1009,3232.1009,3232.1009,3232.1043,3230.2115,3230.2115,3230.2115,3229.7974,3175.6700,3175.6702,3175.6700,3175.6700,3178.1300,3178.1300,3178.1261,3178.1261,3176.6335,3176.6335,3176.6335,3176.6335,3218.4900,3218.4900
1998-10,3228.9110,3228.1271,3228.1271,3228.1271,3228.1271,3227.7615,3227.7615,3227.7615,3227.7615,3228.4356,3228.4356,3228.4356,3228.4508,3229.8084,3229.8084,3229.8084,3229.6184,3210.2500,3210.2518,3210.2500,3210.2500,3207.3000,3207.3000,3207.2962,3207.2962,3207.9379,3207.9379,3207.9379,3207.9379,3245.3021,3245.3021
1999-01,3201.7639,3200.9400,3200.9400,3200.9400,3200.9400,3200.4028,3200.4028,3200.4028,3200.4028,3200.0605,3200.0605,3200.0605,3200.0945,3201.3600,3201.3600,3201.3600,3201.5463,3132.3800,3132.3825,3132.3800,3132.3800,3133.0500,3133.0500,3133.0530,3133.0530,3133.3302,3133.3302,3133.3302,3133.3302,3166.3429,3166.3429
1999-04,3159.4712,3160.2161,3160.2161,3160.2161,3160.2161,3157.5087,3157.5087,3157.5087,3157.5087,3158.1979,3158.1979,3158.1979,3158.1633,3159.3656,3159.3656,3159.3656,3159.5681,3128.0300,3128.0250,3128.0300,3128.0300,3128.4800,3128.4800,3128.4781,3128.4781,3128.3771,3128.3771,3128.3771,3128.3771,3175.8323,3175.8323
1999-07,3165.1978,3164.5466,3164.5466,3164.5466,3164.5466,3164.5766,3164.5766,3164.5766,3164.5766,3164.7001,3164.7001,3164.7001,3164.6807,3162.7561,3162.7561,3162.7561,3162.4244,3124.5300,3124.5311,3124.5300,3124.5300,3126.9800,3126.9800,3126.9766,3126.9766,3125.6297,3125.6297,3125.6297,3125.6297,3158.0754,3158.0754
1999-10,3175.2091,3174.4618,3174.4618,3174.4618,3174.4618,3174.2893,3174.2893,3174.2893,3174.2893,3174.9977,3174.9977,3174.9977,3175.0177,3173.3302,3173.3302,3173.3302,3173.2732,3180.4500,3180.4467,3180.4500,3180.4500,3177.3200,3177.3200,3177.3173,3177.3173,3178.0548,3178.0548,3178.0548,3178.0548,3209.7386,3209.7386
2000-01,3178.2033,3177.2334,3177.2334,3177.2334,3177.2334,3176.8876,3176.8876,3176.8876,3176.8876,3176.6700,3176.6700,3176.6700,3176.7571,3178.0770,3178.0770,3178.0770,3178.3388,3156.0600,3156.0629,3156.0600,3156.0600,3156.7700,3156.7700,3156.7688,3156.7688,3157.0574,3157.0574,3157.0574,3157.0574,3190.9620,3190.9620
2000-04,3185.1603,3185.7900,3185.7900,3185.7900,3185.7900,3183.1363,3183.1363,3183.1363,3183.1363,3183.5797,3183.5797,3183.5797,3183.5376,3184.7319,3184.7319,3184.7319,3184.6079,3130.7400,3130.7375,3130.7400,3130.7400,3131.4000,3131.4000,3131.3967,3131.3967,3130.6942,3130.6942,3130.6942,3130.6942,3156.7535,3156.7535
2000-07,3179.7586,3179.1983,3179.1983,3179.1983,3179.1983,3179.0284,3179.0284,3179.0284,3179.0284,3179.5756,3179.5756,3179.5756,3179.5023,3180.6336,3180.6336,3180.6336,3180.3756,3116.3400,3116.3415,3116.3400,3116.3400,3118.2300,3118.2300,3118.2277,3118.2277,3117.6151,3117.6151,3117.6151,3117.6151,3153.3053,3153.3053
2000-10,3182.5134,3181.7243,3181.7243,3181.7243,3181.7243,3181.3802,3181.3802,3181.3802,3181.3802,3181.9346,3181.9346,3181.9346,3181.9628,3183.5449,3183.5449,3183.5449,3183.6650,3114.6100,3114.6137,3114.6100,3114.6100,3111.8000,3111.8000,3111.8036,3111.8036,3112.3995,3112.3995,3112.3995,3112.3995,3152.1219,3152.1219
2001-01,3176.8683,3175.7970,3175.7970,3175.7970,3175.7970,3175.3953,3175.3953,3175.3953,3175.3953,3175.0040,3175.0040,3175.0040,3175.1853,3176.6838,3176.6838,3176.6838,3177.1045,3130.1900,3130.1938,3130.1900,3130.1900,3130.9300,3130.9300,3130.9281,3130.9281,3131.0972,3131.0972,3131.0972,3131.0972,3172.1963,3172.1963
2001-04,3164.2205,3164.2740,3164.2740,3164.2740,3164.2740,3162.3059,3162.3059,3162.3059,3162.3059,3162.2379,3162.2379,3162.2379,3162.1477,3163.1753,3163.1753,3163.1753,3162.5907,3106.9000,3106.9034,3106.9000,3106.9000,3107.7500,3107.7500,3107.7529,3107.7529,3106.2876,3106.2876,3106.2876,3106.2876,3146.5915,3146.5915
2001-07,3140.4458,3140.4322,3140.4322,3140.4322,3140.4322,3139.9015,3139.9015,3139.9015,3139.9015,3141.2484,3141.2484,3141.2484,3141.1253,3142.1465,3142.1465,3142.1465,3142.0482,3078.3400,3078.3353,3078.3400,3078.3400,3078.8900,3078.8900,3078.8880,3078.8880,3079.4378,3079.4378,3079.4378,3079.4378,3119.2750,3119.2750
2001-10,3112.0294,3111.4667,3111.4667,3111.4667,3111.4667,3110.9220,3110.9220,3110.9220,3110.9220,3111.3177,3111.3177,3111.3177,3111.3497,3112.9335,3112.9335,3112.9335,3113.1954,3045.7600,3045.7578,3045.7600,3045.7600,3044.0600,3044.0600,3044.0601,3044.0601,3044.3903,3044.3903,3044.3903,3044.3903,3092.1028,3092.1028
2002-01,3084.5874,3082.8980,3082.8980,3082.8980,3082.8980,3082.5626,3082.5626,3082.5626,3082.5626,3081.9844,3081.9844,3081.9844,3082.2690,3084.0518,3084.0518,3084.0518,3084.7258,3003.5900,3003.5906,3003.5900,3003.5900,3004.2200,3004.2200,3004.2233,3004.2233,3004.3522,3004.3522,3004.3522,3004.3522,3062.5488,3062.5488
2002-04,3072.6941,3072.2397,3072.2397,3072.2397,3072.2397,3071.0218,3071.0218,3071.0218,3071.0218,3070.3737,3070.3737,3070.3737,3070.2361,3071.1117,3071.1117,3071.1117,3070.0720,3047.1000,3047.0983,3047.1000,3047.1000,3048.1000,3048.1000,3048.1046,3048.1046,3045.7579,3045.7579,3045.7579,3045.7579,3105.2518,3105.2518
2002-07,3050.8044,3051.5250,3051.5250,3051.5250,3051.5250,3050.6878,3050.6878,3050.6878,3050.6878,3052.8136,3052.8136,3052.8136,3052.6172,3053.4438,3053.4438,3053.4438,3053.4417,3019.4000,3019.4048,3019.4000,3019.4000,3018.8100,3018.8100,3018.8097,3018.8097,3020.4115,3020.4115,3020.4115,3020.4115,3070.7623,3070.7623
2002-10,3019.4938,3019.4654,3019.4654,3019.4654,3019.4654,3018.5542,3018.5542,3018.5542,3018.5542,3018.8036,3018.8036,3018.8036,3018.8531,3020.3557,3020.3557,3020.3557,3020.7234,2962.4800,2962.4761,2962.4800,2962.4800,2961.8600,2961.8600,2961.8577,2961.8577,2962.0614,2962.0614,2962.0614,2962.0614,3015.0334,3015.0334
2003-01,2995.6665,2992.6322,2992.6322,2992.6322,2992.6322,2992.5468,2992.5468,2992.5468,2992.5468,2991.8873,2991.8873,2991.8873,2992.3889,2994.7008,2994.7008,2994.7008,2995.6313,2939.9000,2939.9001,2939.9000,2939.9000,2940.3700,2940.3700,2940.3657,2940.3657,2940.5031,2940.5031,2940.5031,2940.5031,2997.0446,2997.0446
2003-04,2968.4121,2967.5478,2967.5478,2967.5478,2967.5478,2967.1809,2967.1809,2967.1809,2967.1809,2966.3202,2966.3202,2966.3202,2966.1772,2966.6761,2966.6761,2966.6761,2965.4498,2928.5900,2928.5939,2928.5900,2928.5900,2929.6000,2929.6000,2929.6042,2929.6042,2926.7482,2926.7482,2926.7482,2926.7482,2978.9931,2978.9931
2003-07,2962.9701,2965.4831,2965.4831,2965.4831,2965.4831,2964.4020,2964.4020,2964.4020,2964.4020,2966.8131,2966.8131,2966.8131,2966.3274,2967.0670,2967.0670,2967.0670,2966.9309,2933.4700,2933.4709,2933.4700,2933.4700,2932.3100,2932.3100,2932.3100,2932.3100,2934.3822,2934.3822,2934.3822,2934.3822,2990.2105,2990.2105
2003-10,2950.5454,2951.9518,2951.9518,2951.9518,2951.9518,2950.2698,2950.2698,2950.2698,2950.2698,2950.5322,2950.5322,2950.5322,2950.6592,2951.9382,2951.9382,2951.9382,2952.3702,2909.3200,2909.3187,2909.3200,2909.3200,2909.4200,2909.4200,2909.4172,2909.4172,2909.6648,2909.6648,2909.6648,2909.6648,2958.4035,2958.4035
2004-01,2955.3932,2948.2453,2948.2453,2948.2453,2948.2453,2949.4322,2949.4322,2949.4322,2949.4322,2948.7056,2948.7056,2948.7056,2949.6551,2952.5162,2952.5162,2952.5162,2953.8893,2918.8600,2918.8584,2918.8600,2918.8600,2919.0900,2919.0900,2919.0945,2919.0945,2919.3940,2919.3940,2919.3940,2919.3940,2960.4048,2960.4048
2004-04,2932.5571,2930.8410,2930.8410,2930.8410,2930.8410,2929.3857,2929.3857,2929.3857,2929.3857,2928.4597,2928.4597,2928.4597,2928.2684,2928.2975,2928.2975,2928.2975,2926.9768,2909.9700,2909.9691,2909.9700,2909.9700,2911.0600,2911.0600,2911.0633,2911.0633,2908.0658,2908.0658,2908.0658,2908.0658,2949.7341,2949.7341
2004-07,2930.9929,2934.8295,2934.8295,2934.8295,2934.8295,2932.7016,2932.7016,2932.7016,2932.7016,2935.1884,2935.1884,2935.1884,2934.2378,2932.1325,2932.1325,2932.1325,2931.5969,2910.9700,2910.9700,2910.9700,2910.9700,2910.0800,2910.0800,2910.0835,2910.0835,2911.9423,2911.9423,2911.9423,2911.9423,2946.5038,2946.5038
2004-10,2919.8888,2923.3833,2923.3833,2923.3833,2923.3833,2920.2433,2920.2433,2920.2433,2920.2433,2920.5477,2920.5477,2920.5477,2920.7400,2918.8824,2918.8824,2918.8824,2919.3656,2938.4000,2938.4023,2938.4000,2938.4000,2938.3700,2938.3700,2938.3672,2938.3672,2938.8064,2938.8064,2938.8064,2938.8064,2974.3727,2974.3727
2005-01,2902.4075,2896.1354,2896.1354,2896.1354,2896.1354,2895.6916,2895.6916,2895.6916,2895.6916,2895.9376,2895.9376,2895.9376,2897.5539,2900.9556,2900.9556,2900.9556,2902.9555,2819.1300,2819.1256,2819.1300,2819.1300,2819.2200,2819.2200,2819.2178,2819.2178,2819.7182,2819.7182,2819.7182,2819.7182,2828.2422,2828.2422
2005-04,2894.4861,2889.8899,2889.8899,2889.8899,2889.8899,2888.1580,2888.1580,2888.1580,2888.1580,2887.0909,2887.0909,2887.0909,2886.7769,2886.0663,2886.0663,2886.0663,2884.8846,2907.3800,2907.3813,2907.3800,2907.3800,2908.4400,2908.4400,2908.4374,2908.4374,2905.9776,2905.9776,2905.9776,2905.9776,2943.9338,2943.9338
2005-07,2870.4148,2874.3288,2874.3288,2874.3288,2874.3288,2873.4768,2873.4768,2873.4768,2873.4768,2876.9243,2876.9243,2876.9243,2875.4710,2876.4099,2876.4099,2876.4099,2875.1962,2841.5100,2841.5100,2841.5100,2841.5100,2841.1200,2841.1200,2841.1154,2841.1154,2842.0615,2842.0615,2842.0615,2842.0615,2890.0938,2890.0938
2005-10,2879.5291,2879.1967,2879.1967,2879.1967,2879.1967,2878.9261,2878.9261,2878.9261,2878.9261,2881.2843,2881.2843,2881.2843,2881.4353,2882.5033,2882.5033,2882.5033,2882.8988,2845.6300,2845.6284,2845.6300,2845.6300,2845.2700,2845.2700,2845.2740,2845.2740,2845.8899,2845.8899,2845.8899,2845.8899,2890.7528,2890.7528
2006-01,2854.8778,2838.3698,2838.3698,2838.3698,2838.3698,2845.0494,2845.0494,2845.0494,2845.0494,2845.2161,2845.2161,2845.2161,2847.7053,2851.3838,2851.3838,2851.3838,2854.2870,2843.4300,2843.4329,2843.4300,2843.4300,2843.2400,2843.2400,2843.2437,2843.2437,2844.2058,2844.2058,2844.2058,2844.2058,2902.8090,2902.8090
2006-04,2867.8618,2861.2661,2861.2661,2861.2661,2861.2661,2861.8954,2861.8954,2861.8954,2861.8954,2861.5602,2861.5602,2861.5602,2860.9947,2859.3704,2859.3704,2859.3704,2858.2472,2825.2200,2825.2191,2825.2200,2825.2200,2826.1000,2826.1000,2826.0970,2826.0970,2824.6314,2824.6314,2824.6314,2824.6314,2883.3797,2883.3797
2006-07,2856.1451,2860.8160,2860.8160,2860.8160,2860.8160,2861.4462,2861.4462,2861.4462,2861.4462,2864.1060,2864.1060,2864.1060,2862.2517,2863.0237,2863.0237,2863.0237,2861.0301,2816.4300,2816.4341,2816.4300,2816.4300,2815.8900,2815.8900,2815.8857,2815.8857,2816.2885,2816.2885,2816.2885,2816.2885,2881.6711,2881.6711
2006-10,2886.8702,2884.1035,2884.1035,2884.1035,2884.1035,2882.9208,2882.9208,2882.9208,2882.9208,2884.6660,2884.6660,2884.6660,2884.5968,2886.4683,2886.4683,2886.4683,2886.6819,2823.5700,2823.5690,2823.5700,2823.5700,2823.8300,2823.8300,2823.8250,2823.8250,2823.5343,2823.5343,2823.5343,2823.5343,2890.9313,2890.9313
2007-01,2917.6707,2912.6844,2908.5397,2909.7010,2907.4097,2892.7632,2892.7632,2892.7632,2892.7632,2887.4555,2887.4555,2887.4555,2890.9942,2882.8536,2882.8536,2882.8536,2886.9660,2857.6100,2857.6057,2857.6100,2857.6100,2856.4400,2856.4400,2856.4375,2856.4375,2858.6416,2858.6416,2858.6416,2858.6416,2921.9699,2921.9699
2007-04,,2898.6497,2906.9190,2906.2076,2900.3188,2896.5713,2896.5713,2896.5713,2896.5713,2892.8044,2892.8044,2892.8044,2891.9848,2888.3692,2888.3692,2888.3692,2887.2465,2863.6300,2863.6300,2863.6300,2863.6300,2864.1400,2864.1400,2864.1427,2864.1427,2864.0516,2864.0516,2864.0516,2864.0516,2923.5383,2923.5383
2007-07,,,2914.5370,2922.0699,2909.3047,2898.3879,2898.3879,2898.3879,2898.3879,2896.5862,2896.5862,2896.5862,2894.3110,2893.7093,2893.7093,2893.7093,2890.6610,2859.0500,2859.0525,2859.0500,2859.0500,2857.8500,2857.8500,2857.8549,2857.8549,2857.9088,2857.9088,2857.9088,2857.9088,2924.4076,2924.4076
2007-10,,,,2954.5397,2946.5328,2912.6335,2912.6335,2912.6335,2912.6335,2911.0428,2911.0428,2911.0428,2910.5989,2913.0657,2913.0657,2913.0657,2913.1243,2859.8400,2859.8388,2859.8400,2859.8400,2862.0900,2862.0900,2862.0935,2862.0935,2859.5224,2859.5224,2859.5224,2859.5224,2932.0256,2932.0256
