"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.234,10.234,10.234
2000-04,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.64,10.615,10.615,10.615
2000-07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.055,11.055,11.055
2000-10,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.039,14.039,14.039
2001-01,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.558,10.558,10.558
2001-04,10.92,10.92,10.92,10.92,10.92,10.92,10.92,10.92,10.92,10.92,10.92,10.92,10.888,10.888,10.888
2001-07,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.371,11.371,11.371
2001-10,14.46,14.46,14.46,14.46,14.46,14.46,14.46,14.46,14.46,14.46,14.46,14.46,14.405,14.405,14.405
2002-01,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.814,10.814,10.814
2002-04,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.920,10.920,10.920
2002-07,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.69,11.668,11.668,11.668
2002-10,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.68,14.624,14.624,14.624
2003-01,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.925,10.925,10.925
2003-04,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,10.979,10.979,10.979
2003-07,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.50,11.477,11.477,11.477
2003-10,14.40,14.40,14.40,14.40,14.40,14.40,14.40,14.40,14.40,14.40,14.40,14.40,14.353,14.353,14.353
2004-01,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.863,10.863,10.863
2004-04,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.950,10.950,10.950
2004-07,11.43,11.43,11.43,11.43,11.43,11.43,11.43,11.43,11.43,11.43,11.43,11.43,11.415,11.415,11.415
2004-10,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.52,14.462,14.462,14.462
2005-01,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.90,10.869,10.869,10.869
2005-04,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.945,10.945,10.945
2005-07,11.41,11.41,11.41,11.41,11.41,11.41,11.41,11.41,11.41,11.41,11.41,11.41,11.387,11.387,11.387
2005-10,14.39,14.39,14.39,14.39,14.39,14.39,14.39,14.39,14.39,14.39,14.39,14.39,14.333,14.333,14.333
2006-01,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.86,10.821,10.821,10.821
2006-04,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.918,10.918,10.918
2006-07,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.47,11.444,11.444,11.444
2006-10,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.41,14.346,14.346,14.346
2007-01,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.817,10.817,10.817
2007-04,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.40,11.347,11.347,11.347
2007-07,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.287,11.287,11.287
2007-10,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.88,14.812,14.812,14.812
2008-01,10.92,10.92,10.92,10.92,10.82,10.82,10.82,10.82,10.82,10.82,10.82,10.82,10.860,10.860,10.860
2008-04,11.47,11.47,11.47,11.47,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.33,11.419,11.419,11.419
2008-07,11.54,11.54,11.54,11.54,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.462,11.462,11.462
2008-10,15.16,15.16,15.16,15.16,14.82,14.82,14.82,14.82,14.82,14.82,14.82,14.82,15.036,15.036,15.036
2009-01,10.71,10.71,10.71,10.71,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.635,10.635,10.635
2009-04,11.71,11.71,11.71,11.71,11.49,11.49,11.49,11.49,11.49,11.49,11.49,11.49,11.625,11.625,11.625
2009-07,11.75,11.75,11.75,11.75,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.55,11.673,11.673,11.673
2009-10,15.34,15.34,15.34,15.34,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.209,15.209,15.209
2010-01,11.02,11.02,11.02,11.02,10.88,10.88,10.88,10.88,10.86,10.86,10.86,10.86,10.917,10.917,10.917
2010-04,11.51,11.51,11.51,11.51,11.37,11.37,11.37,11.37,11.35,11.35,11.35,11.35,11.402,11.402,11.402
2010-07,12.00,12.00,12.00,12.00,11.85,11.85,11.85,11.85,11.81,11.81,11.81,11.81,11.843,11.843,11.843
2010-10,15.45,15.45,15.45,15.45,15.27,15.27,15.27,15.27,15.22,15.22,15.22,15.22,15.193,15.193,15.193
2011-01,11.43,11.42,11.42,11.42,11.27,11.27,11.27,11.27,11.22,11.22,11.22,11.22,11.201,11.201,11.201
2011-04,12.01,12.01,12.02,12.02,11.86,11.86,11.86,11.86,11.79,11.79,11.79,11.79,11.755,11.755,11.755
2011-07,,12.26,12.19,12.20,12.02,12.02,12.02,12.02,11.95,11.95,11.95,11.95,11.943,11.943,11.943
2011-10,,,15.55,15.57,15.39,15.39,15.39,15.39,15.28,15.28,15.28,15.28,15.255,15.255,15.255
2012-01,,,,11.77,11.60,11.59,11.59,11.59,11.50,11.50,11.50,11.50,11.486,11.486,11.486
2012-04,,,,,12.16,12.15,12.15,12.15,12.05,12.05,12.05,12.05,12.035,12.035,12.035
2012-07,,,,,,12.33,12.35,12.36,12.28,12.28,12.28,12.28,12.248,12.248,12.248
2012-10,,,,,,,15.81,15.82,15.70,15.70,15.70,15.70,15.649,15.649,15.649
2013-01,,,,,,,,12.04,11.94,11.93,11.93,11.93,11.916,11.916,11.916
2013-04,,,,,,,,,12.39,12.40,12.38,12.38,12.380,12.380,12.380
2013-07,,,,,,,,,,12.26,12.32,12.32,12.372,12.372,12.372
2013-10,,,,,,,,,,,15.96,15.99,16.007,16.007,16.007
2014-01,,,,,,,,,,,,12.05,12.030,12.030,12.030
2014-04,,,,,,,,,,,,,12.676,12.836,12.835
2014-07,,,,,,,,,,,,,,12.613,12.676
2014-10,,,,,,,,,,,,,,,16.366
