"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2006-07,,,,,,,377.77,377.95,378.01,379.57,379.57,379.57,379.57,378.49,378.49,378.22,378.21,379.06,379.06,379.06,379.06,379.62,379.19,379.19,379.64,375.44,375.44,375.44,375.44,375.47,375.47,375.47,375.47,375.45,375.45,375.45,375.45,378.240,377.895,377.895
2006-10,,,,,,,,380.46,380.84,384.37,384.37,384.37,384.37,384.30,384.30,384.50,384.56,385.04,385.04,385.04,385.04,386.06,386.26,386.26,386.17,380.09,380.09,380.09,380.09,380.15,380.15,380.15,380.15,380.23,380.23,380.23,380.23,384.723,385.034,385.034
2007-01,,,,,,,,,381.07,381.42,380.99,380.50,380.52,379.85,379.85,379.95,379.92,379.76,379.76,379.76,379.76,381.71,381.55,381.55,381.50,375.17,375.17,375.25,375.25,375.38,375.38,375.38,375.38,375.45,375.45,375.45,375.45,380.424,380.492,380.492
2007-04,,,,,,,,,,385.51,385.80,385.30,385.33,384.15,384.15,384.15,384.12,383.98,383.98,383.98,383.98,384.42,384.86,384.86,384.51,380.27,380.27,380.21,380.21,380.23,380.23,380.23,380.23,380.15,380.15,380.15,380.15,383.852,383.782,383.782
2007-07,,,,,,,,,,,388.68,387.46,387.46,387.10,387.10,386.76,386.74,387.13,387.13,387.13,387.13,388.58,388.10,388.10,388.58,383.43,383.43,383.41,383.41,383.42,383.42,383.42,383.42,383.34,383.34,383.34,383.34,386.898,386.477,386.477
2007-10,,,,,,,,,,,,389.91,389.62,390.80,390.80,391.03,391.10,390.68,390.68,390.68,390.68,391.54,391.73,391.73,391.66,386.11,386.11,386.09,386.09,386.22,386.22,386.22,386.22,386.28,386.28,386.28,386.28,389.838,390.261,390.261
2008-01,,,,,,,,,,,,,393.63,392.36,393.03,393.22,393.83,395.20,395.20,395.20,395.20,397.73,397.56,397.56,397.46,388.88,388.88,389.02,389.02,388.62,388.62,388.62,388.62,388.85,388.85,388.85,388.85,391.731,391.749,391.749
2008-04,,,,,,,,,,,,,,392.24,393.20,393.37,394.09,395.74,395.74,395.74,395.74,398.01,398.49,398.49,398.01,392.70,392.70,392.66,392.66,392.54,392.54,392.54,392.54,392.44,392.44,392.44,392.44,397.078,396.990,396.990
2008-07,,,,,,,,,,,,,,,397.08,397.80,398.33,398.86,398.86,398.86,398.86,402.77,402.29,402.29,402.96,395.40,395.40,395.30,395.30,394.63,394.63,394.63,394.63,394.55,394.55,394.55,394.55,398.570,398.303,398.303
2008-10,,,,,,,,,,,,,,,,397.38,397.07,397.05,397.05,397.05,397.05,400.84,401.01,401.01,400.92,393.02,393.02,393.02,393.02,392.74,392.74,392.74,392.74,392.90,392.90,392.90,392.90,390.430,390.769,390.769
2009-01,,,,,,,,,,,,,,,,,395.00,396.24,396.94,396.27,395.06,396.04,395.85,395.85,395.65,388.40,388.40,388.57,388.57,389.53,389.53,389.53,389.53,389.80,389.80,389.80,389.80,391.698,391.742,391.742
2009-04,,,,,,,,,,,,,,,,,,398.14,400.82,401.30,400.04,398.42,398.97,398.97,398.50,390.96,390.96,390.96,390.96,391.14,391.14,391.14,391.14,391.20,391.20,391.20,391.20,392.883,392.751,392.751
2009-07,,,,,,,,,,,,,,,,,,,399.64,399.69,397.22,396.38,395.88,395.88,396.59,389.99,389.99,389.79,389.79,389.46,389.46,389.46,389.46,389.77,389.77,389.77,389.77,389.029,388.931,388.931
2009-10,,,,,,,,,,,,,,,,,,,,397.73,399.06,397.27,397.41,397.41,397.37,391.57,391.57,391.61,391.61,392.23,392.23,392.23,392.23,392.78,392.78,392.78,392.78,391.341,391.528,391.528
2010-01,,,,,,,,,,,,,,,,,,,,,397.60,401.73,402.90,403.47,402.23,395.18,395.18,395.37,395.37,396.34,396.34,396.34,396.34,397.00,397.00,397.00,397.00,395.290,395.381,395.381
2010-04,,,,,,,,,,,,,,,,,,,,,,404.84,406.87,406.87,406.77,399.56,399.56,399.62,399.62,400.58,400.58,400.58,400.58,400.82,400.82,400.82,400.82,400.511,400.456,400.456
2010-07,,,,,,,,,,,,,,,,,,,,,,,408.00,408.90,409.10,402.44,402.44,402.01,402.01,403.64,403.64,403.64,403.64,403.88,403.88,403.88,403.88,402.074,402.044,402.044
2010-10,,,,,,,,,,,,,,,,,,,,,,,,411.18,412.59,406.52,406.52,406.68,406.68,406.83,406.83,406.83,406.83,407.79,407.79,407.79,407.79,406.767,406.658,406.658
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,416.87,410.50,410.54,410.63,409.77,411.25,411.25,411.25,411.25,414.58,414.58,414.58,414.58,412.958,413.110,413.110
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,410.65,410.61,410.12,409.68,411.80,411.80,411.80,411.80,413.93,413.93,413.93,413.93,413.486,413.519,413.519
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,414.96,415.52,415.29,417.32,417.32,417.32,417.32,419.96,419.96,419.96,419.96,417.634,417.366,417.366
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.48,418.39,419.18,419.18,419.18,419.18,422.85,422.85,422.85,422.85,421.394,421.315,421.315
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.81,421.55,421.01,421.77,422.65,425.06,425.06,425.06,425.06,422.963,423.216,423.216
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.17,422.31,423.22,423.92,425.79,425.79,425.79,425.79,423.741,423.915,423.915
