"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,7.74,7.74,7.74,7.74,7.74,7.74,7.74,7.71,7.71,7.71,7.71,7.69,7.69,7.69,7.69,7.63,7.63,7.63,7.63,7.64,7.64,7.64,7.64,7.64,7.64,7.64,7.64,7.614,7.614,7.614
1997-01,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.93,7.93,7.93,7.93,7.94,7.94,7.94,7.94,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.906,7.906,7.906
1997-04,8.73,8.73,8.73,8.71,8.71,8.71,8.71,8.72,8.72,8.72,8.72,8.74,8.74,8.74,8.74,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.34,8.349,8.349,8.349
1997-07,8.61,8.61,8.61,8.63,8.63,8.63,8.63,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.45,8.45,8.45,8.45,8.44,8.44,8.44,8.44,8.44,8.44,8.44,8.44,8.444,8.444,8.444
1997-10,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.89,8.89,8.89,8.89,8.86,8.86,8.86,8.86,8.79,8.79,8.79,8.79,8.80,8.80,8.80,8.80,8.80,8.80,8.80,8.80,8.782,8.782,8.782
1998-01,8.55,8.55,8.55,8.54,8.54,8.54,8.54,8.50,8.50,8.50,8.50,8.52,8.52,8.52,8.52,8.44,8.44,8.44,8.44,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.455,8.455,8.455
1998-04,8.75,8.75,8.75,8.73,8.73,8.73,8.73,8.75,8.75,8.75,8.75,8.77,8.77,8.77,8.77,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.682,8.682,8.682
1998-07,9.48,9.48,9.48,9.50,9.50,9.50,9.50,9.52,9.52,9.52,9.52,9.53,9.53,9.53,9.53,9.41,9.41,9.41,9.41,9.40,9.40,9.40,9.40,9.39,9.39,9.39,9.39,9.393,9.393,9.393
1998-10,10.16,10.16,10.16,10.15,10.15,10.15,10.15,10.14,10.14,10.14,10.14,10.12,10.12,10.12,10.12,9.70,9.70,9.70,9.70,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.72,9.698,9.698,9.698
1999-01,9.48,9.48,9.48,9.46,9.46,9.46,9.46,9.40,9.40,9.40,9.40,9.43,9.43,9.43,9.43,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.50,9.50,9.50,9.50,9.487,9.487,9.487
1999-04,9.23,9.23,9.23,9.20,9.20,9.20,9.20,9.23,9.23,9.23,9.23,9.26,9.26,9.26,9.26,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.173,9.173,9.173
1999-07,9.70,9.70,9.70,9.72,9.72,9.72,9.72,9.76,9.76,9.76,9.76,9.74,9.74,9.74,9.74,9.45,9.45,9.45,9.45,9.44,9.44,9.44,9.44,9.44,9.44,9.44,9.44,9.448,9.448,9.448
1999-10,9.50,9.50,9.50,9.50,9.50,9.50,9.50,9.49,9.49,9.49,9.49,9.47,9.47,9.47,9.47,9.11,9.11,9.11,9.11,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.13,9.110,9.110,9.110
2000-01,10.74,10.74,10.74,10.69,10.69,10.69,10.69,10.62,10.62,10.62,10.62,10.66,10.66,10.66,10.66,10.56,10.56,10.56,10.56,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.551,10.551,10.551
2000-04,10.89,10.89,10.89,10.86,10.86,10.86,10.86,10.90,10.90,10.90,10.90,10.93,10.93,10.93,10.93,10.70,10.70,10.70,10.70,10.70,10.70,10.70,10.70,10.70,10.70,10.70,10.70,10.742,10.742,10.742
2000-07,11.89,11.89,11.89,11.93,11.93,11.93,11.93,11.99,11.99,11.99,11.99,11.95,11.95,11.95,11.95,11.75,11.75,11.75,11.75,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.734,11.734,11.734
2000-10,10.64,10.64,10.64,10.66,10.66,10.66,10.66,10.66,10.66,10.66,10.66,10.62,10.62,10.62,10.62,10.37,10.37,10.37,10.37,10.38,10.38,10.38,10.38,10.38,10.38,10.38,10.38,10.367,10.367,10.367
2001-01,10.58,10.58,10.58,10.52,10.52,10.52,10.52,10.43,10.43,10.43,10.43,10.49,10.49,10.49,10.49,10.28,10.28,10.28,10.28,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.29,10.284,10.284,10.284
2001-04,9.46,9.46,9.46,9.44,9.44,9.44,9.44,9.47,9.47,9.47,9.47,9.51,9.51,9.51,9.51,9.46,9.46,9.46,9.46,9.47,9.47,9.47,9.47,9.46,9.46,9.46,9.46,9.504,9.504,9.504
2001-07,9.23,9.23,9.23,9.26,9.26,9.26,9.26,9.32,9.32,9.32,9.32,9.26,9.26,9.26,9.26,9.55,9.55,9.55,9.55,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.53,9.550,9.550,9.550
2001-10,8.96,8.96,8.96,9.00,9.00,9.00,9.00,9.01,9.01,9.01,9.01,8.97,8.97,8.97,8.97,9.21,9.21,9.21,9.21,9.21,9.21,9.21,9.21,9.21,9.21,9.21,9.21,9.170,9.170,9.170
2002-01,8.30,8.30,8.30,8.26,8.26,8.26,8.26,8.16,8.16,8.16,8.16,8.22,8.22,8.22,8.22,8.44,8.44,8.44,8.44,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.419,8.419,8.419
2002-04,9.54,9.54,9.54,9.51,9.51,9.51,9.51,9.54,9.54,9.54,9.54,9.60,9.60,9.60,9.60,9.41,9.41,9.41,9.41,9.42,9.42,9.42,9.42,9.43,9.43,9.43,9.43,9.459,9.459,9.459
2002-07,8.80,8.80,8.80,8.84,8.84,8.84,8.84,8.89,8.89,8.89,8.89,8.82,8.82,8.82,8.82,8.88,8.88,8.88,8.88,8.87,8.87,8.87,8.87,8.86,8.86,8.86,8.86,8.858,8.858,8.858
2002-10,8.97,8.97,8.97,9.01,9.01,9.01,9.01,9.03,9.03,9.03,9.03,8.99,8.99,8.99,8.99,9.17,9.17,9.17,9.17,9.18,9.18,9.18,9.18,9.18,9.18,9.18,9.18,9.140,9.140,9.140
2003-01,10.37,10.37,10.37,10.30,10.30,10.30,10.30,10.14,10.14,10.14,10.14,10.24,10.24,10.24,10.24,9.63,9.63,9.63,9.63,9.64,9.64,9.64,9.64,9.63,9.63,9.63,9.63,9.606,9.606,9.606
2003-04,10.28,10.28,10.28,10.23,10.23,10.23,10.23,10.29,10.29,10.29,10.29,10.37,10.37,10.37,10.37,10.06,10.06,10.06,10.06,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.099,10.099,10.099
2003-07,10.72,10.72,10.72,10.80,10.80,10.80,10.80,10.83,10.83,10.83,10.83,10.73,10.73,10.73,10.73,10.47,10.47,10.47,10.47,10.44,10.44,10.44,10.44,10.43,10.43,10.43,10.43,10.424,10.424,10.424
2003-10,10.12,10.12,10.12,10.15,10.15,10.15,10.15,10.22,10.22,10.22,10.22,10.16,10.16,10.16,10.16,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.033,10.033,10.033
2004-01,10.48,10.48,10.48,10.52,10.52,10.52,10.52,10.30,10.30,10.30,10.30,10.46,10.46,10.46,10.46,10.02,10.02,10.02,10.02,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.03,10.015,10.015,10.015
2004-04,11.37,11.37,11.37,11.35,11.35,11.35,11.35,11.45,11.45,11.45,11.45,11.53,11.53,11.53,11.53,11.06,11.06,11.06,11.06,11.08,11.08,11.08,11.08,11.09,11.09,11.09,11.09,11.162,11.162,11.162
2004-07,11.26,11.26,11.26,11.24,11.24,11.24,11.24,11.26,11.26,11.26,11.26,11.12,11.12,11.12,11.12,11.13,11.13,11.13,11.13,11.10,11.10,11.10,11.10,11.09,11.09,11.09,11.09,11.088,11.088,11.088
2004-10,12.09,12.09,12.09,12.02,12.02,12.02,12.02,12.14,12.14,12.14,12.14,12.05,12.05,12.05,12.05,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,12.04,11.982,11.982,11.982
2005-01,11.90,11.90,11.90,12.13,12.13,12.13,12.13,11.76,11.76,11.76,11.76,11.99,11.99,11.99,11.99,11.58,11.58,11.58,11.58,11.59,11.59,11.59,11.59,11.60,11.60,11.60,11.60,11.580,11.580,11.580
2005-04,11.87,11.87,11.87,11.81,11.81,11.81,11.81,11.84,11.84,11.84,11.84,11.93,11.93,11.93,11.93,11.54,11.54,11.54,11.54,11.57,11.57,11.57,11.57,11.59,11.59,11.59,11.59,11.665,11.665,11.665
2005-07,11.91,11.91,11.91,12.06,12.06,12.06,12.06,12.05,12.05,12.05,12.05,11.86,11.86,11.86,11.86,11.76,11.76,11.76,11.76,11.72,11.72,11.72,11.72,11.70,11.70,11.70,11.70,11.695,11.695,11.695
2005-10,13.09,13.09,13.09,12.78,12.78,12.78,12.78,12.94,12.94,12.94,12.94,12.82,12.82,12.82,12.82,12.77,12.77,12.77,12.77,12.78,12.78,12.78,12.78,12.77,12.77,12.77,12.77,12.710,12.710,12.710
2006-01,12.26,12.26,12.26,12.72,12.72,12.72,12.72,12.54,12.54,12.54,12.54,12.85,12.85,12.85,12.85,12.56,12.56,12.56,12.56,12.57,12.57,12.57,12.57,12.59,12.59,12.59,12.59,12.575,12.575,12.575
2006-04,13.75,13.75,13.75,14.53,14.53,14.53,14.53,14.85,14.85,14.85,14.85,14.98,14.98,14.98,14.98,14.58,14.58,14.58,14.58,14.64,14.64,14.64,14.64,14.66,14.66,14.66,14.66,14.749,14.749,14.749
2006-07,13.88,13.88,13.88,14.64,14.64,14.64,14.64,14.74,14.74,14.74,14.74,14.42,14.42,14.42,14.42,14.34,14.34,14.34,14.34,14.28,14.28,14.28,14.28,14.24,14.24,14.24,14.24,14.249,14.249,14.249
2006-10,13.28,13.28,13.28,14.24,14.24,14.24,14.24,14.62,14.62,14.62,14.62,14.37,14.37,14.37,14.37,14.21,14.21,14.21,14.21,14.23,14.23,14.23,14.23,14.21,14.21,14.21,14.21,14.110,14.110,14.110
2007-01,,,,13.99,13.99,13.99,13.99,15.33,15.33,15.33,15.33,15.68,15.68,15.68,15.68,15.25,15.25,15.25,15.25,15.27,15.27,15.27,15.27,15.27,15.27,15.27,15.27,15.267,15.267,15.267
2007-04,,,,14.20,14.20,14.20,14.20,15.66,15.66,15.66,15.66,15.71,15.71,15.71,15.71,15.15,15.15,15.15,15.15,15.22,15.22,15.22,15.22,15.28,15.28,15.28,15.28,15.376,15.376,15.376
2007-07,,,,13.96,13.96,13.96,13.96,15.34,15.34,15.34,15.34,14.81,14.81,14.81,14.81,14.72,14.72,14.72,14.72,14.63,14.63,14.63,14.63,14.56,14.56,14.56,14.56,14.577,14.577,14.577
2007-10,,,,14.54,14.54,14.54,14.54,15.64,15.64,15.64,15.64,15.20,15.20,15.20,15.20,15.40,15.40,15.40,15.40,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.41,15.288,15.288,15.288
2008-01,,,,,,,,15.30,15.30,15.30,15.30,15.57,15.57,15.57,15.57,15.00,15.00,15.00,15.00,14.95,14.95,14.95,14.95,14.94,14.94,14.94,14.94,14.937,14.937,14.937
2008-04,,,,,,,,14.41,14.41,14.41,14.41,14.81,14.81,14.81,14.81,14.38,14.38,14.38,14.38,14.42,14.42,14.42,14.42,14.51,14.51,14.51,14.51,14.585,14.585,14.585
2008-07,,,,,,,,16.25,16.25,16.25,16.25,16.01,16.01,16.01,16.01,15.92,15.92,15.92,15.92,15.78,15.78,15.78,15.78,15.67,15.67,15.67,15.67,15.706,15.706,15.706
2008-10,,,,,,,,14.29,14.29,14.29,14.29,13.74,13.74,13.74,13.74,13.54,13.54,13.54,13.54,13.56,13.56,13.56,13.56,13.57,13.57,13.57,13.57,13.437,13.437,13.437
2009-01,,,,,,,,,,,,11.15,11.15,11.15,11.15,9.98,9.98,9.98,9.98,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.096,10.096,10.096
2009-04,,,,,,,,,,,,10.93,10.93,10.93,10.93,10.68,10.68,10.68,10.68,10.79,10.79,10.79,10.79,10.88,10.88,10.88,10.88,11.111,11.111,11.111
2009-07,,,,,,,,,,,,11.70,11.70,11.70,11.70,11.95,11.95,11.95,11.95,11.91,11.91,11.91,11.91,11.78,11.78,11.78,11.78,12.092,12.092,12.092
2009-10,,,,,,,,,,,,10.88,10.88,10.88,10.88,11.77,11.77,11.77,11.77,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.934,11.934,11.934
2010-01,,,,,,,,,,,,,,,,13.30,13.30,13.30,13.30,13.17,13.17,13.17,13.17,13.12,13.12,13.12,13.12,13.456,13.456,13.456
2010-04,,,,,,,,,,,,,,,,13.92,13.92,13.92,13.92,13.80,13.80,13.80,13.80,13.84,13.84,13.84,13.84,13.974,13.974,13.974
2010-07,,,,,,,,,,,,,,,,13.51,13.51,13.51,13.51,13.13,13.13,13.13,13.13,12.96,12.96,12.96,12.96,13.055,13.055,13.055
2010-10,,,,,,,,,,,,,,,,15.37,15.37,15.37,15.37,15.10,15.10,15.10,15.10,15.07,15.07,15.07,15.07,14.898,14.898,14.898
2011-01,,,,,,,,,,,,,,,,,,,,14.19,14.19,14.19,14.19,13.95,13.95,13.95,13.95,14.074,14.074,14.074
2011-04,,,,,,,,,,,,,,,,,,,,13.75,13.75,13.75,13.75,13.33,13.33,13.33,13.33,13.523,13.523,13.523
2011-07,,,,,,,,,,,,,,,,,,,,13.85,13.85,13.85,13.85,13.22,13.22,13.22,13.22,13.473,13.473,13.473
2011-10,,,,,,,,,,,,,,,,,,,,13.75,13.75,13.75,13.75,13.01,13.01,13.01,13.01,12.955,12.955,12.955
2012-01,,,,,,,,,,,,,,,,,,,,,,,,12.38,12.38,12.38,12.38,12.712,12.712,12.712
2012-04,,,,,,,,,,,,,,,,,,,,,,,,11.59,11.59,11.59,11.59,12.120,12.120,12.120
2012-07,,,,,,,,,,,,,,,,,,,,,,,,11.77,11.77,11.77,11.77,12.302,12.302,12.302
2012-10,,,,,,,,,,,,,,,,,,,,,,,,11.23,11.23,11.23,11.23,11.774,11.774,11.774
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.669,11.669,11.669
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.822,11.822,11.822
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.954,11.954,11.954
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.945,12.945,12.945
