"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.80,64.81,64.81,64.81,64.81,66.134,66.134,66.134
2000-04,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.00,65.01,65.01,65.01,65.01,66.319,66.319,66.319
2000-07,66.24,66.24,66.24,66.24,66.24,66.24,66.24,66.24,66.25,66.25,66.25,66.25,67.646,67.646,67.646
2000-10,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.34,66.31,66.31,66.31,66.31,67.778,67.778,67.778
2001-01,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,66.62,67.929,67.929,67.929
2001-04,66.54,66.54,66.54,66.54,66.54,66.54,66.54,66.54,66.54,66.54,66.54,66.54,67.809,67.809,67.809
2001-07,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,66.99,68.335,68.335,68.335
2001-10,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.70,68.68,68.68,68.68,68.68,70.046,70.046,70.046
2002-01,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.57,68.57,68.57,68.57,70.121,70.121,70.121
2002-04,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,68.55,70.091,70.091,70.091
2002-07,68.87,68.87,68.87,68.87,68.87,68.87,68.87,68.87,68.88,68.88,68.88,68.88,70.493,70.493,70.493
2002-10,70.37,70.37,70.37,70.37,70.36,70.36,70.36,70.36,70.34,70.34,70.34,70.34,71.984,71.984,71.984
2003-01,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.74,69.75,69.75,69.75,69.75,71.165,71.165,71.165
2003-04,69.27,69.27,69.27,69.27,69.26,69.26,69.26,69.26,69.27,69.27,69.27,69.27,70.694,70.694,70.694
2003-07,70.90,70.90,70.90,70.90,70.91,70.91,70.91,70.91,70.92,70.92,70.92,70.92,72.447,72.447,72.447
2003-10,70.24,70.24,70.24,70.24,70.24,70.24,70.24,70.24,70.21,70.21,70.21,70.21,71.633,71.633,71.633
2004-01,70.24,70.24,70.24,70.24,70.23,70.23,70.23,70.23,70.24,70.24,70.24,70.24,71.537,71.537,71.537
2004-04,70.37,70.37,70.37,70.37,70.37,70.37,70.37,70.37,70.37,70.37,70.37,70.37,71.666,71.666,71.666
2004-07,70.54,70.54,70.54,70.54,70.55,70.55,70.55,70.55,70.57,70.57,70.57,70.57,71.856,71.856,71.856
2004-10,70.53,70.53,70.53,70.53,70.53,70.53,70.53,70.53,70.50,70.50,70.50,70.50,71.682,71.682,71.682
2005-01,70.15,70.15,70.15,70.15,70.14,70.14,70.14,70.14,70.15,70.15,70.15,70.15,71.446,71.446,71.446
2005-04,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.22,70.22,70.22,70.22,71.522,71.522,71.522
2005-07,70.19,70.19,70.19,70.19,70.20,70.20,70.20,70.20,70.22,70.22,70.22,70.22,71.521,71.521,71.521
2005-10,70.23,70.23,70.23,70.23,70.24,70.24,70.24,70.24,70.19,70.19,70.19,70.19,71.359,71.359,71.359
2006-01,70.28,70.28,70.28,70.28,70.25,70.25,70.25,70.25,70.25,70.25,70.25,70.25,71.575,71.575,71.575
2006-04,70.40,70.40,70.40,70.40,70.40,70.40,70.40,70.40,70.43,70.43,70.43,70.43,71.777,71.777,71.777
2006-07,70.53,70.53,70.53,70.53,70.56,70.56,70.56,70.56,70.61,70.61,70.61,70.61,71.800,71.800,71.800
2006-10,70.86,70.86,70.86,70.86,70.85,70.85,70.85,70.85,70.78,70.78,70.78,70.78,71.748,71.748,71.748
2007-01,71.12,71.12,71.12,71.12,71.06,71.06,71.06,71.06,71.07,71.07,71.07,71.07,72.263,72.263,72.263
2007-04,70.96,70.96,70.96,70.96,70.96,70.96,70.96,70.96,71.00,71.00,71.00,71.00,72.154,72.154,72.154
2007-07,71.51,71.51,71.51,71.51,71.57,71.57,71.57,71.57,71.63,71.63,71.63,71.63,72.643,72.643,72.643
2007-10,71.35,71.35,71.35,71.35,71.35,71.35,71.35,71.35,71.25,71.25,71.25,71.25,72.019,72.019,72.019
2008-01,72.63,72.63,72.63,72.63,72.58,72.58,72.58,72.58,72.61,72.61,72.61,72.61,74.015,74.015,74.015
2008-04,73.49,73.49,73.49,73.49,73.56,73.56,73.56,73.56,73.63,73.63,73.63,73.63,74.928,74.928,74.928
2008-07,73.32,73.32,73.32,73.32,73.48,73.48,73.48,73.48,73.56,73.56,73.56,73.56,74.873,74.873,74.873
2008-10,74.76,74.76,74.76,74.76,74.83,74.83,74.83,74.83,74.66,74.66,74.66,74.66,75.519,75.519,75.519
2009-01,76.13,76.13,76.13,76.13,76.34,76.34,76.34,76.34,76.38,76.38,76.38,76.38,77.726,77.726,77.726
2009-04,76.82,76.82,76.82,76.82,77.10,77.10,77.10,77.10,77.18,77.18,77.18,77.18,78.542,78.542,78.542
2009-07,78.46,78.46,78.46,78.46,78.88,78.88,78.88,78.88,78.98,78.98,78.98,78.98,80.428,80.428,80.428
2009-10,78.67,78.67,78.67,78.67,78.92,78.92,78.92,78.92,78.70,78.70,78.70,78.70,79.647,79.647,79.647
2010-01,79.91,79.91,79.91,79.91,79.87,79.87,79.87,79.87,80.12,80.12,80.12,80.12,81.758,81.758,81.758
2010-04,79.64,79.64,79.64,79.64,79.76,79.76,79.76,79.76,80.10,80.10,80.10,80.10,81.634,81.634,81.634
2010-07,79.85,79.85,79.85,79.85,80.17,80.17,80.17,80.17,80.52,80.52,80.52,80.52,81.999,81.999,81.999
2010-10,80.75,80.75,80.75,80.75,80.85,80.85,80.85,80.85,80.84,80.84,80.84,80.84,81.866,81.866,81.866
2011-01,81.31,81.53,81.84,81.79,81.73,81.73,81.73,81.73,81.82,81.82,81.82,81.82,83.445,83.445,83.445
2011-04,82.58,82.01,82.42,82.40,82.46,82.46,82.46,82.46,82.70,82.70,82.70,82.70,84.186,84.186,84.186
2011-07,,81.69,82.01,82.03,82.35,82.35,82.35,82.35,82.48,82.48,82.48,82.48,83.878,83.878,83.878
2011-10,,,83.77,83.68,83.56,83.56,83.56,83.56,83.30,83.30,83.30,83.30,84.178,84.178,84.178
2012-01,,,,83.34,83.60,83.76,83.71,83.67,83.92,83.92,83.92,83.92,85.079,85.079,85.079
2012-04,,,,,84.34,84.26,84.21,84.12,85.08,85.08,85.08,85.08,86.304,86.304,86.304
2012-07,,,,,,84.97,85.02,84.92,85.50,85.50,85.50,85.50,86.448,86.448,86.448
2012-10,,,,,,,86.43,86.81,86.94,86.94,86.94,86.94,87.534,87.534,87.534
2013-01,,,,,,,,86.17,86.67,86.70,86.81,86.76,87.851,87.851,87.851
2013-04,,,,,,,,,86.74,87.35,87.49,87.43,88.422,88.422,88.422
2013-07,,,,,,,,,,87.73,88.71,88.78,89.689,89.689,89.689
2013-10,,,,,,,,,,,89.92,90.23,90.900,90.900,90.900
2014-01,,,,,,,,,,,,88.82,90.807,90.915,90.920
2014-04,,,,,,,,,,,,,91.300,91.276,91.329
2014-07,,,,,,,,,,,,,,92.705,92.562
2014-10,,,,,,,,,,,,,,,94.212
