"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1999-04,105.43,105.43,105.43,105.43,105.43,105.42,105.42,105.42,105.42,105.42,105.42,105.42,105.42,105.42,105.42,123.08,123.08,123.08,123.08,123.08,123.08,123.08,123.08,123.08,123.08,123.08,123.08,122.25,122.25,122.25
1999-07,111.26,111.26,111.26,111.26,111.26,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,111.25,130.23,130.23,130.23,130.23,130.23,130.23,130.23,130.23,130.23,130.23,130.23,130.23,129.01,129.01,129.01
1999-10,102.58,102.58,102.58,102.58,102.58,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,102.57,120.38,120.38,120.38,120.38,120.38,120.38,120.38,120.38,120.38,120.38,120.38,120.38,118.89,118.89,118.89
2000-01,95.54,95.54,95.54,95.54,95.54,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,95.55,110.12,110.12,110.12,110.12,110.12,110.12,110.12,110.12,110.12,110.12,110.12,110.12,110.77,110.77,110.77
2000-04,103.87,103.87,103.87,103.87,103.87,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,103.86,119.94,119.94,119.94,119.94,119.94,119.94,119.94,119.94,119.94,119.94,119.94,119.94,118.36,118.36,118.36
2000-07,104.35,104.35,104.35,104.35,104.35,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,104.36,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,120.41,118.65,118.65,118.65
2000-10,96.24,96.24,96.24,96.24,96.24,96.23,96.23,96.23,96.23,96.23,96.23,96.23,96.23,96.23,96.23,111.49,111.49,111.49,111.49,111.49,111.49,111.49,111.49,111.49,111.49,111.49,111.49,109.20,109.20,109.20
2001-01,90.19,90.19,90.19,90.19,90.19,90.20,90.20,90.20,90.20,90.20,90.20,90.20,90.20,90.20,90.20,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,104.54,105.80,105.80,105.80
2001-04,101.65,101.65,101.65,101.65,101.65,101.64,101.64,101.64,101.64,101.64,101.64,101.64,101.64,101.64,101.64,118.08,118.08,118.08,118.08,118.08,118.08,118.08,118.08,118.08,118.08,118.08,118.08,117.29,117.29,117.29
2001-07,102.66,102.66,102.66,102.66,102.66,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,102.65,119.10,119.10,119.10,119.10,119.10,119.10,119.10,119.10,119.10,119.10,119.10,119.10,118.09,118.09,118.09
2001-10,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,92.71,107.84,107.84,107.84,107.84,107.84,107.84,107.84,107.84,107.84,107.84,107.84,107.84,105.95,105.95,105.95
2002-01,79.92,79.92,79.92,79.92,79.92,79.93,79.93,79.93,79.93,79.93,79.93,79.93,79.93,79.93,79.93,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.45,93.81,93.81,93.81
2002-04,95.69,95.69,95.69,95.69,95.69,95.68,95.68,95.68,95.68,95.68,95.68,95.68,95.68,95.68,95.68,112.41,112.41,112.41,112.41,112.41,112.41,112.41,112.41,112.41,112.41,112.41,112.41,110.46,110.46,110.46
2002-07,96.33,96.33,96.33,96.33,96.33,96.30,96.30,96.30,96.30,96.30,96.30,96.30,96.30,96.30,96.30,113.08,113.08,113.08,113.08,113.08,113.08,113.08,113.08,113.08,113.08,113.08,113.08,111.29,111.29,111.29
2002-10,85.42,85.42,85.42,85.42,85.42,85.39,85.39,85.39,85.39,85.39,85.39,85.39,85.39,85.39,85.39,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,101.27,98.40,98.40,98.40
2003-01,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,78.34,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.12,92.11,92.11,92.11
2003-04,93.44,93.44,93.44,93.44,93.44,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,93.43,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,106.08,106.08,106.08
2003-07,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,95.56,112.10,112.10,112.10,112.10,112.10,112.10,112.10,112.10,112.10,112.10,112.10,112.10,109.65,109.65,109.65
2003-10,86.45,86.45,86.45,86.45,86.45,86.44,86.44,86.44,86.44,86.44,86.44,86.44,86.44,86.44,86.44,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,102.45,99.45,99.45,99.45
2004-01,77.67,77.67,77.67,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,91.34,91.34,91.34,91.34,91.34,91.34,91.34,91.34,91.34,91.34,91.34,91.34,91.71,91.71,91.71
2004-04,88.06,88.06,88.06,87.60,87.60,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,87.62,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,103.30,101.49,101.49,101.49
2004-07,89.63,89.63,89.63,89.23,89.23,89.25,89.25,89.25,89.25,89.25,89.25,89.25,89.25,89.25,89.25,105.34,105.34,105.34,105.34,105.34,105.34,105.34,105.34,105.34,105.34,105.34,105.34,103.64,103.64,103.64
2004-10,86.14,86.14,86.14,85.51,85.51,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,85.55,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,102.69,100.48,100.48,100.48
2005-01,70.13,70.13,70.13,69.72,69.72,69.70,69.70,70.70,70.70,70.70,70.70,70.70,70.70,70.70,70.70,82.88,82.88,82.88,82.88,82.88,82.88,82.88,82.88,82.88,82.88,82.88,82.88,82.18,82.18,82.18
2005-04,87.79,87.79,87.79,87.52,87.52,87.51,87.51,88.50,88.50,88.50,88.50,88.50,88.50,88.50,88.50,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,103.38,101.27,101.27,101.27
2005-07,91.50,91.50,91.50,90.90,90.90,90.93,90.93,91.75,91.75,91.75,91.75,91.75,91.75,91.75,91.75,107.98,107.98,107.98,107.98,107.98,107.98,107.98,107.98,107.98,107.98,107.98,107.98,105.60,105.60,105.60
2005-10,89.14,89.14,89.14,88.05,88.05,88.07,88.07,88.95,88.95,88.95,88.95,88.95,88.95,88.95,88.95,105.78,105.78,105.78,105.78,105.78,105.78,105.78,105.78,105.78,105.78,105.78,105.78,102.97,102.97,102.97
2006-01,73.72,73.72,73.72,73.66,73.66,73.68,73.68,74.65,74.65,74.65,74.65,74.98,74.98,74.98,74.98,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,88.18,85.94,85.94,85.94
2006-04,90.10,90.10,90.10,89.57,89.57,89.59,89.59,90.07,90.07,90.07,90.07,90.41,90.41,90.41,90.41,105.50,105.50,105.50,105.50,105.50,105.50,105.50,105.50,105.50,105.50,105.50,105.50,100.83,100.83,100.83
2006-07,95.02,95.02,95.02,94.40,94.40,94.38,94.38,94.92,94.92,94.92,94.92,95.31,95.31,95.31,95.31,111.89,111.89,111.89,111.89,111.89,111.89,111.89,111.89,111.89,111.89,111.89,111.89,107.15,107.15,107.15
2006-10,93.35,93.35,93.35,93.02,93.02,93.03,93.03,91.98,91.98,91.98,91.98,92.31,92.31,92.31,92.31,110.90,110.90,110.90,110.90,110.90,110.90,110.90,110.90,110.90,110.90,110.90,110.90,105.95,105.95,105.95
2007-01,82.65,82.95,82.84,82.37,82.37,82.36,82.36,82.18,82.18,82.18,82.18,81.69,81.69,81.69,81.69,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,95.44,94.01,94.01,94.01
2007-04,93.57,93.18,93.13,92.78,92.78,92.76,92.76,91.84,91.84,91.84,91.84,91.50,91.50,91.50,91.50,106.95,106.95,106.95,106.95,106.95,106.95,106.95,106.95,106.95,106.95,106.95,106.95,102.45,102.45,102.45
2007-07,97.40,96.75,96.70,96.03,96.03,96.02,96.02,94.88,94.88,94.88,94.88,94.54,94.54,94.54,94.54,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,110.89,106.45,106.45,106.45
2007-10,,92.29,91.81,91.45,91.45,91.44,91.44,90.61,90.61,90.61,90.61,89.96,89.96,89.96,89.96,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,107.66,102.54,102.54,102.54
2008-01,,,82.71,85.49,87.35,87.17,87.17,85.79,85.79,85.79,85.79,84.10,84.10,84.10,84.10,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,97.83,95.97,95.97,95.97
2008-04,,,,101.74,103.84,103.30,103.30,101.41,101.41,101.41,101.41,99.45,99.45,99.45,99.45,115.81,115.81,115.81,115.81,115.81,115.81,115.81,115.81,115.81,115.81,115.81,115.81,110.96,110.96,110.96
2008-07,,,,,104.13,103.76,103.76,101.70,101.70,101.70,101.70,99.76,99.76,99.76,99.76,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,116.48,111.26,111.26,111.26
2008-10,,,,,,94.43,94.43,89.73,89.73,89.73,89.73,88.18,88.18,88.18,88.18,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,103.72,98.35,98.35,98.35
2009-01,,,,,,,83.96,79.42,79.23,79.19,78.70,76.53,76.53,76.53,76.53,88.57,88.57,88.57,88.57,87.80,87.80,87.80,87.80,87.62,87.62,87.62,87.62,86.02,86.02,86.02
2009-04,,,,,,,,97.09,96.41,96.75,96.55,94.11,94.11,94.11,94.11,106.36,106.36,106.36,106.36,105.62,105.62,105.62,105.62,105.44,105.44,105.44,105.44,102.19,102.19,102.19
2009-07,,,,,,,,,101.04,100.44,99.91,97.42,97.42,97.42,97.42,110.45,110.45,110.45,110.45,109.88,109.88,109.88,109.88,109.88,109.88,109.88,109.88,106.15,106.15,106.15
2009-10,,,,,,,,,,90.03,89.31,86.77,86.77,86.77,86.77,100.66,100.66,100.66,100.66,101.18,101.18,101.18,101.18,101.18,101.18,101.18,101.18,96.60,96.60,96.60
2010-01,,,,,,,,,,,75.48,74.14,73.81,74.05,73.81,85.28,85.28,85.28,85.28,84.44,84.44,84.44,84.44,84.46,84.46,84.46,84.46,82.77,82.77,82.77
2010-04,,,,,,,,,,,,97.31,97.90,98.18,98.37,110.54,110.54,110.54,110.54,110.31,110.31,110.31,110.31,110.61,110.61,110.61,110.61,107.49,107.49,107.49
2010-07,,,,,,,,,,,,,98.19,101.33,101.62,114.53,114.53,114.53,114.53,114.17,114.17,114.17,114.17,114.99,114.99,114.99,114.99,111.46,111.46,111.46
2010-10,,,,,,,,,,,,,,88.19,86.88,102.73,102.73,102.73,102.73,102.00,102.00,102.00,102.00,102.59,102.59,102.59,102.59,98.27,98.27,98.27
2011-01,,,,,,,,,,,,,,,82.24,97.70,96.54,98.34,98.58,98.38,98.38,98.38,98.38,99.50,99.50,99.50,99.50,98.33,98.33,98.33
2011-04,,,,,,,,,,,,,,,,112.93,115.61,117.35,117.87,117.23,117.23,117.23,117.23,118.36,118.36,118.36,118.36,114.99,114.99,114.99
2011-07,,,,,,,,,,,,,,,,,117.76,118.34,118.80,118.57,118.57,118.57,118.57,119.75,119.75,119.75,119.75,115.88,115.88,115.88
2011-10,,,,,,,,,,,,,,,,,,108.92,109.39,109.98,109.98,109.98,109.98,111.01,111.01,111.01,111.01,106.85,106.85,106.85
2012-01,,,,,,,,,,,,,,,,,,,98.21,98.16,97.94,98.16,98.45,99.67,99.67,99.67,99.67,99.19,99.19,99.19
2012-04,,,,,,,,,,,,,,,,,,,,115.54,113.96,114.24,114.36,115.78,115.78,115.78,115.78,114.03,114.03,114.03
2012-07,,,,,,,,,,,,,,,,,,,,,116.61,116.38,116.49,117.74,117.74,117.74,117.74,115.15,115.15,115.15
2012-10,,,,,,,,,,,,,,,,,,,,,,107.55,106.26,106.83,106.83,106.83,106.83,103.73,103.73,103.73
2013-01,,,,,,,,,,,,,,,,,,,,,,,92.74,92.12,91.95,92.72,91.02,92.10,92.10,92.10
2013-04,,,,,,,,,,,,,,,,,,,,,,,,113.25,111.89,114.57,113.97,113.14,113.14,113.14
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,114.46,117.53,116.92,115.30,115.30,115.30
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,107.23,107.45,102.62,102.62,102.62
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,97.46,100.80,101.00,100.63
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.48,114.48,112.82
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.73,115.27
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.06
