"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,49.36,49.36,49.36,49.36,49.35,49.35,49.35,49.35,49.36,49.36,49.36,49.36,51.893,51.893,51.893
2000-04,50.21,50.21,50.21,50.21,50.22,50.22,50.22,50.22,50.18,50.18,50.18,50.18,52.310,52.310,52.310
2000-07,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,52.556,52.556,52.556
2000-10,50.84,50.84,50.84,50.84,50.85,50.85,50.85,50.85,50.87,50.87,50.87,50.87,52.710,52.710,52.710
2001-01,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.20,52.20,52.20,52.20,54.350,54.350,54.350
2001-04,52.40,52.40,52.40,52.40,52.42,52.42,52.42,52.42,52.38,52.38,52.38,52.38,54.317,54.317,54.317
2001-07,53.43,53.43,53.43,53.43,53.40,53.40,53.40,53.40,53.41,53.41,53.41,53.41,54.930,54.930,54.930
2001-10,53.80,53.80,53.80,53.80,53.79,53.79,53.79,53.79,53.82,53.82,53.82,53.82,55.531,55.531,55.531
2002-01,55.12,55.12,55.12,55.12,55.13,55.13,55.13,55.13,55.11,55.11,55.11,55.11,56.178,56.178,56.178
2002-04,55.27,55.27,55.27,55.27,55.30,55.30,55.30,55.30,55.26,55.26,55.26,55.26,56.289,56.289,56.289
2002-07,55.86,55.86,55.86,55.86,55.84,55.84,55.84,55.84,55.86,55.86,55.86,55.86,56.943,56.943,56.943
2002-10,56.02,56.02,56.02,56.02,56.00,56.00,56.00,56.00,56.04,56.04,56.04,56.04,57.076,57.076,57.076
2003-01,55.32,55.32,55.32,55.32,55.35,55.35,55.35,55.35,55.33,55.33,55.33,55.33,55.992,55.992,55.992
2003-04,55.63,55.63,55.63,55.63,55.67,55.67,55.67,55.67,55.63,55.63,55.63,55.63,56.545,56.545,56.545
2003-07,56.25,56.25,56.25,56.25,56.22,56.22,56.22,56.22,56.25,56.25,56.25,56.25,57.075,57.075,57.075
2003-10,56.12,56.12,56.12,56.12,56.09,56.09,56.09,56.09,56.12,56.12,56.12,56.12,56.912,56.912,56.912
2004-01,55.63,55.63,55.63,55.63,55.67,55.67,55.67,55.67,55.63,55.63,55.63,55.63,56.748,56.748,56.748
2004-04,56.05,56.05,56.05,56.05,56.09,56.09,56.09,56.09,56.06,56.06,56.06,56.06,57.302,57.302,57.302
2004-07,55.73,55.73,55.73,55.73,55.70,55.70,55.70,55.70,55.73,55.73,55.73,55.73,57.168,57.168,57.168
2004-10,56.19,56.19,56.19,56.19,56.14,56.14,56.14,56.14,56.18,56.18,56.18,56.18,57.632,57.632,57.632
2005-01,56.83,56.83,56.83,56.83,56.92,56.92,56.92,56.92,56.86,56.86,56.86,56.86,58.142,58.142,58.142
2005-04,57.32,57.32,57.32,57.32,57.35,57.35,57.35,57.35,57.30,57.30,57.30,57.30,58.471,58.471,58.471
2005-07,57.70,57.70,57.70,57.70,57.68,57.68,57.68,57.68,57.70,57.70,57.70,57.70,58.911,58.911,58.911
2005-10,57.95,57.95,57.95,57.95,57.87,57.87,57.87,57.87,57.94,57.94,57.94,57.94,58.926,58.926,58.926
2006-01,58.22,58.22,58.22,58.22,58.34,58.34,58.34,58.34,58.24,58.24,58.24,58.24,59.950,59.950,59.950
2006-04,59.10,59.10,59.10,59.10,59.13,59.13,59.13,59.13,59.07,59.07,59.07,59.07,60.593,60.593,60.593
2006-07,59.92,59.92,59.92,59.92,59.89,59.89,59.89,59.89,59.92,59.92,59.92,59.92,61.178,61.178,61.178
2006-10,61.44,61.44,61.44,61.44,61.32,61.32,61.32,61.32,61.46,61.46,61.46,61.46,62.476,62.476,62.476
2007-01,62.72,62.72,62.72,62.72,62.84,62.84,62.84,62.84,62.69,62.69,62.69,62.69,64.230,64.230,64.230
2007-04,63.54,63.54,63.54,63.54,63.56,63.56,63.56,63.56,63.47,63.47,63.47,63.47,64.925,64.925,64.925
2007-07,64.09,64.09,64.09,64.09,64.08,64.08,64.08,64.08,64.09,64.09,64.09,64.09,65.554,65.554,65.554
2007-10,64.31,64.31,64.31,64.31,64.19,64.19,64.19,64.19,64.42,64.42,64.42,64.42,65.742,65.742,65.742
2008-01,66.70,66.70,66.70,66.70,66.33,66.33,66.33,66.33,66.12,66.12,66.12,66.12,67.323,67.323,67.323
2008-04,67.09,67.09,67.09,67.09,66.82,66.82,66.82,66.82,66.70,66.70,66.70,66.70,68.157,68.157,68.157
2008-07,66.64,66.64,66.64,66.64,66.73,66.73,66.73,66.73,66.76,66.76,66.76,66.76,68.397,68.397,68.397
2008-10,65.90,65.90,65.90,65.90,66.56,66.56,66.56,66.56,66.87,66.87,66.87,66.87,67.823,67.823,67.823
2009-01,65.53,65.53,65.53,65.53,64.78,64.78,64.78,64.78,64.62,64.62,64.62,64.62,65.933,65.933,65.933
2009-04,65.86,65.86,65.86,65.86,65.67,65.67,65.67,65.67,65.73,65.73,65.73,65.73,66.701,66.701,66.701
2009-07,65.75,65.75,65.75,65.75,65.81,65.81,65.81,65.81,65.96,65.96,65.96,65.96,66.882,66.882,66.882
2009-10,66.09,66.09,66.09,66.09,66.33,66.33,66.33,66.33,66.92,66.92,66.92,66.92,67.596,67.596,67.596
2010-01,66.12,66.12,66.12,66.12,65.81,65.81,65.81,65.81,66.68,66.68,66.68,66.68,67.369,67.369,67.369
2010-04,65.57,65.57,65.57,65.57,65.56,65.56,65.56,65.56,66.60,66.60,66.60,66.60,66.806,66.806,66.806
2010-07,66.04,66.04,66.04,66.04,65.95,65.95,65.95,65.95,67.07,67.07,67.07,67.07,67.438,67.438,67.438
2010-10,66.33,66.33,66.33,66.33,65.90,65.90,65.90,65.90,67.30,67.30,67.30,67.30,67.395,67.395,67.395
2011-01,65.96,65.98,65.91,65.84,65.67,65.67,65.67,65.67,70.27,70.27,70.27,70.27,70.070,70.070,70.070
2011-04,66.20,66.66,66.18,66.25,66.11,66.11,66.11,66.11,70.38,70.38,70.38,70.38,70.009,70.009,70.009
2011-07,,67.03,66.75,66.65,66.11,66.11,66.11,66.11,70.95,70.95,70.95,70.95,70.692,70.692,70.692
2011-10,,,67.47,67.37,66.27,66.27,66.27,66.27,71.56,71.56,71.56,71.56,70.950,70.950,70.950
2012-01,,,,67.04,66.82,66.87,66.77,66.65,71.50,71.50,71.50,71.50,69.112,69.112,69.112
2012-04,,,,,67.04,67.38,67.30,67.23,71.97,71.97,71.97,71.97,69.125,69.125,69.125
2012-07,,,,,,67.53,67.71,67.32,72.64,72.64,72.64,72.64,69.546,69.546,69.546
2012-10,,,,,,,68.15,67.48,73.19,73.19,73.19,73.19,69.692,69.692,69.692
2013-01,,,,,,,,69.01,74.00,73.71,73.55,73.84,69.978,69.978,69.978
2013-04,,,,,,,,,74.93,74.87,74.51,74.61,70.197,70.197,70.197
2013-07,,,,,,,,,,75.33,74.93,74.91,70.345,70.345,70.345
2013-10,,,,,,,,,,,75.60,75.78,70.820,70.820,70.820
2014-01,,,,,,,,,,,,76.06,71.922,72.069,72.016
2014-04,,,,,,,,,,,,,72.300,72.501,72.195
2014-07,,,,,,,,,,,,,,72.551,72.606
2014-10,,,,,,,,,,,,,,,73.055
