"",2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2000-01,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,48.83,52.145,52.145,52.145
2000-04,49.38,49.38,49.38,49.38,49.38,49.38,49.38,49.38,49.38,49.38,49.38,49.38,52.158,52.158,52.158
2000-07,51.87,51.87,51.87,51.87,51.87,51.87,51.87,51.87,51.87,51.87,51.87,51.87,53.562,53.562,53.562
2000-10,50.88,50.88,50.88,50.88,50.88,50.88,50.88,50.88,50.88,50.88,50.88,50.88,51.605,51.605,51.605
2001-01,51.70,51.70,51.70,51.70,51.70,51.70,51.70,51.70,51.70,51.70,51.70,51.70,54.650,54.650,54.650
2001-04,51.55,51.55,51.55,51.55,51.55,51.55,51.55,51.55,51.55,51.55,51.55,51.55,54.195,54.195,54.195
2001-07,54.84,54.84,54.84,54.84,54.84,54.84,54.84,54.84,54.84,54.84,54.84,54.84,56.012,56.012,56.012
2001-10,53.72,53.72,53.72,53.72,53.72,53.72,53.72,53.72,53.72,53.72,53.72,53.72,54.271,54.271,54.271
2002-01,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,56.567,56.567,56.567
2002-04,54.39,54.39,54.39,54.39,54.39,54.39,54.39,54.39,54.39,54.39,54.39,54.39,56.165,56.165,56.165
2002-07,57.40,57.40,57.40,57.40,57.40,57.40,57.40,57.40,57.40,57.40,57.40,57.40,58.094,58.094,58.094
2002-10,55.79,55.79,55.79,55.79,55.79,55.79,55.79,55.79,55.79,55.79,55.79,55.79,55.660,55.660,55.660
2003-01,55.03,55.03,55.03,55.03,55.03,55.03,55.03,55.03,55.03,55.03,55.03,55.03,56.464,56.464,56.464
2003-04,54.74,54.74,54.74,54.74,54.74,54.74,54.74,54.74,54.74,54.74,54.74,54.74,56.414,56.414,56.414
2003-07,57.84,57.84,57.84,57.84,57.84,57.84,57.84,57.84,57.84,57.84,57.84,57.84,58.265,58.265,58.265
2003-10,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.381,55.381,55.381
2004-01,55.45,55.45,55.45,55.45,55.45,55.45,55.45,55.45,55.45,55.45,55.45,55.45,57.315,57.315,57.315
2004-04,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.17,55.17,57.179,57.179,57.179
2004-07,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,58.378,58.378,58.378
2004-10,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.978,55.978,55.978
2005-01,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,56.75,58.786,58.786,58.786
2005-04,56.40,56.40,56.40,56.40,56.40,56.40,56.40,56.40,56.40,56.40,56.40,56.40,58.348,58.348,58.348
2005-07,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,59.34,60.174,60.174,60.174
2005-10,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.32,57.141,57.141,57.141
2006-01,58.17,58.17,58.17,58.17,58.17,58.17,58.17,58.17,58.17,58.17,58.17,58.17,60.693,60.693,60.693
2006-04,58.16,58.16,58.16,58.16,58.16,58.16,58.16,58.16,58.16,58.16,58.16,58.16,60.476,60.476,60.476
2006-07,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,61.64,62.499,62.499,62.499
2006-10,60.72,60.72,60.72,60.72,60.72,60.72,60.72,60.72,60.72,60.72,60.72,60.72,60.530,60.530,60.530
2007-01,62.66,62.66,62.66,62.66,62.66,62.66,62.66,62.66,62.66,62.66,62.66,62.66,65.071,65.071,65.071
2007-04,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,62.50,64.788,64.788,64.788
2007-07,65.94,65.94,65.94,65.94,65.94,65.94,65.94,65.94,65.94,65.94,65.94,65.94,66.956,66.956,66.956
2007-10,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.56,63.635,63.635,63.635
2008-01,66.59,66.59,66.59,66.59,66.11,66.11,66.11,66.11,66.11,66.11,66.11,66.11,68.253,68.253,68.253
2008-04,66.00,66.00,66.00,66.00,65.70,65.70,65.70,65.70,65.70,65.70,65.70,65.70,67.972,67.972,67.972
2008-07,68.58,68.58,68.58,68.58,68.69,68.69,68.69,68.69,68.69,68.69,68.69,68.69,69.844,69.844,69.844
2008-10,65.17,65.17,65.17,65.17,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.631,65.631,65.631
2009-01,65.35,65.35,65.35,65.35,64.48,64.48,64.48,64.48,64.59,64.59,64.59,64.59,66.872,66.872,66.872
2009-04,64.77,64.77,64.77,64.77,64.56,64.56,64.56,64.56,64.77,64.77,64.77,64.77,66.492,66.492,66.492
2009-07,67.66,67.66,67.66,67.66,67.71,67.71,67.71,67.71,67.85,67.85,67.85,67.85,68.300,68.300,68.300
2009-10,65.45,65.45,65.45,65.45,65.83,65.83,65.83,65.83,66.02,66.02,66.02,66.02,65.448,65.448,65.448
2010-01,65.83,65.83,65.83,65.83,65.39,65.39,65.39,65.39,66.59,66.59,66.59,66.59,68.313,68.313,68.313
2010-04,64.49,64.49,64.49,64.49,64.46,64.46,64.46,64.46,65.65,65.65,65.65,65.65,66.560,66.560,66.560
2010-07,67.97,67.97,67.97,67.97,67.89,67.89,67.89,67.89,69.00,69.00,69.00,69.00,68.869,68.869,68.869
2010-10,65.76,65.76,65.76,65.76,65.48,65.48,65.48,65.48,66.41,66.41,66.41,66.41,65.266,65.266,65.266
2011-01,65.61,65.63,65.56,65.49,65.15,65.15,65.15,65.15,70.09,70.09,70.09,70.09,71.032,71.032,71.032
2011-04,65.11,65.57,65.09,65.16,65.03,65.03,65.03,65.03,69.44,69.44,69.44,69.44,69.743,69.743,69.743
2011-07,,69.00,68.71,68.61,68.08,68.08,68.08,68.08,72.99,72.99,72.99,72.99,72.212,72.212,72.212
2011-10,,,66.96,66.86,65.91,65.91,65.91,65.91,70.63,70.63,70.63,70.63,68.735,68.735,68.735
2012-01,,,,66.63,66.20,66.25,66.15,66.03,71.25,71.25,71.25,71.25,70.034,70.034,70.034
2012-04,,,,,65.96,66.30,66.22,66.15,71.05,71.05,71.05,71.05,68.869,68.869,68.869
2012-07,,,,,,69.56,69.74,69.34,74.75,74.75,74.75,74.75,71.045,71.045,71.045
2012-10,,,,,,,67.81,67.15,72.24,72.24,72.24,72.24,67.527,67.527,67.527
2013-01,,,,,,,,68.30,73.68,73.40,73.25,73.54,70.905,70.905,70.905
2013-04,,,,,,,,,74.01,73.95,73.61,73.71,69.952,69.952,69.952
2013-07,,,,,,,,,,77.53,77.12,77.11,71.869,71.869,71.869
2013-10,,,,,,,,,,,74.61,74.79,68.615,68.615,68.615
2014-01,,,,,,,,,,,,75.72,72.875,73.024,72.970
2014-04,,,,,,,,,,,,,72.078,72.278,71.975
2014-07,,,,,,,,,,,,,,74.108,74.166
2014-10,,,,,,,,,,,,,,,70.761
